pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75010,75016,1,2,2,0.3734,4,1
75009,75009,1,3,3,0.2682,8,1
75009,75014,1,3,3,0.2682,8,1
75018,75020,1,4,3,0.2723,8,1
75010,75019,1,4,3,0.2723,8,1
75007,75014,1,5,5,0.2,13,1
75012,75016,1,5,5,0.2,13,1
75014,75020,1,5,5,0.2,13,1
75003,75017,1,5,5,0.2,13,1
75012,75014,2,6,6,0.1718,16,1
75011,75015,1,6,6,0.1718,16,1
75014,75016,1,6,6,0.1718,16,1
75003,75009,1,6,6,0.1718,16,1
75001,75013,2,7,7,0.1658,19,1
75008,75017,1,7,7,0.1658,19,1
75009,75019,2,7,7,0.1658,19,1
75013,75016,1,7,7,0.1658,19,1
75001,75116,2,8,8,0.1429,19,1
75010,75012,1,8,8,0.1429,19,1
75010,75015,2,8,8,0.1429,19,1
75011,75013,1,8,8,0.1429,19,1
75013,75014,1,8,8,0.1429,19,1
75014,75015,2,9,8,0.1433,21,1
75009,75020,1,9,8,0.1433,21,1
75006,75020,1,9,8,0.1433,21,1
75008,75011,2,9,8,0.1433,21,1
75008,75014,1,9,8,0.1433,21,1
75012,75014,2,10,7,0.1616,17,1
75009,75016,2,10,7,0.1616,17,1
75013,75017,1,10,7,0.1616,17,1
75002,75007,1,10,7,0.1616,17,1
75011,75015,3,11,6,0.1732,15,1
75001,75018,1,11,6,0.1732,15,1
75016,75018,1,11,6,0.1732,15,1
75013,75014,2,12,5,0.191,14,1
75009,75014,1,12,5,0.191,14,1
75011,75015,1,12,5,0.191,14,1
75009,75017,2,13,4,0.2203,12,1
75009,75020,1,13,4,0.2203,12,1
75009,75116,1,14,3,0.2657,8,1
75011,75014,1,14,3,0.2657,8,1
75009,75116,1,15,2,0.3684,4,1
75009,75015,1,4,1,0.1265,8,0
75009,75015,1,4,2,0.2735,8,0
75009,75015,1,4,3,0.2723,8,1
75009,75015,1,4,4,0.1866,8,0
75009,75015,1,4,5,0.0856,8,0
75009,75015,1,4,6,0.0373,8,0
75009,75015,1,4,7,0.0139,8,0
75009,75015,1,4,8,0.0033,8,0
75010,75016,1,2,3,0.1773,4,0
75012,75015,1,2,3,0.1773,4,0
75010,75016,1,2,4,0.0634,4,0
75011,75015,1,2,4,0.0634,4,0
75011,75020,1,2,4,0.0634,4,0
75009,75009,1,3,2,0.2728,8,0
75009,75009,1,3,4,0.1836,8,0
75009,75014,1,3,4,0.1836,8,0
75001,75016,1,3,4,0.1836,8,0
75009,75009,1,3,5,0.0831,8,0
75009,75014,1,3,5,0.0831,8,0
75003,75016,1,3,5,0.0831,8,0
75013,75016,1,3,5,0.0831,8,0
75009,75009,1,3,6,0.0354,8,0
75009,75014,1,3,6,0.0354,8,0
75005,75013,1,3,6,0.0354,8,0
75007,75008,1,3,6,0.0354,8,0
75018,75018,1,3,6,0.0354,8,0
75009,75009,1,3,7,0.0138,8,0
75009,75014,1,3,7,0.0138,8,0
75015,75017,1,3,7,0.0138,8,0
75015,75016,1,3,7,0.0138,8,0
75011,75013,1,3,7,0.0138,8,0
75014,75015,1,3,7,0.0138,8,0
75009,75009,1,3,8,0.0037,8,0
75009,75014,1,3,8,0.0037,8,0
75009,75016,1,3,8,0.0037,8,0
75015,75019,1,3,8,0.0037,8,0
75008,75009,1,3,8,0.0037,8,0
75003,75019,1,3,8,0.0037,8,0
75003,75009,1,3,8,0.0037,8,0
75010,75019,1,4,2,0.2735,8,0
75010,75019,1,4,4,0.1866,8,0
75018,75020,1,4,4,0.1866,8,0
75011,75018,1,4,4,0.1866,8,0
75010,75019,1,4,5,0.0856,8,0
75018,75020,1,4,5,0.0856,8,0
75008,75015,1,4,5,0.0856,8,0
75009,75009,1,4,5,0.0856,8,0
75010,75019,1,4,6,0.0373,8,0
75018,75020,1,4,6,0.0373,8,0
75007,75009,1,4,6,0.0373,8,0
75009,75020,1,4,6,0.0373,8,0
75006,75014,1,4,6,0.0373,8,0
75010,75019,1,4,7,0.0139,8,0
75018,75020,1,4,7,0.0139,8,0
75018,75018,1,4,7,0.0139,8,0
75008,75011,1,4,7,0.0139,8,0
75011,75012,1,4,7,0.0139,8,0
75003,75012,1,4,7,0.0139,8,0
75010,75019,1,4,8,0.0033,8,0
75018,75020,1,4,8,0.0033,8,0
75012,75018,1,4,8,0.0033,8,0
75015,75017,1,4,8,0.0033,8,0
75002,75012,1,4,8,0.0033,8,0
75017,75017,1,4,8,0.0033,8,0
75019,75019,1,4,8,0.0033,8,0
75007,75014,1,5,2,0.0712,13,0
75014,75020,1,5,3,0.1469,13,0
75003,75017,1,5,3,0.1469,13,0
75003,75017,1,5,4,0.2044,13,0
75003,75017,1,5,4,0.2044,13,0
75014,75020,1,5,4,0.2044,13,0
75014,75020,1,5,6,0.1513,13,0
75003,75017,1,5,6,0.1513,13,0
75007,75014,1,5,6,0.1513,13,0
75012,75016,1,5,6,0.1513,13,0
75012,75015,1,5,6,0.1513,13,0
75014,75020,1,5,7,0.1053,13,0
75003,75017,1,5,7,0.1053,13,0
75007,75014,1,5,7,0.1053,13,0
75012,75016,1,5,7,0.1053,13,0
75008,75116,1,5,7,0.1053,13,0
75014,75014,1,5,7,0.1053,13,0
75014,75020,1,5,8,0.0573,13,0
75003,75017,1,5,8,0.0573,13,0
75007,75014,1,5,8,0.0573,13,0
75012,75016,1,5,8,0.0573,13,0
75015,75116,1,5,8,0.0573,13,0
75002,75015,1,5,8,0.0573,13,0
75012,75017,1,5,8,0.0573,13,0
75014,75020,1,5,9,0.0263,13,0
75003,75017,1,5,9,0.0263,13,0
75007,75014,1,5,9,0.0263,13,0
75012,75016,1,5,9,0.0263,13,0
75013,75116,1,5,9,0.0263,13,0
75012,75012,1,5,9,0.0263,13,0
75011,75017,1,5,9,0.0263,13,0
75007,75016,1,5,9,0.0263,13,0
75014,75020,1,5,10,0.0124,13,0
75003,75017,1,5,10,0.0124,13,0
75007,75014,1,5,10,0.0124,13,0
75012,75016,1,5,10,0.0124,13,0
75005,75014,1,5,10,0.0124,13,0
75002,75006,1,5,10,0.0124,13,0
75001,75015,1,5,10,0.0124,13,0
75007,75015,1,5,10,0.0124,13,0
75007,75011,1,5,10,0.0124,13,0
75014,75020,1,5,11,0.0052,13,0
75003,75017,1,5,11,0.0052,13,0
75007,75014,1,5,11,0.0052,13,0
75012,75016,1,5,11,0.0052,13,0
75017,75020,1,5,11,0.0052,13,0
75013,75015,1,5,11,0.0052,13,0
75001,75019,1,5,11,0.0052,13,0
75010,75015,1,5,11,0.0052,13,0
75006,75011,1,5,11,0.0052,13,0
75014,75017,1,5,11,0.0052,13,0
75014,75020,1,5,12,0.001,13,0
75003,75017,1,5,12,0.001,13,0
75007,75014,1,5,12,0.001,13,0
75012,75016,1,5,12,0.001,13,0
75001,75020,1,5,12,0.001,13,0
75013,75015,1,5,12,0.001,13,0
75003,75017,1,5,12,0.001,13,0
75008,75010,1,5,12,0.001,13,0
75015,75116,1,5,12,0.001,13,0
75009,75009,1,5,12,0.001,13,0
75014,75019,1,5,12,0.001,13,0
75014,75020,1,5,13,0.0005,13,0
75003,75017,1,5,13,0.0005,13,0
75007,75014,1,5,13,0.0005,13,0
75012,75016,1,5,13,0.0005,13,0
75001,75011,1,5,13,0.0005,13,0
75005,75014,1,5,13,0.0005,13,0
75002,75013,1,5,13,0.0005,13,0
75011,75018,1,5,13,0.0005,13,0
75001,75011,1,5,13,0.0005,13,0
75011,75014,1,5,13,0.0005,13,0
75009,75014,1,5,13,0.0005,13,0
75009,75009,1,5,13,0.0005,13,0
75012,75014,1,6,2,0.033,16,0
75012,75014,1,6,2,0.033,16,0
75011,75015,1,6,2,0.033,16,0
75012,75014,1,6,3,0.0793,16,0
75012,75014,2,6,3,0.0793,16,0
75012,75014,2,6,3,0.0793,16,0
75012,75014,1,6,4,0.1362,16,0
75012,75014,1,6,4,0.1362,16,0
75011,75015,1,6,4,0.1362,16,0
75011,75015,1,6,4,0.1362,16,0
75011,75015,1,6,4,0.1362,16,0
75012,75014,1,6,5,0.1818,16,0
75011,75015,1,6,5,0.1818,16,0
75014,75016,1,6,5,0.1818,16,0
75003,75009,1,6,5,0.1818,16,0
75011,75015,1,6,5,0.1818,16,0
75011,75015,1,6,7,0.1474,16,0
75012,75014,2,6,7,0.1474,16,0
75014,75016,1,6,7,0.1474,16,0
75003,75009,1,6,7,0.1474,16,0
75015,75017,1,6,7,0.1474,16,0
75011,75015,1,6,8,0.1063,16,0
75012,75014,2,6,8,0.1063,16,0
75014,75016,1,6,8,0.1063,16,0
75003,75009,1,6,8,0.1063,16,0
75008,75009,1,6,8,0.1063,16,0
75008,75017,1,6,8,0.1063,16,0
75011,75015,1,6,9,0.0661,16,0
75012,75014,2,6,9,0.0661,16,0
75014,75016,1,6,9,0.0661,16,0
75003,75009,1,6,9,0.0661,16,0
75005,75014,1,6,9,0.0661,16,0
75006,75011,1,6,9,0.0661,16,0
75006,75011,1,6,9,0.0661,16,0
75011,75015,1,6,10,0.039,16,0
75012,75014,2,6,10,0.039,16,0
75014,75016,1,6,10,0.039,16,0
75003,75009,1,6,10,0.039,16,0
75007,75014,1,6,10,0.039,16,0
75005,75015,1,6,10,0.039,16,0
75009,75015,1,6,10,0.039,16,0
75002,75009,1,6,10,0.039,16,0
75011,75015,1,6,11,0.0184,16,0
75012,75014,2,6,11,0.0184,16,0
75014,75016,1,6,11,0.0184,16,0
