pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75001,75018,1,1,2,0.363,4,1
75009,75015,1,2,3,0.2732,8,1
75013,75014,1,2,3,0.2732,8,1
75009,75012,1,3,5,0.196,14,1
75001,75016,2,3,5,0.196,14,1
75006,75009,1,3,5,0.196,14,1
75001,75007,2,4,7,0.1623,19,1
75011,75015,1,4,7,0.1623,19,1
75003,75010,1,4,7,0.1623,19,1
75002,75013,1,4,7,0.1623,19,1
75001,75005,1,4,7,0.1623,19,1
75012,75018,3,5,10,0.1279,24,1
75006,75009,2,5,10,0.1279,24,1
75009,75014,2,5,10,0.1279,24,1
75001,75015,1,5,10,0.1279,24,1
75008,75015,1,5,10,0.1279,24,1
75001,75017,3,6,12,0.115,26,1
75010,75014,1,6,12,0.115,26,1
75014,75017,4,6,12,0.115,26,1
75008,75116,2,6,12,0.115,26,1
75008,75116,1,6,12,0.115,26,1
75003,75003,4,7,12,0.1047,27,1
75006,75020,2,7,12,0.1047,27,1
75009,75017,4,7,12,0.1047,27,1
75013,75015,2,7,12,0.1047,27,1
75011,75016,1,7,12,0.1047,27,1
75015,75016,4,8,13,0.1126,28,1
75012,75018,3,8,13,0.1126,28,1
75008,75017,1,8,13,0.1126,28,1
75010,75019,1,8,13,0.1126,28,1
75013,75015,3,8,13,0.1126,28,1
75010,75016,1,8,13,0.1126,28,1
75012,75016,1,8,13,0.1126,28,1
75007,75014,2,9,13,0.1089,28,1
75009,75011,3,9,13,0.1089,28,1
75002,75011,2,9,13,0.1089,28,1
75009,75017,2,9,13,0.1089,28,1
75009,75012,1,9,13,0.1089,28,1
75013,75017,2,9,13,0.1089,28,1
75011,75016,1,9,13,0.1089,28,1
75009,75116,1,9,13,0.1089,28,1
75008,75014,3,10,12,0.1106,27,1
75008,75017,4,10,12,0.1106,27,1
75011,75018,2,10,12,0.1106,27,1
75008,75015,1,10,12,0.1106,27,1
75014,75015,1,10,12,0.1106,27,1
75007,75011,1,10,12,0.1106,27,1
75013,75016,1,10,12,0.1106,27,1
75014,75017,3,11,11,0.1164,25,1
75011,75019,1,11,11,0.1164,25,1
75015,75020,2,11,11,0.1164,25,1
75015,75017,2,11,11,0.1164,25,1
75008,75015,1,11,11,0.1164,25,1
75011,75116,1,11,11,0.1164,25,1
75003,75009,1,11,11,0.1164,25,1
75008,75015,1,12,9,0.1416,22,1
75006,75015,3,12,9,0.1416,22,1
75012,75014,2,12,9,0.1416,22,1
75010,75011,1,12,9,0.1416,22,1
75009,75116,1,12,9,0.1416,22,1
75008,75011,1,13,7,0.1645,19,1
75016,75116,2,13,7,0.1645,19,1
75009,75019,1,13,7,0.1645,19,1
75008,75009,1,13,7,0.1645,19,1
75009,75016,1,13,7,0.1645,19,1
75006,75011,2,14,5,0.1925,15,1
75010,75014,1,14,5,0.1925,15,1
75007,75015,1,14,5,0.1925,15,1
75001,75017,1,15,3,0.2706,8,1
75009,75017,1,15,3,0.2706,8,1
75001,75018,1,1,3,0.1903,4,0
75012,75015,1,1,3,0.1903,4,0
75001,75018,1,1,4,0.0605,4,0
75015,75017,1,1,4,0.0605,4,0
75001,75008,1,1,4,0.0605,4,0
75013,75014,1,2,2,0.274,8,0
75013,75014,1,2,4,0.1839,8,0
75009,75015,1,2,4,0.1839,8,0
75007,75015,1,2,4,0.1839,8,0
75013,75014,1,2,5,0.088,8,0
75009,75015,1,2,5,0.088,8,0
75017,75018,1,2,5,0.088,8,0
75007,75011,1,2,5,0.088,8,0
75013,75014,1,2,6,0.034,8,0
75009,75015,1,2,6,0.034,8,0
75007,75017,1,2,6,0.034,8,0
75007,75016,1,2,6,0.034,8,0
75018,75018,1,2,6,0.034,8,0
75013,75014,1,2,7,0.0123,8,0
75009,75015,1,2,7,0.0123,8,0
75009,75016,1,2,7,0.0123,8,0
75008,75011,1,2,7,0.0123,8,0
75010,75017,1,2,7,0.0123,8,0
75006,75009,1,2,7,0.0123,8,0
75013,75014,1,2,8,0.0031,8,0
75009,75015,1,2,8,0.0031,8,0
75003,75017,1,2,8,0.0031,8,0
75014,75017,1,2,8,0.0031,8,0
75006,75012,1,2,8,0.0031,8,0
75006,75018,1,2,8,0.0031,8,0
75014,75019,1,2,8,0.0031,8,0
75001,75016,1,3,2,0.0752,14,0
75001,75016,1,3,2,0.0752,14,0
75001,75016,2,3,2,0.0752,14,0
75001,75016,1,3,3,0.152,14,0
75001,75016,1,3,3,0.152,14,0
75001,75016,2,3,3,0.152,14,0
75009,75012,1,3,3,0.152,14,0
75001,75016,1,3,4,0.1916,14,0
75006,75009,1,3,4,0.1916,14,0
75009,75012,1,3,4,0.1916,14,0
75009,75012,1,3,4,0.1916,14,0
75009,75012,1,3,6,0.1595,14,0
75001,75016,2,3,6,0.1595,14,0
75006,75009,1,3,6,0.1595,14,0
75009,75016,1,3,6,0.1595,14,0
75009,75012,1,3,7,0.1036,14,0
75001,75016,2,3,7,0.1036,14,0
75006,75009,1,3,7,0.1036,14,0
75013,75020,1,3,7,0.1036,14,0
75008,75020,1,3,7,0.1036,14,0
75009,75012,1,3,8,0.0568,14,0
75001,75016,2,3,8,0.0568,14,0
75006,75009,1,3,8,0.0568,14,0
75009,75016,1,3,8,0.0568,14,0
75010,75016,1,3,8,0.0568,14,0
75010,75017,1,3,8,0.0568,14,0
75009,75012,1,3,9,0.0274,14,0
75001,75016,2,3,9,0.0274,14,0
75006,75009,1,3,9,0.0274,14,0
75009,75116,1,3,9,0.0274,14,0
75011,75019,1,3,9,0.0274,14,0
75006,75009,1,3,9,0.0274,14,0
75007,75013,1,3,9,0.0274,14,0
75009,75012,1,3,10,0.0139,14,0
75001,75016,2,3,10,0.0139,14,0
75006,75009,1,3,10,0.0139,14,0
75011,75015,1,3,10,0.0139,14,0
75007,75011,1,3,10,0.0139,14,0
75009,75016,1,3,10,0.0139,14,0
75009,75012,1,3,10,0.0139,14,0
75008,75018,1,3,10,0.0139,14,0
75009,75012,1,3,11,0.0055,14,0
75001,75016,2,3,11,0.0055,14,0
75006,75009,1,3,11,0.0055,14,0
75009,75011,1,3,11,0.0055,14,0
75009,75017,1,3,11,0.0055,14,0
75009,75012,1,3,11,0.0055,14,0
75019,75020,1,3,11,0.0055,14,0
75011,75011,1,3,11,0.0055,14,0
75009,75014,1,3,11,0.0055,14,0
75009,75012,1,3,12,0.002,14,0
75001,75016,2,3,12,0.002,14,0
75006,75009,1,3,12,0.002,14,0
75014,75016,1,3,12,0.002,14,0
75002,75013,1,3,12,0.002,14,0
75012,75014,1,3,12,0.002,14,0
75009,75019,1,3,12,0.002,14,0
75008,75009,1,3,12,0.002,14,0
75011,75018,1,3,12,0.002,14,0
75001,75011,1,3,12,0.002,14,0
75009,75012,1,3,13,0.0005,14,0
75001,75016,2,3,13,0.0005,14,0
75006,75009,1,3,13,0.0005,14,0
75001,75013,1,3,13,0.0005,14,0
75009,75017,1,3,13,0.0005,14,0
75012,75014,1,3,13,0.0005,14,0
75005,75006,1,3,13,0.0005,14,0
75014,75016,1,3,13,0.0005,14,0
75013,75015,1,3,13,0.0005,14,0
75011,75020,1,3,13,0.0005,14,0
75003,75017,1,3,13,0.0005,14,0
75009,75012,1,3,14,0.0001,14,0
75001,75016,2,3,14,0.0001,14,0
75006,75009,1,3,14,0.0001,14,0
75001,75018,1,3,14,0.0001,14,0
75015,75016,1,3,14,0.0001,14,0
75001,75007,1,3,14,0.0001,14,0
75008,75009,1,3,14,0.0001,14,0
75008,75016,1,3,14,0.0001,14,0
75009,75016,1,3,14,0.0001,14,0
75011,75015,1,3,14,0.0001,14,0
75019,75019,1,3,14,0.0001,14,0
75009,75015,1,3,14,0.0001,14,0
75008,75008,1,3,14,0.0001,14,0
75001,75007,1,4,2,0.013,19,0
75001,75007,1,4,2,0.013,19,0
75011,75015,1,4,2,0.013,19,0
75001,75007,1,4,3,0.0448,19,0
75001,75007,1,4,3,0.0448,19,0
75001,75005,1,4,3,0.0448,19,0
75002,75013,1,4,3,0.0448,19,0
75001,75007,1,4,4,0.0848,19,0
75001,75007,2,4,4,0.0848,19,0
75001,75005,1,4,4,0.0848,19,0
75002,75013,1,4,4,0.0848,19,0
75001,75007,1,4,5,0.1342,19,0
75001,75007,1,4,5,0.1342,19,0
75002,75013,1,4,5,0.1342,19,0
75001,75005,1,4,5,0.1342,19,0
75003,75010,1,4,5,0.1342,19,0
75001,75007,2,4,5,0.1342,19,0
75001,75007,1,4,6,0.1622,19,0
75002,75013,1,4,6,0.1622,19,0
75001,75005,1,4,6,0.1622,19,0
75011,75015,1,4,6,0.1622,19,0
75011,75015,1,4,6,0.1622,19,0
75001,75007,2,4,6,0.1622,19,0
75001,75007,2,4,8,0.1342,19,0
75002,75013,1,4,8,0.1342,19,0
75011,75015,1,4,8,0.1342,19,0
75001,75005,1,4,8,0.1342,19,0
75003,75010,1,4,8,0.1342,19,0
75005,75011,1,4,8,0.1342,19,0
75001,75007,2,4,9,0.11,19,0
75002,75013,1,4,9,0.11,19,0
75011,75015,1,4,9,0.11,19,0
75001,75005,1,4,9,0.11,19,0
75003,75010,1,4,9,0.11,19,0
75011,75016,1,4,9,0.11,19,0
75009,75014,1,4,9,0.11,19,0
75001,75007,2,4,10,0.0689,19,0
75002,75013,1,4,10,0.0689,19,0
75011,75015,1,4,10,0.0689,19,0
75001,75005,1,4,10,0.0689,19,0
75003,75010,1,4,10,0.0689,19,0
75015,75017,1,4,10,0.0689,19,0
75015,75016,1,4,10,0.0689,19,0
75004,75019,1,4,10,0.0689,19,0
75001,75007,2,4,11,0.0408,19,0
75002,75013,1,4,11,0.0408,19,0
75011,75015,1,4,11,0.0408,19,0
75001,75005,1,4,11,0.0408,19,0
75003,75010,1,4,11,0.0408,19,0
75009,75116,1,4,11,0.0408,19,0
75011,75012,1,4,11,0.0408,19,0
75013,75014,1,4,11,0.0408,19,0
75009,75011,1,4,11,0.0408,19,0
75001,75007,2,4,12,0.0237,19,0
75002,75013,1,4,12,0.0237,19,0
75011,75015,1,4,12,0.0237,19,0
75001,75005,1,4,12,0.0237,19,0
75003,75010,1,4,12,0.0237,19,0
75006,75009,1,4,12,0.0237,19,0
75011,75019,1,4,12,0.0237,19,0
75006,75011,1,4,12,0.0237,19,0
75001,75003,1,4,12,0.0237,19,0
75001,75010,1,4,12,0.0237,19,0
75001,75007,2,4,13,0.0102,19,0
75002,75013,1,4,13,0.0102,19,0
75011,75015,1,4,13,0.0102,19,0
75001,75005,1,4,13,0.0102,19,0
75003,75010,1,4,13,0.0102,19,0
75004,75015,1,4,13,0.0102,19,0
75013,75016,1,4,13,0.0102,19,0
75012,75014,1,4,13,0.0102,19,0
75003,75019,1,4,13,0.0102,19,0
75008,75012,1,4,13,0.0102,19,0
75011,75020,1,4,13,0.0102,19,0
75001,75007,2,4,14,0.0046,19,0
75002,75013,1,4,14,0.0046,19,0
75011,75015,1,4,14,0.0046,19,0
75001,75005,1,4,14,0.0046,19,0
75003,75010,1,4,14,0.0046,19,0
75011,75017,1,4,14,0.0046,19,0
75002,75116,1,4,14,0.0046,19,0
75015,75116,1,4,14,0.0046,19,0
75015,75016,1,4,14,0.0046,19,0
75009,75013,1,4,14,0.0046,19,0
75011,75017,1,4,14,0.0046,19,0
75009,75019,1,4,14,0.0046,19,0
75001,75007,2,4,15,0.0025,19,0
75002,75013,1,4,15,0.0025,19,0
75011,75015,1,4,15,0.0025,19,0
75001,75005,1,4,15,0.0025,19,0
75003,75010,1,4,15,0.0025,19,0
75012,75018,1,4,15,0.0025,19,0
75009,75015,1,4,15,0.0025,19,0
75008,75017,1,4,15,0.0025,19,0
75006,75009,1,4,15,0.0025,19,0
75017,75018,1,4,15,0.0025,19,0
75003,75006,1,4,15,0.0025,19,0
75009,75014,1,4,15,0.0025,19,0
75009,75011,1,4,15,0.0025,19,0
75001,75007,2,4,16,0.0005,19,0
75002,75013,1,4,16,0.0005,19,0
75011,75015,1,4,16,0.0005,19,0
75001,75005,1,4,16,0.0005,19,0
75003,75010,1,4,16,0.0005,19,0
75008,75008,1,4,16,0.0005,19,0
75012,75012,1,4,16,0.0005,19,0
75008,75018,1,4,16,0.0005,19,0
75008,75116,1,4,16,0.0005,19,0
75009,75017,1,4,16,0.0005,19,0
75003,75014,1,4,16,0.0005,19,0
75001,75007,1,4,16,0.0005,19,0
75014,75017,1,4,16,0.0005,19,0
75009,75017,1,4,16,0.0005,19,0
75001,75007,2,4,17,0.0004,19,0
75002,75013,1,4,17,0.0004,19,0
75011,75015,1,4,17,0.0004,19,0
75001,75005,1,4,17,0.0004,19,0
75003,75010,1,4,17,0.0004,19,0
75016,75116,1,4,17,0.0004,19,0
75010,75116,1,4,17,0.0004,19,0
75014,75020,1,4,17,0.0004,19,0
75009,75018,1,4,17,0.0004,19,0
75008,75011,1,4,17,0.0004,19,0
75008,75015,1,4,17,0.0004,19,0
75011,75015,1,4,17,0.0004,19,0
75009,75020,1,4,17,0.0004,19,0
75002,75008,1,4,17,0.0004,19,0
75006,75014,1,4,17,0.0004,19,0
75001,75007,2,4,18,0.0002,19,0
75002,75013,1,4,18,0.0002,19,0
75011,75015,1,4,18,0.0002,19,0
75001,75005,1,4,18,0.0002,19,0
75003,75010,1,4,18,0.0002,19,0
75007,75014,1,4,18,0.0002,19,0
75011,75017,1,4,18,0.0002,19,0
75010,75014,1,4,18,0.0002,19,0
75005,75009,1,4,18,0.0002,19,0
75010,75015,1,4,18,0.0002,19,0
75005,75012,1,4,18,0.0002,19,0
75005,75012,1,4,18,0.0002,19,0
75016,75016,1,4,18,0.0002,19,0
75009,75015,1,4,18,0.0002,19,0
75001,75011,1,4,18,0.0002,19,0
75006,75008,1,4,18,0.0002,19,0
75001,75007,2,4,19,0.0001,19,0
75002,75013,1,4,19,0.0001,19,0
75011,75015,1,4,19,0.0001,19,0
75001,75005,1,4,19,0.0001,19,0
75003,75010,1,4,19,0.0001,19,0
75009,75014,1,4,19,0.0001,19,0
75009,75015,1,4,19,0.0001,19,0
75001,75006,1,4,19,0.0001,19,0
75001,75011,1,4,19,0.0001,19,0
75009,75009,1,4,19,0.0001,19,0
75009,75016,1,4,19,0.0001,19,0
75003,75009,1,4,19,0.0001,19,0
75005,75009,1,4,19,0.0001,19,0
75011,75016,1,4,19,0.0001,19,0
75003,75020,1,4,19,0.0001,19,0
75010,75019,1,4,19,0.0001,19,0
75014,75015,1,4,19,0.0001,19,0
75012,75018,2,5,2,0.0013,24,0
75006,75009,1,5,2,0.0013,24,0
75009,75014,1,5,2,0.0013,24,0
75012,75018,2,5,2,0.0013,24,0
75012,75018,2,5,2,0.0013,24,0
75008,75015,1,5,2,0.0013,24,0
75009,75014,1,5,3,0.0059,24,0
75009,75014,1,5,3,0.0059,24,0
