pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75001,75015,1,2,2,0.3639,4,1
75001,75116,1,3,3,0.2624,8,1
75008,75016,1,3,3,0.2624,8,1
75019,75020,1,4,4,0.2282,12,1
75011,75020,1,4,4,0.2282,12,1
75014,75020,1,4,4,0.2282,12,1
75008,75017,2,5,4,0.2177,12,1
75017,75019,1,5,4,0.2177,12,1
75002,75006,2,6,6,0.1777,16,1
75008,75020,2,6,6,0.1777,16,1
75011,75012,1,6,6,0.1777,16,1
75011,75011,1,7,7,0.1588,19,1
75008,75009,2,7,7,0.1588,19,1
75019,75020,2,7,7,0.1588,19,1
75010,75015,1,7,7,0.1588,19,1
75011,75012,3,8,7,0.1531,19,1
75014,75017,1,8,7,0.1531,19,1
75016,75017,1,8,7,0.1531,19,1
75015,75018,1,8,7,0.1531,19,1
75008,75014,3,9,7,0.1626,18,1
75012,75017,1,9,7,0.1626,18,1
75009,75017,1,9,7,0.1626,18,1
75015,75017,1,9,7,0.1626,18,1
75007,75009,3,10,7,0.1621,17,1
75011,75116,1,10,7,0.1621,17,1
75001,75007,1,10,7,0.1621,17,1
75015,75018,1,10,7,0.1621,17,1
75015,75015,3,11,6,0.1694,18,1
75008,75116,1,11,6,0.1694,18,1
75014,75016,1,11,6,0.1694,18,1
75009,75019,2,12,4,0.2432,12,1
75009,75014,1,12,4,0.2432,12,1
75009,75018,1,13,4,0.2246,12,1
75019,75019,1,13,4,0.2246,12,1
75009,75018,1,13,4,0.2246,12,1
75010,75019,1,14,3,0.2706,8,1
75011,75011,1,14,3,0.2706,8,1
75009,75013,1,15,2,0.3594,4,1
75001,75015,1,2,3,0.1899,4,0
75015,75016,1,2,3,0.1899,4,0
75001,75015,1,2,4,0.0617,4,0
75009,75015,1,2,4,0.0617,4,0
75008,75016,1,2,4,0.0617,4,0
75001,75116,1,3,2,0.284,8,0
75001,75116,1,3,4,0.1793,8,0
75008,75016,1,3,4,0.1793,8,0
75009,75015,1,3,4,0.1793,8,0
75001,75116,1,3,5,0.0932,8,0
75008,75016,1,3,5,0.0932,8,0
