pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75007,75011,1,2,2,0.3625,4,1
75009,75012,1,3,3,0.271,8,1
75008,75014,1,3,3,0.271,8,1
75012,75015,1,4,3,0.2675,8,1
75004,75018,1,4,3,0.2675,8,1
75008,75009,2,5,4,0.2181,12,1
75014,75014,1,5,4,0.2181,12,1
75009,75013,3,6,6,0.1769,16,1
75011,75020,1,6,6,0.1769,16,1
75007,75008,1,6,6,0.1769,16,1
75006,75008,3,7,7,0.1644,19,1
75009,75013,1,7,7,0.1644,19,1
75004,75017,1,7,7,0.1644,19,1
75009,75015,1,7,7,0.1644,19,1
75011,75019,2,8,7,0.155,18,1
75017,75020,1,8,7,0.155,18,1
75006,75006,2,8,7,0.155,18,1
75009,75017,1,8,7,0.155,18,1
75016,75020,1,9,7,0.1585,19,1
75009,75015,1,9,7,0.1585,19,1
75009,75012,2,9,7,0.1585,19,1
75009,75015,1,9,7,0.1585,19,1
75003,75009,1,9,7,0.1585,19,1
75013,75017,3,10,7,0.1605,19,1
75008,75019,2,10,7,0.1605,19,1
75006,75017,1,10,7,0.1605,19,1
75006,75009,1,11,6,0.1742,16,1
75011,75015,2,11,6,0.1742,16,1
75011,75116,1,11,6,0.1742,16,1
75001,75019,1,11,6,0.1742,16,1
75012,75013,1,12,4,0.2301,12,1
75010,75020,1,12,4,0.2301,12,1
75009,75012,1,12,4,0.2301,12,1
75016,75017,1,13,4,0.2218,12,1
75014,75020,1,13,4,0.2218,12,1
75009,75010,1,13,4,0.2218,12,1
75009,75015,1,14,3,0.2696,8,1
75011,75014,1,14,3,0.2696,8,1
75017,75018,1,15,2,0.374,4,1
75007,75011,1,2,3,0.1866,4,0
75013,75015,1,2,3,0.1866,4,0
75007,75011,1,2,4,0.0611,4,0
75006,75008,1,2,4,0.0611,4,0
75013,75015,1,2,4,0.0611,4,0
75008,75014,1,3,2,0.2691,8,0
75008,75014,1,3,4,0.1847,8,0
75009,75012,1,3,4,0.1847,8,0
75011,75015,1,3,4,0.1847,8,0
75008,75014,1,3,5,0.0876,8,0
75009,75012,1,3,5,0.0876,8,0
75009,75009,1,3,5,0.0876,8,0
75008,75116,1,3,5,0.0876,8,0
75008,75014,1,3,6,0.0342,8,0
75009,75012,1,3,6,0.0342,8,0
75008,75014,1,3,6,0.0342,8,0
75017,75019,1,3,6,0.0342,8,0
75014,75020,1,3,6,0.0342,8,0
75008,75014,1,3,7,0.0118,8,0
75009,75012,1,3,7,0.0118,8,0
75008,75011,1,3,7,0.0118,8,0
75009,75012,1,3,7,0.0118,8,0
75016,75017,1,3,7,0.0118,8,0
75002,75018,1,3,7,0.0118,8,0
75008,75014,1,3,8,0.0043,8,0
75009,75012,1,3,8,0.0043,8,0
75017,75017,1,3,8,0.0043,8,0
75002,75014,1,3,8,0.0043,8,0
75015,75116,1,3,8,0.0043,8,0
75013,75016,1,3,8,0.0043,8,0
75012,75014,1,3,8,0.0043,8,0
75012,75015,1,4,2,0.2713,8,0
75012,75015,1,4,4,0.1783,8,0
75004,75018,1,4,4,0.1783,8,0
75013,75017,1,4,4,0.1783,8,0
75012,75015,1,4,5,0.0945,8,0
75004,75018,1,4,5,0.0945,8,0
75003,75012,1,4,5,0.0945,8,0
75007,75011,1,4,5,0.0945,8,0
75012,75015,1,4,6,0.0394,8,0
75004,75018,1,4,6,0.0394,8,0
75014,75019,1,4,6,0.0394,8,0
75015,75020,1,4,6,0.0394,8,0
75010,75014,1,4,6,0.0394,8,0
75012,75015,1,4,7,0.0125,8,0
75004,75018,1,4,7,0.0125,8,0
75008,75019,1,4,7,0.0125,8,0
75011,75017,1,4,7,0.0125,8,0
75008,75016,1,4,7,0.0125,8,0
75002,75014,1,4,7,0.0125,8,0
75012,75015,1,4,8,0.0029,8,0
75004,75018,1,4,8,0.0029,8,0
75015,75019,1,4,8,0.0029,8,0
75017,75020,1,4,8,0.0029,8,0
75012,75013,1,4,8,0.0029,8,0
75008,75015,1,4,8,0.0029,8,0
75016,75017,1,4,8,0.0029,8,0
75008,75009,1,5,2,0.1558,12,0
75008,75009,1,5,2,0.1558,12,0
75014,75014,1,5,2,0.1558,12,0
75008,75009,1,5,3,0.2234,12,0
75014,75014,1,5,3,0.2234,12,0
75014,75014,1,5,3,0.2234,12,0
75014,75014,1,5,5,0.1658,12,0
75008,75009,2,5,5,0.1658,12,0
75015,75017,1,5,5,0.1658,12,0
75014,75014,1,5,6,0.1026,12,0
75008,75009,2,5,6,0.1026,12,0
75016,75020,1,5,6,0.1026,12,0
75008,75008,1,5,6,0.1026,12,0
75014,75014,1,5,7,0.0481,12,0
75008,75009,2,5,7,0.0481,12,0
75008,75020,1,5,7,0.0481,12,0
75006,75011,1,5,7,0.0481,12,0
75008,75020,1,5,7,0.0481,12,0
75014,75014,1,5,8,0.0224,12,0
75008,75009,2,5,8,0.0224,12,0
75014,75016,1,5,8,0.0224,12,0
75006,75011,1,5,8,0.0224,12,0
75011,75017,1,5,8,0.0224,12,0
75016,75020,1,5,8,0.0224,12,0
75014,75014,1,5,9,0.0075,12,0
75008,75009,2,5,9,0.0075,12,0
75003,75007,1,5,9,0.0075,12,0
75014,75015,1,5,9,0.0075,12,0
75002,75003,1,5,9,0.0075,12,0
75008,75009,1,5,9,0.0075,12,0
75009,75014,1,5,9,0.0075,12,0
75014,75014,1,5,10,0.0028,12,0
75008,75009,2,5,10,0.0028,12,0
75011,75013,1,5,10,0.0028,12,0
75006,75019,1,5,10,0.0028,12,0
75016,75016,1,5,10,0.0028,12,0
75017,75020,1,5,10,0.0028,12,0
75005,75018,1,5,10,0.0028,12,0
75009,75015,1,5,10,0.0028,12,0
75014,75014,1,5,11,0.0008,12,0
75008,75009,2,5,11,0.0008,12,0
75010,75019,1,5,11,0.0008,12,0
75005,75020,1,5,11,0.0008,12,0
75003,75020,1,5,11,0.0008,12,0
75011,75012,1,5,11,0.0008,12,0
75015,75019,1,5,11,0.0008,12,0
75002,75016,1,5,11,0.0008,12,0
75017,75017,1,5,11,0.0008,12,0
75014,75014,1,5,12,0.0002,12,0
75008,75009,2,5,12,0.0002,12,0
75009,75017,1,5,12,0.0002,12,0
75014,75015,1,5,12,0.0002,12,0
75015,75017,1,5,12,0.0002,12,0
75011,75013,1,5,12,0.0002,12,0
75017,75018,1,5,12,0.0002,12,0
75007,75008,1,5,12,0.0002,12,0
75008,75011,1,5,12,0.0002,12,0
75012,75015,1,5,12,0.0002,12,0
75009,75013,2,6,2,0.0323,16,0
75009,75013,2,6,2,0.0323,16,0
75007,75008,1,6,2,0.0323,16,0
75009,75013,2,6,3,0.084,16,0
75011,75020,1,6,3,0.084,16,0
75011,75020,1,6,3,0.084,16,0
75009,75013,2,6,4,0.1444,16,0
75007,75008,1,6,4,0.1444,16,0
75007,75008,1,6,4,0.1444,16,0
75011,75020,1,6,4,0.1444,16,0
75009,75013,2,6,5,0.1737,16,0
75009,75013,3,6,5,0.1737,16,0
75011,75020,1,6,5,0.1737,16,0
75007,75008,1,6,5,0.1737,16,0
75011,75020,1,6,5,0.1737,16,0
75011,75020,1,6,7,0.142,16,0
75007,75008,1,6,7,0.142,16,0
75009,75013,3,6,7,0.142,16,0
75011,75013,1,6,7,0.142,16,0
75011,75020,1,6,8,0.1075,16,0
75007,75008,1,6,8,0.1075,16,0
75009,75013,3,6,8,0.1075,16,0
75012,75012,1,6,8,0.1075,16,0
75012,75012,1,6,8,0.1075,16,0
75011,75020,1,6,9,0.0633,16,0
75007,75008,1,6,9,0.0633,16,0
75009,75013,3,6,9,0.0633,16,0
75004,75013,1,6,9,0.0633,16,0
75009,75011,1,6,9,0.0633,16,0
75006,75018,1,6,9,0.0633,16,0
75011,75020,1,6,10,0.0353,16,0
75007,75008,1,6,10,0.0353,16,0
75009,75013,3,6,10,0.0353,16,0
75008,75018,1,6,10,0.0353,16,0
75020,75116,1,6,10,0.0353,16,0
75009,75017,1,6,10,0.0353,16,0
75014,75018,1,6,10,0.0353,16,0
75011,75020,1,6,11,0.0197,16,0
75007,75008,1,6,11,0.0197,16,0
75009,75013,3,6,11,0.0197,16,0
75011,75013,1,6,11,0.0197,16,0
75009,75018,1,6,11,0.0197,16,0
75002,75008,1,6,11,0.0197,16,0
75008,75011,1,6,11,0.0197,16,0
75009,75014,1,6,11,0.0197,16,0
75011,75020,1,6,12,0.0091,16,0
75007,75008,1,6,12,0.0091,16,0
75009,75013,3,6,12,0.0091,16,0
75011,75116,1,6,12,0.0091,16,0
75015,75018,1,6,12,0.0091,16,0
75006,75006,1,6,12,0.0091,16,0
75001,75001,1,6,12,0.0091,16,0
75011,75014,1,6,12,0.0091,16,0
75011,75016,1,6,12,0.0091,16,0
75011,75020,1,6,13,0.0033,16,0
75007,75008,1,6,13,0.0033,16,0
75009,75013,3,6,13,0.0033,16,0
75009,75009,1,6,13,0.0033,16,0
75013,75014,1,6,13,0.0033,16,0
75011,75017,1,6,13,0.0033,16,0
75014,75015,1,6,13,0.0033,16,0
75006,75020,1,6,13,0.0033,16,0
75001,75012,1,6,13,0.0033,16,0
75002,75016,1,6,13,0.0033,16,0
75011,75020,1,6,14,0.0017,16,0
75007,75008,1,6,14,0.0017,16,0
75009,75013,3,6,14,0.0017,16,0
75001,75014,1,6,14,0.0017,16,0
75016,75016,1,6,14,0.0017,16,0
75007,75009,1,6,14,0.0017,16,0
75004,75009,1,6,14,0.0017,16,0
75007,75013,1,6,14,0.0017,16,0
75015,75018,1,6,14,0.0017,16,0
75016,75017,1,6,14,0.0017,16,0
75009,75009,1,6,14,0.0017,16,0
75011,75020,1,6,15,0.0005,16,0
75007,75008,1,6,15,0.0005,16,0
75009,75013,3,6,15,0.0005,16,0
75008,75015,1,6,15,0.0005,16,0
75014,75020,1,6,15,0.0005,16,0
75017,75020,1,6,15,0.0005,16,0
75002,75009,1,6,15,0.0005,16,0
75019,75020,1,6,15,0.0005,16,0
75009,75017,1,6,15,0.0005,16,0
75001,75019,1,6,15,0.0005,16,0
75006,75011,1,6,15,0.0005,16,0
75008,75015,1,6,15,0.0005,16,0
75011,75020,1,6,16,0.0002,16,0
75007,75008,1,6,16,0.0002,16,0
75009,75013,3,6,16,0.0002,16,0
75017,75019,1,6,16,0.0002,16,0
75009,75012,1,6,16,0.0002,16,0
75008,75009,1,6,16,0.0002,16,0
75006,75017,1,6,16,0.0002,16,0
75015,75017,1,6,16,0.0002,16,0
75003,75020,1,6,16,0.0002,16,0
75009,75015,1,6,16,0.0002,16,0
75001,75015,1,6,16,0.0002,16,0
75006,75019,1,6,16,0.0002,16,0
75017,75116,1,6,16,0.0002,16,0
75006,75008,2,7,2,0.0167,19,0
75006,75008,2,7,2,0.0167,19,0
75009,75015,1,7,2,0.0167,19,0
75006,75008,2,7,3,0.0452,19,0
75009,75013,1,7,3,0.0452,19,0
75004,75017,1,7,3,0.0452,19,0
75006,75008,2,7,4,0.0859,19,0
75009,75015,1,7,4,0.0859,19,0
75004,75017,1,7,4,0.0859,19,0
75009,75015,1,7,4,0.0859,19,0
75006,75008,2,7,5,0.1289,19,0
75006,75008,2,7,5,0.1289,19,0
75009,75013,1,7,5,0.1289,19,0
75004,75017,1,7,5,0.1289,19,0
75006,75008,3,7,5,0.1289,19,0
75009,75013,1,7,5,0.1289,19,0
75006,75008,2,7,6,0.1599,19,0
75009,75013,1,7,6,0.1599,19,0
75004,75017,1,7,6,0.1599,19,0
75009,75013,1,7,6,0.1599,19,0
75004,75017,1,7,6,0.1599,19,0
75009,75015,1,7,6,0.1599,19,0
75009,75015,1,7,8,0.138,19,0
75009,75013,1,7,8,0.138,19,0
75004,75017,1,7,8,0.138,19,0
75006,75008,3,7,8,0.138,19,0
75016,75017,1,7,8,0.138,19,0
75009,75015,1,7,9,0.1023,19,0
75009,75013,1,7,9,0.1023,19,0
75004,75017,1,7,9,0.1023,19,0
75006,75008,3,7,9,0.1023,19,0
75007,75008,1,7,9,0.1023,19,0
75008,75009,1,7,9,0.1023,19,0
75009,75015,1,7,10,0.0685,19,0
75009,75013,1,7,10,0.0685,19,0
75004,75017,1,7,10,0.0685,19,0
75006,75008,3,7,10,0.0685,19,0
75001,75013,1,7,10,0.0685,19,0
75006,75008,1,7,10,0.0685,19,0
75008,75013,1,7,10,0.0685,19,0
75009,75015,1,7,11,0.0424,19,0
75009,75013,1,7,11,0.0424,19,0
75004,75017,1,7,11,0.0424,19,0
75006,75008,3,7,11,0.0424,19,0
75008,75016,1,7,11,0.0424,19,0
75017,75019,1,7,11,0.0424,19,0
75008,75019,1,7,11,0.0424,19,0
75016,75017,1,7,11,0.0424,19,0
75009,75015,1,7,12,0.0244,19,0
75009,75013,1,7,12,0.0244,19,0
75004,75017,1,7,12,0.0244,19,0
75006,75008,3,7,12,0.0244,19,0
75015,75017,1,7,12,0.0244,19,0
75011,75016,1,7,12,0.0244,19,0
75001,75017,1,7,12,0.0244,19,0
75006,75009,1,7,12,0.0244,19,0
75012,75017,1,7,12,0.0244,19,0
75009,75015,1,7,13,0.0121,19,0
75009,75013,1,7,13,0.0121,19,0
75004,75017,1,7,13,0.0121,19,0
75006,75008,3,7,13,0.0121,19,0
75015,75018,1,7,13,0.0121,19,0
75003,75011,1,7,13,0.0121,19,0
75001,75007,1,7,13,0.0121,19,0
75011,75014,1,7,13,0.0121,19,0
75016,75020,1,7,13,0.0121,19,0
75015,75116,1,7,13,0.0121,19,0
75009,75015,1,7,14,0.0048,19,0
75009,75013,1,7,14,0.0048,19,0
75004,75017,1,7,14,0.0048,19,0
75006,75008,3,7,14,0.0048,19,0
75017,75020,1,7,14,0.0048,19,0
75006,75009,1,7,14,0.0048,19,0
75011,75017,1,7,14,0.0048,19,0
75009,75017,1,7,14,0.0048,19,0
75009,75015,1,7,14,0.0048,19,0
75006,75009,1,7,14,0.0048,19,0
75007,75014,1,7,14,0.0048,19,0
75009,75015,1,7,15,0.0026,19,0
75009,75013,1,7,15,0.0026,19,0
75004,75017,1,7,15,0.0026,19,0
75006,75008,3,7,15,0.0026,19,0
75014,75019,1,7,15,0.0026,19,0
75003,75006,1,7,15,0.0026,19,0
75008,75018,1,7,15,0.0026,19,0
75009,75116,1,7,15,0.0026,19,0
75014,75017,1,7,15,0.0026,19,0
75011,75019,1,7,15,0.0026,19,0
75015,75020,1,7,15,0.0026,19,0
75005,75009,1,7,15,0.0026,19,0
75009,75015,1,7,16,0.0008,19,0
75009,75013,1,7,16,0.0008,19,0
75004,75017,1,7,16,0.0008,19,0
75006,75008,3,7,16,0.0008,19,0
75006,75018,1,7,16,0.0008,19,0
75009,75017,1,7,16,0.0008,19,0
75008,75014,1,7,16,0.0008,19,0
75011,75014,1,7,16,0.0008,19,0
75014,75018,1,7,16,0.0008,19,0
75010,75017,1,7,16,0.0008,19,0
75001,75012,1,7,16,0.0008,19,0
75015,75019,1,7,16,0.0008,19,0
75011,75016,1,7,16,0.0008,19,0
75009,75015,1,7,17,0.0001,19,0
75009,75013,1,7,17,0.0001,19,0
75004,75017,1,7,17,0.0001,19,0
75006,75008,3,7,17,0.0001,19,0
75008,75009,1,7,17,0.0001,19,0
