pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75018,5,0,1,1.0,1,1
75009,75013,3,0,1,1.0,1,1
75004,75017,3,0,1,1.0,1,1
75001,75116,1,0,1,1.0,1,1
75008,75009,1,0,1,1.0,1,1
75011,75019,7,1,1,1.0,1,1
75011,75019,3,1,1,1.0,1,1
75011,75017,2,1,1,1.0,1,1
75004,75018,1,1,1,1.0,1,1
75013,75020,5,2,1,1.0,1,1
75010,75019,2,2,1,1.0,1,1
75009,75019,3,2,1,1.0,1,1
75017,75116,2,2,1,1.0,1,1
75003,75009,1,2,1,1.0,1,1
75011,75018,1,3,2,0.3745,4,1
75013,75015,1,4,5,0.1924,15,1
75003,75012,1,4,5,0.1924,15,1
75015,75016,1,4,5,0.1924,15,1
75017,75020,1,4,5,0.1924,15,1
75008,75014,1,5,8,0.1491,18,1
75014,75017,2,5,8,0.1491,18,1
75014,75020,1,5,8,0.1491,18,1
75003,75011,1,5,8,0.1491,18,1
75003,75013,1,5,8,0.1491,18,1
75004,75012,1,5,8,0.1491,18,1
75003,75009,3,6,9,0.1413,21,1
75017,75116,1,6,9,0.1413,21,1
75008,75009,1,6,9,0.1413,21,1
75007,75009,2,6,9,0.1413,21,1
75012,75016,1,6,9,0.1413,21,1
75014,75015,4,7,8,0.1419,20,1
75017,75019,2,7,8,0.1419,20,1
75009,75015,1,7,8,0.1419,20,1
75009,75011,4,8,10,0.1238,23,1
75006,75015,2,8,10,0.1238,23,1
75006,75011,1,8,10,0.1238,23,1
75001,75010,2,8,10,0.1238,23,1
75005,75016,1,8,10,0.1238,23,1
75001,75017,5,9,10,0.1312,24,1
75009,75009,1,9,10,0.1312,24,1
75009,75010,2,9,10,0.1312,24,1
75009,75013,1,9,10,0.1312,24,1
75009,75009,4,10,11,0.1305,24,1
75003,75008,3,10,11,0.1305,24,1
75014,75019,2,10,11,0.1305,24,1
75010,75017,1,10,11,0.1305,24,1
75011,75019,2,11,10,0.1251,22,1
75015,75015,1,11,10,0.1251,22,1
75007,75015,3,11,10,0.1251,22,1
75008,75015,2,11,10,0.1251,22,1
75011,75014,1,11,10,0.1251,22,1
75009,75015,1,11,10,0.1251,22,1
75009,75116,2,12,11,0.1196,25,1
75007,75015,3,12,11,0.1196,25,1
75011,75017,2,12,11,0.1196,25,1
75012,75015,1,12,11,0.1196,25,1
75009,75011,1,12,11,0.1196,25,1
75013,75015,1,12,11,0.1196,25,1
75014,75019,1,12,11,0.1196,25,1
75014,75116,7,13,13,0.1121,30,1
75012,75019,1,13,13,0.1121,30,1
75008,75009,2,13,13,0.1121,30,1
75019,75116,1,13,13,0.1121,30,1
75009,75018,1,13,13,0.1121,30,1
75016,75017,1,13,13,0.1121,30,1
75014,75015,1,14,13,0.1059,28,1
75014,75017,3,14,13,0.1059,28,1
75002,75011,3,14,13,0.1059,28,1
75001,75016,2,14,13,0.1059,28,1
75011,75019,1,14,13,0.1059,28,1
75006,75011,2,14,13,0.1059,28,1
75012,75018,1,14,13,0.1059,28,1
75009,75020,6,15,13,0.104,29,1
75012,75015,3,15,13,0.104,29,1
75008,75017,1,15,13,0.104,29,1
75009,75013,2,15,13,0.104,29,1
75007,75009,1,15,13,0.104,29,1
75006,75014,1,3,1,0.3639,4,0
75006,75014,1,3,2,0.3745,4,1
75006,75014,1,3,3,0.1832,4,0
75006,75014,1,3,4,0.0606,4,0
75008,75015,1,3,1,0.3639,4,0
75008,75015,1,3,2,0.3745,4,1
75008,75015,1,3,3,0.1832,4,0
75008,75015,1,3,4,0.0606,4,0
75001,75017,1,3,1,0.3639,4,0
75001,75017,1,3,2,0.3745,4,1
75001,75017,1,3,3,0.1832,4,0
75001,75017,1,3,4,0.0606,4,0
75004,75011,1,3,1,0.3639,4,0
75004,75011,1,3,2,0.3745,4,1
75004,75011,1,3,3,0.1832,4,0
75004,75011,1,3,4,0.0606,4,0
75009,75014,1,3,1,0.3639,4,0
75009,75014,1,3,2,0.3745,4,1
75009,75014,1,3,3,0.1832,4,0
75009,75014,1,3,4,0.0606,4,0
75009,75012,1,3,1,0.3639,4,0
75009,75012,1,3,2,0.3745,4,1
75009,75012,1,3,3,0.1832,4,0
75009,75012,1,3,4,0.0606,4,0
75011,75015,1,3,1,0.3639,4,0
75011,75015,1,3,2,0.3745,4,1
75011,75015,1,3,3,0.1832,4,0
75011,75015,1,3,4,0.0606,4,0
75008,75009,1,3,1,0.3639,4,0
75008,75009,1,3,2,0.3745,4,1
75008,75009,1,3,3,0.1832,4,0
75008,75009,1,3,4,0.0606,4,0
75008,75012,1,3,1,0.3639,4,0
75008,75012,1,3,2,0.3745,4,1
75008,75012,1,3,3,0.1832,4,0
75008,75012,1,3,4,0.0606,4,0
75006,75015,1,3,1,0.3639,4,0
75006,75015,1,3,2,0.3745,4,1
75006,75015,1,3,3,0.1832,4,0
75006,75015,1,3,4,0.0606,4,0
75006,75008,1,3,1,0.3639,4,0
75006,75008,1,3,2,0.3745,4,1
75006,75008,1,3,3,0.1832,4,0
75006,75008,1,3,4,0.0606,4,0
75014,75016,1,3,1,0.3639,4,0
75014,75016,1,3,2,0.3745,4,1
75014,75016,1,3,3,0.1832,4,0
75014,75016,1,3,4,0.0606,4,0
75003,75006,1,4,1,0.019,15,0
75003,75006,1,4,2,0.0742,15,0
75003,75006,1,4,3,0.1487,15,0
75003,75006,1,4,4,0.19,15,0
75003,75006,1,4,5,0.1924,15,1
75003,75006,1,4,6,0.1563,15,0
75003,75006,1,4,7,0.1077,15,0
75003,75006,1,4,8,0.0607,15,0
75003,75006,1,4,9,0.0284,15,0
75003,75006,1,4,10,0.0129,15,0
75003,75006,1,4,11,0.0066,15,0
75003,75006,1,4,12,0.002,15,0
75003,75006,1,4,13,0.0008,15,0
75003,75006,1,4,14,0.0002,15,0
75003,75006,1,4,15,0.0001,15,0
75012,75017,1,4,1,0.019,15,0
75012,75017,1,4,2,0.0742,15,0
75012,75017,1,4,3,0.1487,15,0
75012,75017,1,4,4,0.19,15,0
75012,75017,1,4,5,0.1924,15,1
75012,75017,1,4,6,0.1563,15,0
75012,75017,1,4,7,0.1077,15,0
75012,75017,1,4,8,0.0607,15,0
75012,75017,1,4,9,0.0284,15,0
75012,75017,1,4,10,0.0129,15,0
75012,75017,1,4,11,0.0066,15,0
75012,75017,1,4,12,0.002,15,0
75012,75017,1,4,13,0.0008,15,0
75012,75017,1,4,14,0.0002,15,0
75012,75017,1,4,15,0.0001,15,0
75008,75019,1,4,1,0.019,15,0
75008,75019,1,4,2,0.0742,15,0
75008,75019,1,4,3,0.1487,15,0
75008,75019,1,4,4,0.19,15,0
75008,75019,1,4,5,0.1924,15,1
75008,75019,1,4,6,0.1563,15,0
75008,75019,1,4,7,0.1077,15,0
75008,75019,1,4,8,0.0607,15,0
75008,75019,1,4,9,0.0284,15,0
75008,75019,1,4,10,0.0129,15,0
75008,75019,1,4,11,0.0066,15,0
75008,75019,1,4,12,0.002,15,0
75008,75019,1,4,13,0.0008,15,0
75008,75019,1,4,14,0.0002,15,0
75008,75019,1,4,15,0.0001,15,0
75009,75012,1,4,1,0.019,15,0
75009,75012,1,4,2,0.0742,15,0
75009,75012,1,4,3,0.1487,15,0
75009,75012,1,4,4,0.19,15,0
