pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75001,75012,5,0,14,0.1017,32,1
75019,75020,3,0,14,0.1017,32,1
75003,75016,2,0,14,0.1017,32,1
75015,75017,3,0,14,0.1017,32,1
75003,75016,1,0,14,0.1017,32,1
75017,75116,1,0,14,0.1017,32,1
75008,75015,1,0,14,0.1017,32,1
75008,75011,1,0,14,0.1017,32,1
75012,75012,8,1,15,0.0945,32,1
75008,75015,4,1,15,0.0945,32,1
75012,75019,3,1,15,0.0945,32,1
75009,75009,1,1,15,0.0945,32,1
75007,75012,1,1,15,0.0945,32,1
75006,75016,8,2,14,0.095,32,1
75012,75018,5,2,14,0.095,32,1
75017,75116,2,2,14,0.095,32,1
75012,75015,1,2,14,0.095,32,1
75002,75116,1,2,14,0.095,32,1
75009,75009,1,2,14,0.095,32,1
75011,75014,1,3,16,0.0943,34,1
75008,75011,6,3,16,0.0943,34,1
75008,75009,5,3,16,0.0943,34,1
75010,75011,2,3,16,0.0943,34,1
75001,75009,2,3,16,0.0943,34,1
75008,75017,1,3,16,0.0943,34,1
75004,75009,5,4,10,0.1175,23,1
75017,75018,3,4,10,0.1175,23,1
75006,75009,1,4,10,0.1175,23,1
75001,75008,1,4,10,0.1175,23,1
75007,75011,1,4,10,0.1175,23,1
75014,75014,3,5,12,0.1068,27,1
75008,75020,1,5,12,0.1068,27,1
75011,75020,4,5,12,0.1068,27,1
75006,75012,2,5,12,0.1068,27,1
75003,75015,1,5,12,0.1068,27,1
75006,75015,1,5,12,0.1068,27,1
75008,75016,1,5,12,0.1068,27,1
75012,75015,1,5,12,0.1068,27,1
75008,75013,4,6,14,0.0973,31,1
75014,75015,3,6,14,0.0973,31,1
75010,75016,5,6,14,0.0973,31,1
75014,75018,3,6,14,0.0973,31,1
75015,75017,1,6,14,0.0973,31,1
75008,75011,1,6,14,0.0973,31,1
75011,75020,3,7,14,0.102,30,1
75007,75012,4,7,14,0.102,30,1
75003,75008,2,7,14,0.102,30,1
75008,75014,4,7,14,0.102,30,1
75015,75019,1,7,14,0.102,30,1
75001,75002,1,7,14,0.102,30,1
75010,75017,1,7,14,0.102,30,1
75008,75116,2,8,14,0.0925,32,1
75014,75014,6,8,14,0.0925,32,1
75013,75017,1,8,14,0.0925,32,1
75001,75014,2,8,14,0.0925,32,1
75010,75020,1,8,14,0.0925,32,1
75008,75010,2,8,14,0.0925,32,1
75015,75015,1,8,14,0.0925,32,1
75003,75009,1,8,14,0.0925,32,1
75011,75116,1,8,14,0.0925,32,1
75009,75009,4,9,15,0.0922,32,1
