pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75014,75014,1,2,2,0.3685,4,1
75001,75016,1,3,2,0.3627,4,1
75011,75014,1,4,3,0.263,8,1
75008,75014,1,4,3,0.263,8,1
75009,75013,2,5,4,0.2233,12,1
75010,75019,1,5,4,0.2233,12,1
75009,75015,1,6,5,0.2003,15,1
75008,75013,1,6,5,0.2003,15,1
75009,75010,1,6,5,0.2003,15,1
75018,75116,1,6,5,0.2003,15,1
75006,75015,3,7,6,0.1713,16,1
75004,75010,1,7,6,0.1713,16,1
75001,75016,1,7,6,0.1713,16,1
75014,75018,1,8,7,0.1608,18,1
75001,75017,2,8,7,0.1608,18,1
75016,75017,2,8,7,0.1608,18,1
75010,75018,1,8,7,0.1608,18,1
75008,75017,2,9,7,0.1617,17,1
75001,75009,1,9,7,0.1617,17,1
75008,75013,1,9,7,0.1617,17,1
75016,75019,1,9,7,0.1617,17,1
75005,75008,1,9,7,0.1617,17,1
75008,75015,2,10,6,0.1736,15,1
75009,75016,2,10,6,0.1736,15,1
75006,75009,1,10,6,0.1736,15,1
75015,75017,1,11,5,0.1993,14,1
75009,75014,2,11,5,0.1993,14,1
75009,75018,1,11,5,0.1993,14,1
75006,75010,1,12,4,0.2277,12,1
75010,75012,1,12,4,0.2277,12,1
75017,75017,1,12,4,0.2277,12,1
75009,75018,1,13,3,0.2714,8,1
75009,75019,1,13,3,0.2714,8,1
75009,75018,1,14,2,0.3632,4,1
75011,75013,1,15,2,0.374,4,1
75014,75014,1,2,3,0.1866,4,0
75006,75016,1,2,3,0.1866,4,0
75014,75014,1,2,4,0.0617,4,0
75018,75018,1,2,4,0.0617,4,0
75009,75014,1,2,4,0.0617,4,0
75001,75016,1,3,3,0.1948,4,0
75011,75017,1,3,3,0.1948,4,0
75001,75016,1,3,4,0.06,4,0
75015,75015,1,3,4,0.06,4,0
75011,75116,1,3,4,0.06,4,0
75011,75014,1,4,2,0.2773,8,0
75011,75014,1,4,4,0.1807,8,0
75008,75014,1,4,4,0.1807,8,0
75001,75013,1,4,4,0.1807,8,0
75011,75014,1,4,5,0.0897,8,0
75008,75014,1,4,5,0.0897,8,0
75017,75116,1,4,5,0.0897,8,0
75017,75019,1,4,5,0.0897,8,0
75011,75014,1,4,6,0.0397,8,0
75008,75014,1,4,6,0.0397,8,0
75008,75018,1,4,6,0.0397,8,0
75008,75008,1,4,6,0.0397,8,0
75001,75018,1,4,6,0.0397,8,0
75011,75014,1,4,7,0.0109,8,0
75008,75014,1,4,7,0.0109,8,0
75010,75011,1,4,7,0.0109,8,0
75003,75018,1,4,7,0.0109,8,0
75001,75015,1,4,7,0.0109,8,0
75013,75014,1,4,7,0.0109,8,0
75011,75014,1,4,8,0.0029,8,0
75008,75014,1,4,8,0.0029,8,0
75001,75014,1,4,8,0.0029,8,0
75001,75016,1,4,8,0.0029,8,0
75011,75020,1,4,8,0.0029,8,0
75007,75017,1,4,8,0.0029,8,0
