pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75016,4,0,1,1.0,1,1
75009,75017,2,0,1,1.0,1,1
75011,75017,2,0,1,1.0,1,1
75009,75016,1,0,1,1.0,1,1
75008,75011,1,0,1,1.0,1,1
75014,75116,4,1,1,1.0,1,1
75011,75015,2,1,1,1.0,1,1
75008,75013,3,1,1,1.0,1,1
75010,75014,1,1,1,1.0,1,1
75014,75016,1,1,1,1.0,1,1
75007,75008,1,2,1,1.0,1,1
75016,75019,5,2,1,1.0,1,1
75014,75020,1,2,1,1.0,1,1
75015,75016,1,2,1,1.0,1,1
75010,75010,1,2,1,1.0,1,1
75004,75009,1,2,1,1.0,1,1
75006,75009,1,3,2,0.3668,4,1
75003,75009,1,4,5,0.1976,14,1
75011,75019,1,4,5,0.1976,14,1
75008,75116,1,4,5,0.1976,14,1
75007,75014,1,4,5,0.1976,14,1
75017,75018,1,5,7,0.1597,18,1
75002,75014,3,5,7,0.1597,18,1
75013,75016,1,5,7,0.1597,18,1
75010,75020,1,5,7,0.1597,18,1
75001,75008,1,6,8,0.1456,21,1
75012,75020,1,6,8,0.1456,21,1
75010,75015,1,6,8,0.1456,21,1
75009,75016,1,6,8,0.1456,21,1
75009,75011,1,6,8,0.1456,21,1
75008,75016,1,6,8,0.1456,21,1
75004,75020,1,6,8,0.1456,21,1
75011,75014,2,7,7,0.1606,20,1
75015,75019,2,7,7,0.1606,20,1
75015,75017,1,7,7,0.1606,20,1
75010,75016,1,7,7,0.1606,20,1
75007,75018,3,8,9,0.1397,22,1
75015,75018,3,8,9,0.1397,22,1
75013,75016,1,8,9,0.1397,22,1
75006,75009,1,8,9,0.1397,22,1
75001,75010,3,9,7,0.1583,17,1
75015,75020,1,9,7,0.1583,17,1
75009,75016,1,9,7,0.1583,17,1
75009,75010,1,9,7,0.1583,17,1
75011,75015,1,10,9,0.1397,20,1
75002,75016,2,10,9,0.1397,20,1
75014,75017,3,10,9,0.1397,20,1
75009,75016,1,10,9,0.1397,20,1
75015,75015,1,10,9,0.1397,20,1
75016,75016,3,11,8,0.1555,20,1
75013,75020,1,11,8,0.1555,20,1
75009,75018,2,11,8,0.1555,20,1
75008,75015,1,11,8,0.1555,20,1
75008,75015,1,12,9,0.1289,23,1
75002,75020,1,12,9,0.1289,23,1
75009,75012,2,12,9,0.1289,23,1
75010,75012,1,12,9,0.1289,23,1
75008,75116,2,12,9,0.1289,23,1
75001,75011,1,12,9,0.1289,23,1
75010,75011,1,12,9,0.1289,23,1
75012,75014,2,13,10,0.1374,24,1
75004,75011,1,13,10,0.1374,24,1
75011,75116,2,13,10,0.1374,24,1
75008,75009,1,13,10,0.1374,24,1
75008,75012,1,13,10,0.1374,24,1
75009,75011,1,13,10,0.1374,24,1
75014,75014,1,13,10,0.1374,24,1
75012,75012,3,14,11,0.1221,26,1
75012,75116,3,14,11,0.1221,26,1
75001,75017,1,14,11,0.1221,26,1
75011,75014,2,14,11,0.1221,26,1
75006,75012,1,14,11,0.1221,26,1
75008,75013,1,14,11,0.1221,26,1
75010,75011,3,15,11,0.1191,25,1
75014,75015,3,15,11,0.1191,25,1
75008,75008,3,15,11,0.1191,25,1
75009,75011,1,15,11,0.1191,25,1
75009,75009,1,15,11,0.1191,25,1
75015,75017,1,3,1,0.3662,4,0
75015,75017,1,3,2,0.3668,4,1
75015,75017,1,3,3,0.1892,4,0
75015,75017,1,3,4,0.0588,4,0
75014,75016,1,3,1,0.3662,4,0
75014,75016,1,3,2,0.3668,4,1
75014,75016,1,3,3,0.1892,4,0
75014,75016,1,3,4,0.0588,4,0
75006,75007,1,3,1,0.3662,4,0
75006,75007,1,3,2,0.3668,4,1
75006,75007,1,3,3,0.1892,4,0
75006,75007,1,3,4,0.0588,4,0
75005,75011,1,3,1,0.3662,4,0
75005,75011,1,3,2,0.3668,4,1
75005,75011,1,3,3,0.1892,4,0
75005,75011,1,3,4,0.0588,4,0
75011,75020,1,3,1,0.3662,4,0
75011,75020,1,3,2,0.3668,4,1
75011,75020,1,3,3,0.1892,4,0
75011,75020,1,3,4,0.0588,4,0
75001,75017,1,3,1,0.3662,4,0
75001,75017,1,3,2,0.3668,4,1
75001,75017,1,3,3,0.1892,4,0
75001,75017,1,3,4,0.0588,4,0
75009,75011,1,3,1,0.3662,4,0
75009,75011,1,3,2,0.3668,4,1
75009,75011,1,3,3,0.1892,4,0
75009,75011,1,3,4,0.0588,4,0
75012,75014,1,3,1,0.3662,4,0
75012,75014,1,3,2,0.3668,4,1
75012,75014,1,3,3,0.1892,4,0
75012,75014,1,3,4,0.0588,4,0
75017,75116,1,3,1,0.3662,4,0
75017,75116,1,3,2,0.3668,4,1
75017,75116,1,3,3,0.1892,4,0
75017,75116,1,3,4,0.0588,4,0
75009,75009,1,3,1,0.3662,4,0
75009,75009,1,3,2,0.3668,4,1
75009,75009,1,3,3,0.1892,4,0
75009,75009,1,3,4,0.0588,4,0
75015,75016,1,4,1,0.0203,14,0
75015,75016,1,4,2,0.0721,14,0
75015,75016,1,4,3,0.153,14,0
75015,75016,1,4,4,0.1909,14,0
75015,75016,1,4,5,0.1976,14,1
75015,75016,1,4,6,0.1538,14,0
75015,75016,1,4,7,0.1032,14,0
75015,75016,1,4,8,0.057,14,0
75015,75016,1,4,9,0.0319,14,0
75015,75016,1,4,10,0.0133,14,0
75015,75016,1,4,11,0.0046,14,0
75015,75016,1,4,12,0.0019,14,0
75015,75016,1,4,13,0.0003,14,0
75015,75016,1,4,14,0.0001,14,0
75018,75019,1,4,1,0.0203,14,0
75018,75019,1,4,2,0.0721,14,0
75018,75019,1,4,3,0.153,14,0
75018,75019,1,4,4,0.1909,14,0
75018,75019,1,4,5,0.1976,14,1
75018,75019,1,4,6,0.1538,14,0
75018,75019,1,4,7,0.1032,14,0
75018,75019,1,4,8,0.057,14,0
75018,75019,1,4,9,0.0319,14,0
75018,75019,1,4,10,0.0133,14,0
75018,75019,1,4,11,0.0046,14,0
75018,75019,1,4,12,0.0019,14,0
75018,75019,1,4,13,0.0003,14,0
75018,75019,1,4,14,0.0001,14,0
75011,75016,1,4,1,0.0203,14,0
75011,75016,1,4,2,0.0721,14,0
75011,75016,1,4,3,0.153,14,0
75011,75016,1,4,4,0.1909,14,0
75011,75016,1,4,5,0.1976,14,1
75011,75016,1,4,6,0.1538,14,0
75011,75016,1,4,7,0.1032,14,0
75011,75016,1,4,8,0.057,14,0
75011,75016,1,4,9,0.0319,14,0
75011,75016,1,4,10,0.0133,14,0
75011,75016,1,4,11,0.0046,14,0
75011,75016,1,4,12,0.0019,14,0
75011,75016,1,4,13,0.0003,14,0
75011,75016,1,4,14,0.0001,14,0
