pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75010,75011,1,1,2,0.3679,4,1
75009,75014,1,2,3,0.2727,8,1
75006,75017,1,2,3,0.2727,8,1
75001,75020,1,3,5,0.1974,15,1
75013,75017,2,3,5,0.1974,15,1
75016,75016,1,3,5,0.1974,15,1
75001,75017,2,4,4,0.2215,12,1
75009,75014,1,4,4,0.2215,12,1
75009,75009,3,5,8,0.1476,20,1
75014,75015,1,5,8,0.1476,20,1
75003,75009,1,5,8,0.1476,20,1
75009,75016,1,5,8,0.1476,20,1
75008,75017,1,5,8,0.1476,20,1
75010,75020,3,6,11,0.1248,24,1
75007,75008,2,6,11,0.1248,24,1
75015,75018,1,6,11,0.1248,24,1
75008,75014,2,6,11,0.1248,24,1
75016,75019,1,6,11,0.1248,24,1
75008,75012,1,6,11,0.1248,24,1
75008,75018,3,7,12,0.1147,27,1
75009,75017,4,7,12,0.1147,27,1
75009,75011,1,7,12,0.1147,27,1
75008,75017,1,7,12,0.1147,27,1
75014,75020,1,7,12,0.1147,27,1
75014,75017,1,7,12,0.1147,27,1
75014,75014,1,7,12,0.1147,27,1
75014,75017,5,8,12,0.1043,30,1
75009,75016,2,8,12,0.1043,30,1
75008,75011,1,8,12,0.1043,30,1
75008,75008,2,8,12,0.1043,30,1
75007,75009,2,8,12,0.1043,30,1
75015,75020,1,8,12,0.1043,30,1
75001,75007,3,9,13,0.1111,28,1
75016,75020,3,9,13,0.1111,28,1
75010,75012,2,9,13,0.1111,28,1
75011,75020,1,9,13,0.1111,28,1
75020,75116,1,9,13,0.1111,28,1
75015,75020,1,9,13,0.1111,28,1
75009,75018,1,9,13,0.1111,28,1
75007,75015,1,9,13,0.1111,28,1
75008,75013,2,10,13,0.1122,27,1
75009,75014,5,10,13,0.1122,27,1
75008,75020,2,10,13,0.1122,27,1
75015,75018,2,10,13,0.1122,27,1
75008,75009,1,10,13,0.1122,27,1
75015,75018,5,11,11,0.1305,25,1
75005,75015,1,11,11,0.1305,25,1
75005,75020,2,11,11,0.1305,25,1
75001,75012,1,11,11,0.1305,25,1
75014,75017,1,11,11,0.1305,25,1
75001,75011,3,12,8,0.1471,20,1
75008,75019,1,12,8,0.1471,20,1
75009,75011,1,12,8,0.1471,20,1
75009,75015,1,12,8,0.1471,20,1
75009,75015,1,12,8,0.1471,20,1
75009,75017,1,13,6,0.168,17,1
75014,75017,2,13,6,0.168,17,1
75007,75010,1,13,6,0.168,17,1
75004,75015,1,13,6,0.168,17,1
75014,75116,2,14,4,0.2183,12,1
75003,75011,1,14,4,0.2183,12,1
75015,75018,1,15,3,0.272,8,1
75004,75014,1,15,3,0.272,8,1
75001,75006,1,4,1,0.051,12,0
75001,75006,1,4,2,0.147,12,0
75001,75006,1,4,3,0.2238,12,0
75001,75006,1,4,4,0.2215,12,1
75001,75006,1,4,5,0.1731,12,0
75001,75006,1,4,6,0.1038,12,0
75001,75006,1,4,7,0.048,12,0
75001,75006,1,4,8,0.022,12,0
75001,75006,1,4,9,0.0066,12,0
75001,75006,1,4,10,0.002,12,0
75001,75006,1,4,11,0.0009,12,0
75001,75006,1,4,12,0.0002,12,0
75006,75017,1,4,1,0.051,12,0
75006,75017,1,4,2,0.147,12,0
75006,75017,1,4,3,0.2238,12,0
75006,75017,1,4,4,0.2215,12,1
75006,75017,1,4,5,0.1731,12,0
75006,75017,1,4,6,0.1038,12,0
75006,75017,1,4,7,0.048,12,0
75006,75017,1,4,8,0.022,12,0
75006,75017,1,4,9,0.0066,12,0
75006,75017,1,4,10,0.002,12,0
75006,75017,1,4,11,0.0009,12,0
75006,75017,1,4,12,0.0002,12,0
75001,75006,1,5,1,0.0013,20,0
75001,75006,1,5,2,0.005,20,0
75001,75006,1,5,3,0.0231,20,0
75001,75006,1,5,4,0.0562,20,0
75001,75006,1,5,5,0.088,20,0
75001,75006,1,5,6,0.1288,20,0
75001,75006,1,5,7,0.1509,20,0
75001,75006,1,5,8,0.1476,20,1
75001,75006,1,5,9,0.1278,20,0
75001,75006,1,5,10,0.1017,20,0
75001,75006,1,5,11,0.0725,20,0
75001,75006,1,5,12,0.048,20,0
75001,75006,1,5,13,0.0222,20,0
75001,75006,1,5,14,0.0139,20,0
75001,75006,1,5,15,0.0067,20,0
75001,75006,1,5,16,0.0035,20,0
75001,75006,1,5,17,0.002,20,0
75001,75006,1,5,18,0.0005,20,0
75001,75006,1,5,19,0.0001,20,0
75001,75006,1,5,20,0.0002,20,0
75010,75011,1,1,3,0.1828,4,0
75015,75018,1,1,3,0.1828,4,0
75010,75011,1,1,4,0.0592,4,0
75008,75019,1,1,4,0.0592,4,0
75001,75018,1,1,4,0.0592,4,0
75009,75014,1,2,2,0.2667,8,0
75009,75014,1,2,4,0.1871,8,0
75006,75017,1,2,4,0.1871,8,0
75011,75014,1,2,4,0.1871,8,0
75009,75014,1,2,5,0.0918,8,0
75006,75017,1,2,5,0.0918,8,0
75009,75009,1,2,5,0.0918,8,0
75015,75017,1,2,5,0.0918,8,0
75009,75014,1,2,6,0.0353,8,0
75006,75017,1,2,6,0.0353,8,0
75008,75116,1,2,6,0.0353,8,0
75009,75016,1,2,6,0.0353,8,0
75009,75016,1,2,6,0.0353,8,0
75009,75014,1,2,7,0.014,8,0
75006,75017,1,2,7,0.014,8,0
75007,75008,1,2,7,0.014,8,0
75011,75015,1,2,7,0.014,8,0
75008,75017,1,2,7,0.014,8,0
75014,75014,1,2,7,0.014,8,0
75009,75014,1,2,8,0.0027,8,0
75006,75017,1,2,8,0.0027,8,0
75012,75018,1,2,8,0.0027,8,0
75003,75017,1,2,8,0.0027,8,0
75003,75009,1,2,8,0.0027,8,0
75001,75017,1,2,8,0.0027,8,0
75013,75020,1,2,8,0.0027,8,0
75013,75017,1,3,2,0.0751,15,0
75013,75017,1,3,2,0.0751,15,0
75013,75017,2,3,2,0.0751,15,0
75013,75017,1,3,3,0.1445,15,0
75013,75017,2,3,3,0.1445,15,0
75016,75016,1,3,3,0.1445,15,0
75013,75017,1,3,4,0.1905,15,0
75016,75016,1,3,4,0.1905,15,0
75013,75017,2,3,4,0.1905,15,0
75001,75020,1,3,4,0.1905,15,0
75001,75020,1,3,6,0.162,15,0
75016,75016,1,3,6,0.162,15,0
75013,75017,2,3,6,0.162,15,0
75014,75015,1,3,6,0.162,15,0
75001,75020,1,3,7,0.1046,15,0
75016,75016,1,3,7,0.1046,15,0
75013,75017,2,3,7,0.1046,15,0
75008,75020,1,3,7,0.1046,15,0
75002,75009,1,3,7,0.1046,15,0
75001,75020,1,3,8,0.0584,15,0
75016,75016,1,3,8,0.0584,15,0
75013,75017,2,3,8,0.0584,15,0
75008,75014,1,3,8,0.0584,15,0
75006,75020,1,3,8,0.0584,15,0
75002,75017,1,3,8,0.0584,15,0
75001,75020,1,3,9,0.0288,15,0
75016,75016,1,3,9,0.0288,15,0
75013,75017,2,3,9,0.0288,15,0
75003,75017,1,3,9,0.0288,15,0
75008,75017,1,3,9,0.0288,15,0
75009,75015,1,3,9,0.0288,15,0
75014,75018,1,3,9,0.0288,15,0
75001,75020,1,3,10,0.0132,15,0
75016,75016,1,3,10,0.0132,15,0
75013,75017,2,3,10,0.0132,15,0
75006,75116,1,3,10,0.0132,15,0
75011,75015,1,3,10,0.0132,15,0
75009,75015,1,3,10,0.0132,15,0
75001,75017,1,3,10,0.0132,15,0
75003,75018,1,3,10,0.0132,15,0
75001,75020,1,3,11,0.0039,15,0
75016,75016,1,3,11,0.0039,15,0
75013,75017,2,3,11,0.0039,15,0
75008,75009,1,3,11,0.0039,15,0
75009,75017,1,3,11,0.0039,15,0
75015,75015,1,3,11,0.0039,15,0
75007,75009,1,3,11,0.0039,15,0
75012,75015,1,3,11,0.0039,15,0
75015,75015,1,3,11,0.0039,15,0
75001,75020,1,3,12,0.0014,15,0
75016,75016,1,3,12,0.0014,15,0
75013,75017,2,3,12,0.0014,15,0
75010,75018,1,3,12,0.0014,15,0
75001,75014,1,3,12,0.0014,15,0
75012,75014,1,3,12,0.0014,15,0
75010,75017,1,3,12,0.0014,15,0
75011,75116,1,3,12,0.0014,15,0
75009,75016,1,3,12,0.0014,15,0
75008,75008,1,3,12,0.0014,15,0
75001,75020,1,3,13,0.0003,15,0
75016,75016,1,3,13,0.0003,15,0
75013,75017,2,3,13,0.0003,15,0
75008,75011,1,3,13,0.0003,15,0
75014,75116,1,3,13,0.0003,15,0
75008,75017,1,3,13,0.0003,15,0
75007,75018,1,3,13,0.0003,15,0
75001,75002,1,3,13,0.0003,15,0
75006,75016,1,3,13,0.0003,15,0
75011,75013,1,3,13,0.0003,15,0
75013,75116,1,3,13,0.0003,15,0
75001,75020,1,3,14,0.0005,15,0
75016,75016,1,3,14,0.0005,15,0
75013,75017,2,3,14,0.0005,15,0
75016,75020,1,3,14,0.0005,15,0
75001,75116,1,3,14,0.0005,15,0
75002,75009,1,3,14,0.0005,15,0
75003,75019,1,3,14,0.0005,15,0
75013,75016,1,3,14,0.0005,15,0
75011,75016,1,3,14,0.0005,15,0
75012,75016,1,3,14,0.0005,15,0
75010,75017,1,3,14,0.0005,15,0
75009,75016,1,3,14,0.0005,15,0
