pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75002,75013,2,0,1,1.0,1,1
75009,75010,1,0,1,1.0,1,1
75005,75009,1,0,1,1.0,1,1
75006,75116,1,1,1,1.0,1,1
75006,75008,2,1,1,1.0,1,1
75012,75015,1,1,1,1.0,1,1
75016,75017,1,2,1,1.0,1,1
75005,75015,2,2,1,1.0,1,1
75008,75116,1,2,1,1.0,1,1
75015,75018,1,3,2,0.3715,4,1
75008,75014,1,4,3,0.2713,8,1
75016,75116,1,4,3,0.2713,8,1
75014,75015,1,5,3,0.2738,8,1
75009,75012,1,5,3,0.2738,8,1
75010,75017,2,6,4,0.2202,12,1
75007,75020,1,6,4,0.2202,12,1
75014,75020,1,7,3,0.2703,8,1
75009,75015,1,7,3,0.2703,8,1
75012,75019,2,8,4,0.2255,12,1
75008,75019,1,8,4,0.2255,12,1
75003,75008,2,9,4,0.2259,11,1
75001,75116,1,9,4,0.2259,11,1
75009,75017,1,10,4,0.2244,12,1
75010,75017,1,10,4,0.2244,12,1
75008,75012,1,10,4,0.2244,12,1
75008,75014,2,11,4,0.2179,12,1
75010,75020,1,11,4,0.2179,12,1
75003,75008,2,12,5,0.1929,14,1
75010,75017,1,12,5,0.1929,14,1
75001,75008,1,12,5,0.1929,14,1
75014,75017,1,13,5,0.19,13,1
75001,75016,2,13,5,0.19,13,1
75014,75019,1,13,5,0.19,13,1
75011,75019,2,14,5,0.1944,14,1
75012,75015,1,14,5,0.1944,14,1
75015,75017,1,14,5,0.1944,14,1
75009,75009,1,15,5,0.1955,15,1
75007,75015,2,15,5,0.1955,15,1
75012,75012,1,15,5,0.1955,15,1
75009,75012,1,3,1,0.3629,4,0
75009,75012,1,3,2,0.3715,4,1
75009,75012,1,3,3,0.1839,4,0
75009,75012,1,3,4,0.0634,4,0
75015,75017,1,3,1,0.3629,4,0
75015,75017,1,3,2,0.3715,4,1
75015,75017,1,3,3,0.1839,4,0
75015,75017,1,3,4,0.0634,4,0
75001,75016,1,3,1,0.3629,4,0
75001,75016,1,3,2,0.3715,4,1
75001,75016,1,3,3,0.1839,4,0
75001,75016,1,3,4,0.0634,4,0
75015,75020,1,4,1,0.1361,8,0
75015,75020,1,4,2,0.2692,8,0
75015,75020,1,4,3,0.2713,8,1
75015,75020,1,4,4,0.1852,8,0
75015,75020,1,4,5,0.0852,8,0
75015,75020,1,4,6,0.0342,8,0
75015,75020,1,4,7,0.0123,8,0
75015,75020,1,4,8,0.0051,8,0
75016,75016,1,4,1,0.1361,8,0
75016,75016,1,4,2,0.2692,8,0
75016,75016,1,4,3,0.2713,8,1
75016,75016,1,4,4,0.1852,8,0
75016,75016,1,4,5,0.0852,8,0
75016,75016,1,4,6,0.0342,8,0
75016,75016,1,4,7,0.0123,8,0
75016,75016,1,4,8,0.0051,8,0
75011,75116,1,5,1,0.1341,8,0
75011,75116,1,5,2,0.2665,8,0
75011,75116,1,5,3,0.2738,8,1
75011,75116,1,5,4,0.1852,8,0
75011,75116,1,5,5,0.0883,8,0
75011,75116,1,5,6,0.038,8,0
75011,75116,1,5,7,0.0102,8,0
75011,75116,1,5,8,0.0023,8,0
75007,75013,1,5,1,0.1341,8,0
75007,75013,1,5,2,0.2665,8,0
75007,75013,1,5,3,0.2738,8,1
75007,75013,1,5,4,0.1852,8,0
75007,75013,1,5,5,0.0883,8,0
