pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75007,75008,1,1,2,0.3755,4,1
75017,75018,1,2,3,0.275,8,1
75002,75016,1,2,3,0.275,8,1
75009,75013,1,3,4,0.2242,12,1
75009,75020,1,3,4,0.2242,12,1
75017,75019,1,3,4,0.2242,12,1
75003,75015,3,4,6,0.1765,16,1
75012,75017,1,4,6,0.1765,16,1
75007,75017,1,4,6,0.1765,16,1
75012,75015,1,5,8,0.152,20,1
75009,75012,1,5,8,0.152,20,1
75011,75015,3,5,8,0.152,20,1
75004,75012,1,5,8,0.152,20,1
75013,75018,1,5,8,0.152,20,1
75011,75015,2,6,10,0.1322,23,1
75011,75015,4,6,10,0.1322,23,1
75013,75015,2,6,10,0.1322,23,1
75006,75009,1,6,10,0.1322,23,1
75005,75009,2,7,12,0.1192,27,1
75009,75017,1,7,12,0.1192,27,1
75004,75017,3,7,12,0.1192,27,1
75014,75017,2,7,12,0.1192,27,1
75006,75014,2,7,12,0.1192,27,1
75014,75018,1,7,12,0.1192,27,1
75001,75011,4,8,12,0.1103,27,1
75011,75015,1,8,12,0.1103,27,1
75003,75018,3,8,12,0.1103,27,1
75012,75020,1,8,12,0.1103,27,1
75017,75020,1,8,12,0.1103,27,1
75002,75015,1,8,12,0.1103,27,1
75011,75116,1,8,12,0.1103,27,1
75009,75010,1,9,11,0.1112,26,1
75013,75015,3,9,11,0.1112,26,1
75009,75014,3,9,11,0.1112,26,1
75010,75012,2,9,11,0.1112,26,1
75003,75014,2,9,11,0.1112,26,1
75005,75015,1,9,11,0.1112,26,1
75009,75019,4,10,11,0.1223,24,1
75007,75009,1,10,11,0.1223,24,1
75009,75013,3,10,11,0.1223,24,1
75008,75014,2,10,11,0.1223,24,1
75001,75009,1,10,11,0.1223,24,1
75001,75014,3,11,10,0.1336,24,1
75011,75014,3,11,10,0.1336,24,1
75010,75015,1,11,10,0.1336,24,1
75009,75116,1,11,10,0.1336,24,1
75008,75019,1,11,10,0.1336,24,1
75001,75013,3,12,9,0.1423,21,1
75011,75011,3,12,9,0.1423,21,1
75009,75012,1,12,9,0.1423,21,1
75003,75008,1,12,9,0.1423,21,1
75006,75012,1,13,6,0.1751,16,1
75003,75009,1,13,6,0.1751,16,1
75016,75017,2,13,6,0.1751,16,1
75006,75013,1,13,6,0.1751,16,1
75008,75012,2,14,4,0.2296,12,1
75011,75012,1,14,4,0.2296,12,1
75009,75018,1,15,3,0.2653,8,1
75013,75014,1,15,3,0.2653,8,1
75007,75008,1,1,3,0.1837,4,0
75006,75011,1,1,3,0.1837,4,0
75007,75008,1,1,4,0.0582,4,0
75009,75014,1,1,4,0.0582,4,0
75003,75020,1,1,4,0.0582,4,0
75017,75018,1,2,2,0.2709,8,0
75017,75018,1,2,4,0.1761,8,0
75002,75016,1,2,4,0.1761,8,0
75007,75017,1,2,4,0.1761,8,0
75017,75018,1,2,5,0.0884,8,0
75002,75016,1,2,5,0.0884,8,0
75009,75017,1,2,5,0.0884,8,0
75003,75016,1,2,5,0.0884,8,0
75017,75018,1,2,6,0.035,8,0
75002,75016,1,2,6,0.035,8,0
75006,75007,1,2,6,0.035,8,0
75007,75009,1,2,6,0.035,8,0
75001,75008,1,2,6,0.035,8,0
75017,75018,1,2,7,0.0111,8,0
75002,75016,1,2,7,0.0111,8,0
75018,75020,1,2,7,0.0111,8,0
75006,75008,1,2,7,0.0111,8,0
75003,75009,1,2,7,0.0111,8,0
75008,75013,1,2,7,0.0111,8,0
75017,75018,1,2,8,0.0028,8,0
75002,75016,1,2,8,0.0028,8,0
75009,75009,1,2,8,0.0028,8,0
75014,75017,1,2,8,0.0028,8,0
75009,75010,1,2,8,0.0028,8,0
75010,75016,1,2,8,0.0028,8,0
75015,75116,1,2,8,0.0028,8,0
75009,75020,1,3,2,0.1479,12,0
75009,75020,1,3,3,0.2248,12,0
75009,75020,1,3,3,0.2248,12,0
75009,75020,1,3,5,0.1677,12,0
75017,75019,1,3,5,0.1677,12,0
75009,75013,1,3,5,0.1677,12,0
75016,75017,1,3,5,0.1677,12,0
75009,75020,1,3,6,0.0982,12,0
75017,75019,1,3,6,0.0982,12,0
75009,75013,1,3,6,0.0982,12,0
75001,75020,1,3,6,0.0982,12,0
75008,75014,1,3,6,0.0982,12,0
75009,75020,1,3,7,0.0507,12,0
75017,75019,1,3,7,0.0507,12,0
75009,75013,1,3,7,0.0507,12,0
75014,75017,1,3,7,0.0507,12,0
75009,75012,1,3,7,0.0507,12,0
75014,75015,1,3,7,0.0507,12,0
75009,75020,1,3,8,0.0237,12,0
75017,75019,1,3,8,0.0237,12,0
75009,75013,1,3,8,0.0237,12,0
75009,75014,1,3,8,0.0237,12,0
75015,75018,1,3,8,0.0237,12,0
75003,75015,1,3,8,0.0237,12,0
75009,75020,1,3,8,0.0237,12,0
75009,75020,1,3,9,0.0078,12,0
75017,75019,1,3,9,0.0078,12,0
75009,75013,1,3,9,0.0078,12,0
75011,75012,1,3,9,0.0078,12,0
75011,75014,1,3,9,0.0078,12,0
75001,75020,1,3,9,0.0078,12,0
75009,75013,1,3,9,0.0078,12,0
75006,75011,1,3,9,0.0078,12,0
75009,75020,1,3,10,0.0029,12,0
75017,75019,1,3,10,0.0029,12,0
75009,75013,1,3,10,0.0029,12,0
75015,75017,1,3,10,0.0029,12,0
75014,75017,1,3,10,0.0029,12,0
75011,75016,1,3,10,0.0029,12,0
75001,75014,1,3,10,0.0029,12,0
75009,75019,1,3,10,0.0029,12,0
75001,75014,1,3,10,0.0029,12,0
75009,75020,1,3,11,0.0009,12,0
75017,75019,1,3,11,0.0009,12,0
75009,75013,1,3,11,0.0009,12,0
75009,75013,1,3,11,0.0009,12,0
75011,75017,1,3,11,0.0009,12,0
75013,75016,1,3,11,0.0009,12,0
75005,75017,1,3,11,0.0009,12,0
75014,75019,1,3,11,0.0009,12,0
75001,75007,1,3,11,0.0009,12,0
75009,75014,1,3,11,0.0009,12,0
75009,75020,1,3,12,0.0001,12,0
75017,75019,1,3,12,0.0001,12,0
75009,75013,1,3,12,0.0001,12,0
75009,75018,1,3,12,0.0001,12,0
75005,75017,1,3,12,0.0001,12,0
75015,75018,1,3,12,0.0001,12,0
75013,75017,1,3,12,0.0001,12,0
75009,75016,1,3,12,0.0001,12,0
75011,75018,1,3,12,0.0001,12,0
75008,75009,1,3,12,0.0001,12,0
75010,75017,1,3,12,0.0001,12,0
75003,75015,2,4,2,0.0352,16,0
75003,75015,2,4,2,0.0352,16,0
75007,75017,1,4,2,0.0352,16,0
75003,75015,2,4,3,0.0841,16,0
75003,75015,2,4,3,0.0841,16,0
75003,75015,3,4,3,0.0841,16,0
75012,75017,1,4,3,0.0841,16,0
75003,75015,2,4,4,0.1374,16,0
75003,75015,3,4,4,0.1374,16,0
75007,75017,1,4,4,0.1374,16,0
