pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75002,75013,3,0,7,0.1607,17,1
75008,75017,2,0,7,0.1607,17,1
75009,75017,1,0,7,0.1607,17,1
75017,75019,2,1,5,0.1955,15,1
75010,75016,1,1,5,0.1955,15,1
75001,75010,1,1,5,0.1955,15,1
75008,75019,2,2,6,0.1708,16,1
75012,75017,2,2,6,0.1708,16,1
75001,75116,1,2,6,0.1708,16,1
75015,75019,2,3,6,0.1747,17,1
75001,75010,1,3,6,0.1747,17,1
75014,75014,1,3,6,0.1747,17,1
75013,75017,1,3,6,0.1747,17,1
75015,75017,1,4,4,0.2246,12,1
75003,75020,1,4,4,0.2246,12,1
75008,75012,1,4,4,0.2246,12,1
75011,75016,1,5,5,0.1891,14,1
75008,75015,1,5,5,0.1891,14,1
75011,75011,1,5,5,0.1891,14,1
75008,75010,1,5,5,0.1891,14,1
75002,75009,3,6,6,0.1733,16,1
75011,75013,1,6,6,0.1733,16,1
75009,75019,1,6,6,0.1733,16,1
75008,75116,2,7,6,0.166,17,1
75009,75015,2,7,6,0.166,17,1
75008,75015,1,7,6,0.166,17,1
75009,75019,2,8,6,0.1764,15,1
75001,75013,2,8,6,0.1764,15,1
75011,75017,1,8,6,0.1764,15,1
75007,75009,2,9,6,0.1803,16,1
75001,75116,2,9,6,0.1803,16,1
75019,75020,1,9,6,0.1803,16,1
75019,75019,3,10,6,0.1731,16,1
75015,75020,1,10,6,0.1731,16,1
75008,75019,1,10,6,0.1731,16,1
75015,75015,1,11,6,0.1799,16,1
75015,75017,1,11,6,0.1799,16,1
75008,75008,1,11,6,0.1799,16,1
75009,75016,1,11,6,0.1799,16,1
75001,75010,1,11,6,0.1799,16,1
75006,75009,1,12,6,0.1626,16,1
75009,75010,2,12,6,0.1626,16,1
75017,75017,1,12,6,0.1626,16,1
75009,75116,1,12,6,0.1626,16,1
75010,75011,1,13,6,0.1786,17,1
75008,75116,1,13,6,0.1786,17,1
75012,75014,1,13,6,0.1786,17,1
75011,75016,1,13,6,0.1786,17,1
75008,75009,1,13,6,0.1786,17,1
75017,75017,3,14,7,0.1621,18,1
75001,75019,2,14,7,0.1621,18,1
75003,75016,1,14,7,0.1621,18,1
75008,75013,3,15,6,0.1702,16,1
75009,75011,1,15,6,0.1702,16,1
75008,75013,1,15,6,0.1702,16,1
75014,75020,1,4,1,0.0467,12,0
75014,75020,1,4,2,0.1451,12,0
75014,75020,1,4,3,0.2276,12,0
75014,75020,1,4,4,0.2246,12,1
75014,75020,1,4,5,0.1697,12,0
75014,75020,1,4,6,0.1017,12,0
75014,75020,1,4,7,0.0501,12,0
75014,75020,1,4,8,0.023,12,0
75014,75020,1,4,9,0.0076,12,0
75014,75020,1,4,10,0.0028,12,0
75014,75020,1,4,11,0.0008,12,0
75014,75020,1,4,12,0.0003,12,0
75014,75116,1,4,1,0.0467,12,0
75014,75116,1,4,2,0.1451,12,0
75014,75116,1,4,3,0.2276,12,0
75014,75116,1,4,4,0.2246,12,1
75014,75116,1,4,5,0.1697,12,0
75014,75116,1,4,6,0.1017,12,0
75014,75116,1,4,7,0.0501,12,0
75014,75116,1,4,8,0.023,12,0
75014,75116,1,4,9,0.0076,12,0
75014,75116,1,4,10,0.0028,12,0
75014,75116,1,4,11,0.0008,12,0
75014,75116,1,4,12,0.0003,12,0
75009,75016,1,5,1,0.0175,14,0
75009,75016,1,5,2,0.077,14,0
75009,75016,1,5,3,0.1479,14,0
75009,75016,1,5,4,0.1997,14,0
75009,75016,1,5,5,0.1891,14,1
75009,75016,1,5,6,0.1546,14,0
75009,75016,1,5,7,0.1046,14,0
