pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75015,75017,1,0,8,0.1531,20,1
75009,75019,1,0,8,0.1531,20,1
75011,75017,1,0,8,0.1531,20,1
75009,75012,1,0,8,0.1531,20,1
75007,75008,2,0,8,0.1531,20,1
75010,75015,1,0,8,0.1531,20,1
75001,75019,1,1,8,0.1574,21,1
75009,75010,1,1,8,0.1574,21,1
75014,75116,3,1,8,0.1574,21,1
75012,75014,1,1,8,0.1574,21,1
75009,75015,1,1,8,0.1574,21,1
75010,75017,4,2,8,0.1483,20,1
75009,75015,2,2,8,0.1483,20,1
75011,75012,1,2,8,0.1483,20,1
75006,75013,1,3,8,0.1451,20,1
75013,75014,1,3,8,0.1451,20,1
75015,75020,1,3,8,0.1451,20,1
75017,75018,2,3,8,0.1451,20,1
75006,75011,1,3,8,0.1451,20,1
75001,75015,1,3,8,0.1451,20,1
75008,75020,2,4,8,0.1555,20,1
75012,75014,3,4,8,0.1555,20,1
75009,75019,1,4,8,0.1555,20,1
75009,75013,1,4,8,0.1555,20,1
75009,75014,3,5,8,0.1486,20,1
75016,75116,2,5,8,0.1486,20,1
75019,75019,1,5,8,0.1486,20,1
75008,75017,1,5,8,0.1486,20,1
75007,75018,3,6,8,0.1445,22,1
75009,75017,2,6,8,0.1445,22,1
75009,75016,1,6,8,0.1445,22,1
75009,75011,1,6,8,0.1445,22,1
75006,75009,1,7,8,0.1533,19,1
75007,75016,1,7,8,0.1533,19,1
75011,75015,1,7,8,0.1533,19,1
75011,75015,1,7,8,0.1533,19,1
75008,75116,1,7,8,0.1533,19,1
75013,75014,1,7,8,0.1533,19,1
75008,75014,1,7,8,0.1533,19,1
75015,75017,3,8,8,0.1458,19,1
75008,75009,1,8,8,0.1458,19,1
75015,75016,2,8,8,0.1458,19,1
75015,75016,1,8,8,0.1458,19,1
75006,75006,2,9,8,0.1464,20,1
75011,75015,3,9,8,0.1464,20,1
75009,75016,1,9,8,0.1464,20,1
75006,75011,1,9,8,0.1464,20,1
75015,75116,3,10,8,0.152,19,1
75005,75020,1,10,8,0.152,19,1
75016,75017,1,10,8,0.152,19,1
75014,75016,1,10,8,0.152,19,1
75009,75010,1,10,8,0.152,19,1
75016,75018,2,11,8,0.1589,21,1
75009,75017,3,11,8,0.1589,21,1
75008,75011,1,11,8,0.1589,21,1
75003,75006,1,11,8,0.1589,21,1
75014,75116,1,12,8,0.1477,19,1
75009,75016,2,12,8,0.1477,19,1
75008,75009,2,12,8,0.1477,19,1
75012,75018,1,12,8,0.1477,19,1
75009,75019,1,12,8,0.1477,19,1
75014,75015,2,13,8,0.1499,20,1
75008,75012,1,13,8,0.1499,20,1
75005,75015,1,13,8,0.1499,20,1
75018,75020,2,13,8,0.1499,20,1
75002,75016,1,13,8,0.1499,20,1
75015,75015,1,14,8,0.1489,19,1
75016,75116,2,14,8,0.1489,19,1
75013,75017,2,14,8,0.1489,19,1
75001,75019,1,14,8,0.1489,19,1
75008,75011,1,14,8,0.1489,19,1
75015,75016,1,15,7,0.1553,16,1
75008,75015,2,15,7,0.1553,16,1
75014,75017,1,15,7,0.1553,16,1
75008,75016,1,15,7,0.1553,16,1
75006,75011,1,15,7,0.1553,16,1
75007,75008,1,0,2,0.0061,20,0
75007,75008,1,0,2,0.0061,20,0
75007,75008,1,0,2,0.0061,20,0
75007,75008,1,0,2,0.0061,20,0
75009,75012,1,0,2,0.0061,20,0
75007,75008,1,0,3,0.0189,20,0
75007,75008,1,0,3,0.0189,20,0
75007,75008,1,0,3,0.0189,20,0
75009,75019,1,0,3,0.0189,20,0
75011,75017,1,0,3,0.0189,20,0
75007,75008,1,0,4,0.0554,20,0
75011,75017,1,0,4,0.0554,20,0
75015,75017,1,0,4,0.0554,20,0
75009,75012,1,0,4,0.0554,20,0
75007,75008,1,0,5,0.0921,20,0
75007,75008,1,0,5,0.0921,20,0
75011,75017,1,0,5,0.0921,20,0
75009,75019,1,0,5,0.0921,20,0
75009,75012,1,0,5,0.0921,20,0
75010,75015,1,0,5,0.0921,20,0
75007,75008,1,0,6,0.1287,20,0
75011,75017,1,0,6,0.1287,20,0
75010,75015,1,0,6,0.1287,20,0
75007,75008,2,0,6,0.1287,20,0
75010,75015,1,0,6,0.1287,20,0
75011,75017,1,0,6,0.1287,20,0
75007,75008,1,0,7,0.1484,20,0
75011,75017,1,0,7,0.1484,20,0
75009,75012,1,0,7,0.1484,20,0
75011,75017,1,0,7,0.1484,20,0
75015,75017,1,0,7,0.1484,20,0
75007,75008,2,0,7,0.1484,20,0
75007,75008,2,0,7,0.1484,20,0
75007,75008,2,0,9,0.1327,20,0
75010,75015,1,0,9,0.1327,20,0
75011,75017,1,0,9,0.1327,20,0
75015,75017,1,0,9,0.1327,20,0
75009,75019,1,0,9,0.1327,20,0
75009,75012,1,0,9,0.1327,20,0
75010,75015,1,0,9,0.1327,20,0
75007,75008,2,0,10,0.0991,20,0
75010,75015,1,0,10,0.0991,20,0
75011,75017,1,0,10,0.0991,20,0
75015,75017,1,0,10,0.0991,20,0
75009,75019,1,0,10,0.0991,20,0
75009,75012,1,0,10,0.0991,20,0
75008,75016,1,0,10,0.0991,20,0
75019,75116,1,0,10,0.0991,20,0
75007,75008,2,0,11,0.0687,20,0
75010,75015,1,0,11,0.0687,20,0
75011,75017,1,0,11,0.0687,20,0
75015,75017,1,0,11,0.0687,20,0
75009,75019,1,0,11,0.0687,20,0
75009,75012,1,0,11,0.0687,20,0
75016,75020,1,0,11,0.0687,20,0
75010,75014,1,0,11,0.0687,20,0
75014,75019,1,0,11,0.0687,20,0
75007,75008,2,0,12,0.0458,20,0
75010,75015,1,0,12,0.0458,20,0
75011,75017,1,0,12,0.0458,20,0
75015,75017,1,0,12,0.0458,20,0
75009,75019,1,0,12,0.0458,20,0
75009,75012,1,0,12,0.0458,20,0
75006,75014,1,0,12,0.0458,20,0
75002,75019,1,0,12,0.0458,20,0
75014,75019,1,0,12,0.0458,20,0
75006,75015,1,0,12,0.0458,20,0
75007,75008,2,0,13,0.0249,20,0
75010,75015,1,0,13,0.0249,20,0
75011,75017,1,0,13,0.0249,20,0
75015,75017,1,0,13,0.0249,20,0
75009,75019,1,0,13,0.0249,20,0
75009,75012,1,0,13,0.0249,20,0
75009,75017,1,0,13,0.0249,20,0
75002,75009,1,0,13,0.0249,20,0
75009,75014,1,0,13,0.0249,20,0
75003,75009,1,0,13,0.0249,20,0
75015,75017,1,0,13,0.0249,20,0
75007,75008,2,0,14,0.0144,20,0
75010,75015,1,0,14,0.0144,20,0
75011,75017,1,0,14,0.0144,20,0
75015,75017,1,0,14,0.0144,20,0
75009,75019,1,0,14,0.0144,20,0
75009,75012,1,0,14,0.0144,20,0
75009,75011,1,0,14,0.0144,20,0
75011,75014,1,0,14,0.0144,20,0
75010,75011,1,0,14,0.0144,20,0
75015,75017,1,0,14,0.0144,20,0
75009,75012,1,0,14,0.0144,20,0
75004,75009,1,0,14,0.0144,20,0
75007,75008,2,0,15,0.0052,20,0
75010,75015,1,0,15,0.0052,20,0
75011,75017,1,0,15,0.0052,20,0
75015,75017,1,0,15,0.0052,20,0
75009,75019,1,0,15,0.0052,20,0
75009,75012,1,0,15,0.0052,20,0
75003,75014,1,0,15,0.0052,20,0
75014,75016,1,0,15,0.0052,20,0
75003,75014,1,0,15,0.0052,20,0
75002,75016,1,0,15,0.0052,20,0
75001,75016,1,0,15,0.0052,20,0
75016,75017,1,0,15,0.0052,20,0
75015,75019,1,0,15,0.0052,20,0
75007,75008,2,0,16,0.0033,20,0
75010,75015,1,0,16,0.0033,20,0
75011,75017,1,0,16,0.0033,20,0
75015,75017,1,0,16,0.0033,20,0
75009,75019,1,0,16,0.0033,20,0
75009,75012,1,0,16,0.0033,20,0
75015,75015,1,0,16,0.0033,20,0
75008,75009,1,0,16,0.0033,20,0
75009,75019,1,0,16,0.0033,20,0
75009,75016,1,0,16,0.0033,20,0
75011,75014,1,0,16,0.0033,20,0
75005,75009,1,0,16,0.0033,20,0
75017,78600,1,0,16,0.0033,20,0
75007,75020,1,0,16,0.0033,20,0
75007,75008,2,0,17,0.001,20,0
75010,75015,1,0,17,0.001,20,0
75011,75017,1,0,17,0.001,20,0
75015,75017,1,0,17,0.001,20,0
75009,75019,1,0,17,0.001,20,0
75009,75012,1,0,17,0.001,20,0
75008,75015,1,0,17,0.001,20,0
75011,75019,1,0,17,0.001,20,0
75008,75011,1,0,17,0.001,20,0
75009,75017,1,0,17,0.001,20,0
75001,75014,1,0,17,0.001,20,0
75013,75016,1,0,17,0.001,20,0
75006,75008,1,0,17,0.001,20,0
75004,75011,1,0,17,0.001,20,0
75009,75018,1,0,17,0.001,20,0
75007,75008,2,0,18,0.0009,20,0
75010,75015,1,0,18,0.0009,20,0
75011,75017,1,0,18,0.0009,20,0
75015,75017,1,0,18,0.0009,20,0
75009,75019,1,0,18,0.0009,20,0
75009,75012,1,0,18,0.0009,20,0
75013,75016,1,0,18,0.0009,20,0
75001,75009,1,0,18,0.0009,20,0
75001,75011,1,0,18,0.0009,20,0
75011,75017,1,0,18,0.0009,20,0
75009,75116,1,0,18,0.0009,20,0
75015,75020,1,0,18,0.0009,20,0
75009,75014,1,0,18,0.0009,20,0
75018,75116,1,0,18,0.0009,20,0
