pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75018,75020,4,0,8,0.1464,20,1
75008,75013,2,0,8,0.1464,20,1
75007,75012,1,0,8,0.1464,20,1
75015,75020,2,1,8,0.1498,19,1
75009,75017,3,1,8,0.1498,19,1
75010,75017,1,1,8,0.1498,19,1
75008,75015,1,1,8,0.1498,19,1
75008,75020,4,2,9,0.1256,23,1
75012,75017,3,2,9,0.1256,23,1
75014,75017,2,2,9,0.1256,23,1
75002,75008,1,2,9,0.1256,23,1
75001,75116,5,3,11,0.121,26,1
75008,75116,2,3,11,0.121,26,1
75015,75015,2,3,11,0.121,26,1
75009,75013,1,3,11,0.121,26,1
75008,75018,1,3,11,0.121,26,1
75001,75006,1,4,11,0.1153,25,1
75009,75116,4,4,11,0.1153,25,1
75015,75015,2,4,11,0.1153,25,1
75007,75116,2,4,11,0.1153,25,1
75015,75018,1,4,11,0.1153,25,1
75016,75017,1,4,11,0.1153,25,1
75013,75017,1,5,11,0.118,24,1
75012,75018,2,5,11,0.118,24,1
75012,75015,2,5,11,0.118,24,1
75015,75116,3,5,11,0.118,24,1
75015,75116,2,5,11,0.118,24,1
75003,75011,1,5,11,0.118,24,1
75018,75020,4,6,10,0.1281,23,1
75008,75116,2,6,10,0.1281,23,1
75002,75008,1,6,10,0.1281,23,1
75009,75015,1,6,10,0.1281,23,1
75007,75015,1,6,10,0.1281,23,1
75013,75016,1,6,10,0.1281,23,1
75014,75020,2,7,10,0.1122,24,1
75008,75020,2,7,10,0.1122,24,1
75008,75008,2,7,10,0.1122,24,1
75008,75011,3,7,10,0.1122,24,1
75011,75017,1,7,10,0.1122,24,1
75006,75018,1,7,10,0.1122,24,1
75009,75020,1,8,11,0.1179,24,1
75001,75008,1,8,11,0.1179,24,1
75001,75009,1,8,11,0.1179,24,1
75008,75011,1,8,11,0.1179,24,1
75009,75015,4,8,11,0.1179,24,1
75009,75016,1,8,11,0.1179,24,1
75010,75013,1,8,11,0.1179,24,1
75008,75011,1,8,11,0.1179,24,1
75006,75009,5,9,11,0.1222,28,1
75011,75014,3,9,11,0.1222,28,1
75009,75018,1,9,11,0.1222,28,1
75009,75011,1,9,11,0.1222,28,1
75008,75018,1,9,11,0.1222,28,1
75019,75019,6,10,11,0.1149,27,1
75014,75017,2,10,11,0.1149,27,1
75015,75016,1,10,11,0.1149,27,1
75016,75018,1,10,11,0.1149,27,1
75009,75010,1,10,11,0.1149,27,1
75001,75016,4,11,11,0.121,27,1
75009,75014,3,11,11,0.121,27,1
75001,75009,1,11,11,0.121,27,1
75001,75017,2,11,11,0.121,27,1
75009,75011,1,11,11,0.121,27,1
75001,75011,2,12,10,0.1298,24,1
75011,75018,1,12,10,0.1298,24,1
75007,75009,2,12,10,0.1298,24,1
75008,75020,3,12,10,0.1298,24,1
75005,75009,1,12,10,0.1298,24,1
75003,75016,1,12,10,0.1298,24,1
75002,75016,5,13,12,0.1155,26,1
75015,75015,1,13,12,0.1155,26,1
75011,75013,3,13,12,0.1155,26,1
75018,75020,1,13,12,0.1155,26,1
75014,75018,1,13,12,0.1155,26,1
75003,75020,1,13,12,0.1155,26,1
75009,75012,5,14,11,0.1219,25,1
75011,75012,3,14,11,0.1219,25,1
75012,75014,1,14,11,0.1219,25,1
75006,75116,1,14,11,0.1219,25,1
75011,75017,1,14,11,0.1219,25,1
75010,75017,3,15,10,0.117,24,1
75003,75009,2,15,10,0.117,24,1
75001,75116,3,15,10,0.117,24,1
75007,75015,2,15,10,0.117,24,1
75014,75015,1,15,10,0.117,24,1
75006,75007,1,0,1,0.0005,20,0
75006,75007,1,0,2,0.0052,20,0
75006,75007,1,0,3,0.0245,20,0
75006,75007,1,0,4,0.0524,20,0
75006,75007,1,0,5,0.0842,20,0
75006,75007,1,0,6,0.129,20,0
75006,75007,1,0,7,0.152,20,0
75006,75007,1,0,8,0.1464,20,1
75006,75007,1,0,9,0.1339,20,0
75006,75007,1,0,10,0.0973,20,0
75006,75007,1,0,11,0.0773,20,0
75006,75007,1,0,12,0.0441,20,0
75006,75007,1,0,13,0.0274,20,0
75006,75007,1,0,14,0.0133,20,0
75006,75007,1,0,15,0.0065,20,0
75006,75007,1,0,16,0.0033,20,0
75006,75007,1,0,17,0.0018,20,0
75006,75007,1,0,18,0.0006,20,0
75006,75007,1,0,19,0.0002,20,0
75006,75007,1,0,20,0.0001,20,0
75009,75011,1,0,1,0.0005,20,0
75009,75011,1,0,2,0.0052,20,0
75009,75011,1,0,3,0.0245,20,0
75009,75011,1,0,4,0.0524,20,0
75009,75011,1,0,5,0.0842,20,0
75009,75011,1,0,6,0.129,20,0
75009,75011,1,0,7,0.152,20,0
75009,75011,1,0,8,0.1464,20,1
75009,75011,1,0,9,0.1339,20,0
75009,75011,1,0,10,0.0973,20,0
75009,75011,1,0,11,0.0773,20,0
75009,75011,1,0,12,0.0441,20,0
75009,75011,1,0,13,0.0274,20,0
75009,75011,1,0,14,0.0133,20,0
75009,75011,1,0,15,0.0065,20,0
75009,75011,1,0,16,0.0033,20,0
75009,75011,1,0,17,0.0018,20,0
75009,75011,1,0,18,0.0006,20,0
75009,75011,1,0,19,0.0002,20,0
75009,75011,1,0,20,0.0001,20,0
75013,75016,1,0,1,0.0005,20,0
75013,75016,1,0,2,0.0052,20,0
75013,75016,1,0,3,0.0245,20,0
75013,75016,1,0,4,0.0524,20,0
75013,75016,1,0,5,0.0842,20,0
75013,75016,1,0,6,0.129,20,0
75013,75016,1,0,7,0.152,20,0
75013,75016,1,0,8,0.1464,20,1
75013,75016,1,0,9,0.1339,20,0
75013,75016,1,0,10,0.0973,20,0
75013,75016,1,0,11,0.0773,20,0
75013,75016,1,0,12,0.0441,20,0
75013,75016,1,0,13,0.0274,20,0
75013,75016,1,0,14,0.0133,20,0
75013,75016,1,0,15,0.0065,20,0
75013,75016,1,0,16,0.0033,20,0
75013,75016,1,0,17,0.0018,20,0
75013,75016,1,0,18,0.0006,20,0
75013,75016,1,0,19,0.0002,20,0
75013,75016,1,0,20,0.0001,20,0
75007,75011,1,0,1,0.0005,20,0
75007,75011,1,0,2,0.0052,20,0
75007,75011,1,0,3,0.0245,20,0
75007,75011,1,0,4,0.0524,20,0
75007,75011,1,0,5,0.0842,20,0
75007,75011,1,0,6,0.129,20,0
75007,75011,1,0,7,0.152,20,0
75007,75011,1,0,8,0.1464,20,1
75007,75011,1,0,9,0.1339,20,0
75007,75011,1,0,10,0.0973,20,0
75007,75011,1,0,11,0.0773,20,0
75007,75011,1,0,12,0.0441,20,0
75007,75011,1,0,13,0.0274,20,0
75007,75011,1,0,14,0.0133,20,0
75007,75011,1,0,15,0.0065,20,0
75007,75011,1,0,16,0.0033,20,0
75007,75011,1,0,17,0.0018,20,0
75007,75011,1,0,18,0.0006,20,0
75007,75011,1,0,19,0.0002,20,0
75007,75011,1,0,20,0.0001,20,0
75012,75020,1,1,1,0.0008,19,0
75012,75020,1,1,2,0.0054,19,0
75012,75020,1,1,3,0.0218,19,0
75012,75020,1,1,4,0.0531,19,0
75012,75020,1,1,5,0.0897,19,0
75012,75020,1,1,6,0.132,19,0
75012,75020,1,1,7,0.1488,19,0
75012,75020,1,1,8,0.1498,19,1
75012,75020,1,1,9,0.1292,19,0
75012,75020,1,1,10,0.1022,19,0
75012,75020,1,1,11,0.0703,19,0
75012,75020,1,1,12,0.0454,19,0
75012,75020,1,1,13,0.0242,19,0
75012,75020,1,1,14,0.0147,19,0
75012,75020,1,1,15,0.008,19,0
75012,75020,1,1,16,0.0027,19,0
75012,75020,1,1,17,0.0014,19,0
75012,75020,1,1,18,0.0002,19,0
75012,75020,1,1,19,0.0003,19,0
75008,75020,1,1,1,0.0008,19,0
75008,75020,1,1,2,0.0054,19,0
75008,75020,1,1,3,0.0218,19,0
75008,75020,1,1,4,0.0531,19,0
75008,75020,1,1,5,0.0897,19,0
75008,75020,1,1,6,0.132,19,0
75008,75020,1,1,7,0.1488,19,0
75008,75020,1,1,8,0.1498,19,1
75008,75020,1,1,9,0.1292,19,0
75008,75020,1,1,10,0.1022,19,0
75008,75020,1,1,11,0.0703,19,0
75008,75020,1,1,12,0.0454,19,0
75008,75020,1,1,13,0.0242,19,0
75008,75020,1,1,14,0.0147,19,0
75008,75020,1,1,15,0.008,19,0
75008,75020,1,1,16,0.0027,19,0
75008,75020,1,1,17,0.0014,19,0
75008,75020,1,1,18,0.0002,19,0
75008,75020,1,1,19,0.0003,19,0
75008,75012,1,1,1,0.0008,19,0
75008,75012,1,1,2,0.0054,19,0
75008,75012,1,1,3,0.0218,19,0
75008,75012,1,1,4,0.0531,19,0
75008,75012,1,1,5,0.0897,19,0
75008,75012,1,1,6,0.132,19,0
75008,75012,1,1,7,0.1488,19,0
75008,75012,1,1,8,0.1498,19,1
75008,75012,1,1,9,0.1292,19,0
75008,75012,1,1,10,0.1022,19,0
75008,75012,1,1,11,0.0703,19,0
75008,75012,1,1,12,0.0454,19,0
75008,75012,1,1,13,0.0242,19,0
75008,75012,1,1,14,0.0147,19,0
75008,75012,1,1,15,0.008,19,0
75008,75012,1,1,16,0.0027,19,0
75008,75012,1,1,17,0.0014,19,0
75008,75012,1,1,18,0.0002,19,0
75008,75012,1,1,19,0.0003,19,0
75018,75020,3,0,2,0.0052,20,0
75018,75020,3,0,2,0.0052,20,0
75018,75020,3,0,2,0.0052,20,0
75018,75020,3,0,2,0.0052,20,0
75008,75013,1,0,2,0.0052,20,0
75008,75013,2,0,2,0.0052,20,0
75018,75020,3,0,3,0.0245,20,0
75018,75020,3,0,3,0.0245,20,0
75018,75020,3,0,3,0.0245,20,0
75007,75012,1,0,3,0.0245,20,0
75018,75020,4,0,3,0.0245,20,0
75008,75013,1,0,4,0.0524,20,0
75008,75013,1,0,4,0.0524,20,0
75018,75020,3,0,4,0.0524,20,0
75007,75012,1,0,4,0.0524,20,0
75008,75013,2,0,4,0.0524,20,0
75018,75020,4,0,4,0.0524,20,0
75018,75020,3,0,5,0.0842,20,0
75008,75013,1,0,5,0.0842,20,0
75018,75020,3,0,5,0.0842,20,0
75018,75020,4,0,5,0.0842,20,0
75007,75012,1,0,5,0.0842,20,0
75008,75013,2,0,5,0.0842,20,0
75018,75020,4,0,5,0.0842,20,0
75018,75020,3,0,6,0.129,20,0
75018,75020,4,0,6,0.129,20,0
75007,75012,1,0,6,0.129,20,0
75007,75012,1,0,6,0.129,20,0
75018,75020,4,0,6,0.129,20,0
75007,75012,1,0,6,0.129,20,0
75018,75020,3,0,7,0.152,20,0
75008,75013,2,0,7,0.152,20,0
75018,75020,4,0,7,0.152,20,0
75007,75012,1,0,7,0.152,20,0
75008,75013,2,0,7,0.152,20,0
75018,75020,4,0,7,0.152,20,0
75008,75013,2,0,7,0.152,20,0
75008,75013,2,0,9,0.1339,20,0
75018,75020,4,0,9,0.1339,20,0
75007,75012,1,0,9,0.1339,20,0
75014,75015,1,0,9,0.1339,20,0
75008,75013,2,0,10,0.0973,20,0
75018,75020,4,0,10,0.0973,20,0
75007,75012,1,0,10,0.0973,20,0
75017,75116,1,0,10,0.0973,20,0
75006,75017,1,0,10,0.0973,20,0
75008,75013,2,0,11,0.0773,20,0
75018,75020,4,0,11,0.0773,20,0
75007,75012,1,0,11,0.0773,20,0
75007,75008,1,0,11,0.0773,20,0
75003,75015,1,0,11,0.0773,20,0
75001,75011,1,0,11,0.0773,20,0
75008,75013,2,0,12,0.0441,20,0
75018,75020,4,0,12,0.0441,20,0
75007,75012,1,0,12,0.0441,20,0
75014,75017,1,0,12,0.0441,20,0
75001,75018,1,0,12,0.0441,20,0
75009,75012,1,0,12,0.0441,20,0
75009,75017,1,0,12,0.0441,20,0
75008,75013,2,0,13,0.0274,20,0
75018,75020,4,0,13,0.0274,20,0
75007,75012,1,0,13,0.0274,20,0
75006,75009,1,0,13,0.0274,20,0
75011,75016,1,0,13,0.0274,20,0
75006,75012,1,0,13,0.0274,20,0
75009,75011,1,0,13,0.0274,20,0
75006,75015,1,0,13,0.0274,20,0
75008,75013,2,0,14,0.0133,20,0
75018,75020,4,0,14,0.0133,20,0
75007,75012,1,0,14,0.0133,20,0
75017,75018,1,0,14,0.0133,20,0
75008,75018,1,0,14,0.0133,20,0
