pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75009,1,1,1,1.0,1,1
75013,75016,1,2,1,1.0,1,1
75007,75012,1,2,1,1.0,1,1
75015,75020,1,3,2,0.3664,4,1
75005,75011,1,4,3,0.2657,8,1
75005,75014,1,4,3,0.2657,8,1
75003,75015,2,5,5,0.1899,14,1
75005,75019,1,5,5,0.1899,14,1
75017,75020,1,5,5,0.1899,14,1
75003,75011,1,6,7,0.163,17,1
75008,75011,2,6,7,0.163,17,1
75009,75016,2,6,7,0.163,17,1
75009,75011,1,6,7,0.163,17,1
75016,75116,3,7,7,0.1552,17,1
75006,75017,1,7,7,0.1552,17,1
75013,75018,1,7,7,0.1552,17,1
75007,75012,1,7,7,0.1552,17,1
75007,75009,5,8,9,0.1371,21,1
75011,75012,1,8,9,0.1371,21,1
75008,75012,2,8,9,0.1371,21,1
75009,75015,1,8,9,0.1371,21,1
75001,75016,4,9,8,0.1371,20,1
75014,75015,1,9,8,0.1371,20,1
75001,75017,2,9,8,0.1371,20,1
75009,75018,1,9,8,0.1371,20,1
75008,75020,3,10,9,0.1351,22,1
75010,75019,3,10,9,0.1351,22,1
75011,75015,1,10,9,0.1351,22,1
75009,75011,1,10,9,0.1351,22,1
75006,75015,4,11,8,0.1517,19,1
75014,75015,1,11,8,0.1517,19,1
75006,75019,1,11,8,0.1517,19,1
75016,75017,1,11,8,0.1517,19,1
75007,75012,1,12,8,0.1537,20,1
75003,75018,1,12,8,0.1537,20,1
75009,75018,3,12,8,0.1537,20,1
75009,75017,1,12,8,0.1537,20,1
75015,75116,1,12,8,0.1537,20,1
75001,75019,2,13,6,0.1735,16,1
75006,75020,1,13,6,0.1735,16,1
75007,75014,1,13,6,0.1735,16,1
75015,75017,1,13,6,0.1735,16,1
75011,75016,1,14,4,0.2195,11,1
75001,75016,1,14,4,0.2195,11,1
75002,75009,1,14,4,0.2195,11,1
75008,75009,1,15,3,0.2687,8,1
75008,75013,1,15,3,0.2687,8,1
75009,75015,1,3,1,0.3677,4,0
75009,75015,1,3,2,0.3664,4,1
75009,75015,1,3,3,0.1891,4,0
75009,75015,1,3,4,0.0591,4,0
75002,75006,1,3,1,0.3677,4,0
75002,75006,1,3,2,0.3664,4,1
75002,75006,1,3,3,0.1891,4,0
75002,75006,1,3,4,0.0591,4,0
75014,75017,1,4,1,0.131,8,0
75014,75017,1,4,2,0.2717,8,0
75014,75017,1,4,3,0.2657,8,1
75014,75017,1,4,4,0.184,8,0
75014,75017,1,4,5,0.0948,8,0
75014,75017,1,4,6,0.0362,8,0
75014,75017,1,4,7,0.0123,8,0
75014,75017,1,4,8,0.0033,8,0
75009,75116,1,4,1,0.131,8,0
75009,75116,1,4,2,0.2717,8,0
75009,75116,1,4,3,0.2657,8,1
75009,75116,1,4,4,0.184,8,0
75009,75116,1,4,5,0.0948,8,0
75009,75116,1,4,6,0.0362,8,0
75009,75116,1,4,7,0.0123,8,0
