pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75015,75018,1,2,2,0.3676,4,1
75009,75011,1,3,2,0.3743,4,1
75014,75015,1,4,3,0.2655,8,1
75011,75012,1,4,3,0.2655,8,1
75009,75012,2,5,4,0.2246,12,1
75008,75012,1,5,4,0.2246,12,1
75017,75018,2,6,5,0.1985,14,1
75012,75017,1,6,5,0.1985,14,1
75007,75013,1,6,5,0.1985,14,1
75007,75014,3,7,6,0.1771,16,1
75008,75015,1,7,6,0.1771,16,1
75006,75008,1,7,6,0.1771,16,1
75010,75014,2,8,6,0.177,16,1
75011,75018,2,8,6,0.177,16,1
75006,75015,1,8,6,0.177,16,1
75012,75015,1,9,6,0.1736,16,1
75007,75018,1,9,6,0.1736,16,1
75012,75016,1,9,6,0.1736,16,1
75005,75009,1,9,6,0.1736,16,1
75011,75014,1,9,6,0.1736,16,1
75016,75020,1,10,6,0.1746,16,1
75002,75011,2,10,6,0.1746,16,1
75009,75012,1,10,6,0.1746,16,1
75006,75008,1,10,6,0.1746,16,1
75006,75017,1,11,5,0.1869,14,1
75017,75116,1,11,5,0.1869,14,1
75006,75016,1,11,5,0.1869,14,1
75010,75012,1,11,5,0.1869,14,1
75009,75011,2,12,4,0.2316,12,1
75014,75017,1,12,4,0.2316,12,1
75009,75013,1,13,3,0.2602,8,1
75006,75014,1,13,3,0.2602,8,1
75009,75011,1,14,2,0.3707,4,1
75015,75018,1,2,3,0.1842,4,0
75003,75020,1,2,3,0.1842,4,0
75015,75018,1,2,4,0.0603,4,0
75009,75017,1,2,4,0.0603,4,0
75004,75019,1,2,4,0.0603,4,0
75009,75011,1,3,3,0.1846,4,0
75016,75017,1,3,3,0.1846,4,0
75009,75011,1,3,4,0.0612,4,0
75015,75116,1,3,4,0.0612,4,0
75011,75017,1,3,4,0.0612,4,0
75014,75015,1,4,2,0.2742,8,0
75014,75015,1,4,4,0.1799,8,0
75011,75012,1,4,4,0.1799,8,0
75016,75116,1,4,4,0.1799,8,0
75014,75015,1,4,5,0.0922,8,0
75011,75012,1,4,5,0.0922,8,0
75003,75016,1,4,5,0.0922,8,0
75012,75012,1,4,5,0.0922,8,0
75014,75015,1,4,6,0.0361,8,0
75011,75012,1,4,6,0.0361,8,0
75011,75017,1,4,6,0.0361,8,0
75009,75015,1,4,6,0.0361,8,0
75001,75009,1,4,6,0.0361,8,0
75014,75015,1,4,7,0.0115,8,0
75011,75012,1,4,7,0.0115,8,0
75005,75008,1,4,7,0.0115,8,0
75007,75012,1,4,7,0.0115,8,0
75009,75012,1,4,7,0.0115,8,0
