pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75011,75014,1,2,2,0.3611,4,1
75004,75007,1,3,2,0.368,4,1
75014,75017,2,4,4,0.2282,12,1
75008,75012,1,4,4,0.2282,12,1
75008,75009,1,5,5,0.1981,15,1
75014,75014,2,5,5,0.1981,15,1
75009,75014,1,5,5,0.1981,15,1
75016,75116,1,6,6,0.1768,16,1
75001,75009,1,6,6,0.1768,16,1
75002,75009,2,6,6,0.1768,16,1
75013,75017,1,6,6,0.1768,16,1
75008,75012,1,7,7,0.1598,19,1
75012,75013,3,7,7,0.1598,19,1
75001,75007,1,7,7,0.1598,19,1
75001,75014,1,7,7,0.1598,19,1
75009,75011,3,8,7,0.1561,18,1
75014,75016,1,8,7,0.1561,18,1
75009,75116,1,8,7,0.1561,18,1
75003,75004,1,8,7,0.1561,18,1
75011,75018,2,9,7,0.152,17,1
75014,75020,1,9,7,0.152,17,1
75014,75015,2,9,7,0.152,17,1
75009,75016,1,9,7,0.152,17,1
75014,75018,2,10,7,0.1593,20,1
75003,75008,1,10,7,0.1593,20,1
75013,75014,1,10,7,0.1593,20,1
75011,75012,1,10,7,0.1593,20,1
75011,75013,1,10,7,0.1593,20,1
75004,75009,1,11,6,0.1768,16,1
75002,75015,1,11,6,0.1768,16,1
75003,75014,1,11,6,0.1768,16,1
75014,75020,1,11,6,0.1768,16,1
75011,75019,1,11,6,0.1768,16,1
75015,75017,1,12,5,0.1958,14,1
75011,75020,1,12,5,0.1958,14,1
75001,75009,1,12,5,0.1958,14,1
75009,75015,1,12,5,0.1958,14,1
75006,75011,1,13,4,0.2223,11,1
75006,75014,1,13,4,0.2223,11,1
75010,75015,1,13,4,0.2223,11,1
75011,75015,1,14,3,0.2693,8,1
75015,75018,1,14,3,0.2693,8,1
75001,75018,1,15,2,0.3642,4,1
75011,75014,1,2,3,0.1845,4,0
75001,75014,1,2,3,0.1845,4,0
75011,75014,1,2,4,0.0603,4,0
75013,75014,1,2,4,0.0603,4,0
75015,75020,1,2,4,0.0603,4,0
75004,75007,1,3,3,0.1849,4,0
75007,75019,1,3,3,0.1849,4,0
75004,75007,1,3,4,0.0619,4,0
75010,75015,1,3,4,0.0619,4,0
75015,75017,1,3,4,0.0619,4,0
75014,75017,1,4,2,0.1446,12,0
75014,75017,2,4,2,0.1446,12,0
75014,75017,1,4,3,0.2202,12,0
75008,75012,1,4,3,0.2202,12,0
75014,75017,2,4,3,0.2202,12,0
75014,75017,2,4,5,0.1694,12,0
75008,75012,1,4,5,0.1694,12,0
75008,75011,1,4,5,0.1694,12,0
75014,75017,2,4,6,0.1061,12,0
75008,75012,1,4,6,0.1061,12,0
75014,75017,1,4,6,0.1061,12,0
75003,75014,1,4,6,0.1061,12,0
75014,75017,2,4,7,0.049,12,0
75008,75012,1,4,7,0.049,12,0
75011,75013,1,4,7,0.049,12,0
75008,75017,1,4,7,0.049,12,0
75005,75011,1,4,7,0.049,12,0
75014,75017,2,4,8,0.0205,12,0
75008,75012,1,4,8,0.0205,12,0
75011,75012,1,4,8,0.0205,12,0
75008,75020,1,4,8,0.0205,12,0
75013,75013,1,4,8,0.0205,12,0
75006,75017,1,4,8,0.0205,12,0
75014,75017,2,4,9,0.0094,12,0
75008,75012,1,4,9,0.0094,12,0
75001,75116,1,4,9,0.0094,12,0
75009,75010,1,4,9,0.0094,12,0
