pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75015,1,0,3,0.2742,8,1
75013,75016,1,0,3,0.2742,8,1
75009,75015,1,1,3,0.2702,8,1
75014,75017,1,1,3,0.2702,8,1
75015,75020,1,2,3,0.2738,8,1
75008,75009,1,2,3,0.2738,8,1
75009,75012,1,3,3,0.2721,8,1
75009,75011,1,3,3,0.2721,8,1
75015,75020,1,4,3,0.2778,8,1
75001,75015,1,4,3,0.2778,8,1
75010,75011,1,5,3,0.2738,8,1
75009,75015,1,5,3,0.2738,8,1
75009,75017,1,6,3,0.2767,8,1
75011,75015,1,6,3,0.2767,8,1
75009,75013,1,7,3,0.2793,8,1
75013,75020,1,7,3,0.2793,8,1
75001,75007,1,8,3,0.2709,8,1
75008,75019,1,8,3,0.2709,8,1
75013,75016,1,9,3,0.2747,8,1
75014,75017,1,9,3,0.2747,8,1
75014,75017,1,10,3,0.2663,8,1
75008,75009,1,10,3,0.2663,8,1
75014,75017,1,11,3,0.2791,8,1
75011,75014,1,11,3,0.2791,8,1
75006,75018,1,12,3,0.2702,8,1
75001,75009,1,12,3,0.2702,8,1
75005,75018,1,13,3,0.2756,8,1
75014,75017,1,13,3,0.2756,8,1
75006,75116,1,14,3,0.2752,8,1
75008,75116,1,14,3,0.2752,8,1
75010,75015,1,15,3,0.2706,8,1
75011,75018,1,15,3,0.2706,8,1
75008,75015,1,0,2,0.2667,8,0
75008,75015,1,0,4,0.1798,8,0
75013,75016,1,0,4,0.1798,8,0
75015,75020,1,0,4,0.1798,8,0
75008,75015,1,0,5,0.0941,8,0
75013,75016,1,0,5,0.0941,8,0
75008,75010,1,0,5,0.0941,8,0
75003,75015,1,0,5,0.0941,8,0
75008,75015,1,0,6,0.0351,8,0
75013,75016,1,0,6,0.0351,8,0
75008,75011,1,0,6,0.0351,8,0
75009,75116,1,0,6,0.0351,8,0
75002,75016,1,0,6,0.0351,8,0
75008,75015,1,0,7,0.0106,8,0
75013,75016,1,0,7,0.0106,8,0
75011,75016,1,0,7,0.0106,8,0
75002,75015,1,0,7,0.0106,8,0
75003,75006,1,0,7,0.0106,8,0
75002,75013,1,0,7,0.0106,8,0
75008,75015,1,0,8,0.0044,8,0
75013,75016,1,0,8,0.0044,8,0
75010,75011,1,0,8,0.0044,8,0
75012,75015,1,0,8,0.0044,8,0
75011,75015,1,0,8,0.0044,8,0
75001,75014,1,0,8,0.0044,8,0
75018,75019,1,0,8,0.0044,8,0
75009,75015,1,1,2,0.2633,8,0
75009,75015,1,1,4,0.1842,8,0
75014,75017,1,1,4,0.1842,8,0
75003,75015,1,1,4,0.1842,8,0
75009,75015,1,1,5,0.0871,8,0
75014,75017,1,1,5,0.0871,8,0
75016,75019,1,1,5,0.0871,8,0
75009,75013,1,1,5,0.0871,8,0
75009,75015,1,1,6,0.0391,8,0
75014,75017,1,1,6,0.0391,8,0
75009,75020,1,1,6,0.0391,8,0
75009,75016,1,1,6,0.0391,8,0
75009,75013,1,1,6,0.0391,8,0
75009,75015,1,1,7,0.0139,8,0
75014,75017,1,1,7,0.0139,8,0
75007,75020,1,1,7,0.0139,8,0
75009,75015,1,1,7,0.0139,8,0
75002,75003,1,1,7,0.0139,8,0
75009,75016,1,1,7,0.0139,8,0
75009,75015,1,1,8,0.0043,8,0
75014,75017,1,1,8,0.0043,8,0
75017,75017,1,1,8,0.0043,8,0
75011,75013,1,1,8,0.0043,8,0
75007,75015,1,1,8,0.0043,8,0
75001,75014,1,1,8,0.0043,8,0
75009,75016,1,1,8,0.0043,8,0
75008,75009,1,2,2,0.264,8,0
75008,75009,1,2,4,0.1837,8,0
75015,75020,1,2,4,0.1837,8,0
75006,75008,1,2,4,0.1837,8,0
