pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75006,75009,4,0,11,0.1274,25,1
75007,75009,2,0,11,0.1274,25,1
75009,75116,1,0,11,0.1274,25,1
75011,75014,2,0,11,0.1274,25,1
75012,75017,1,0,11,0.1274,25,1
75009,75012,4,1,10,0.1217,23,1
75009,75016,1,1,10,0.1217,23,1
75001,75015,2,1,10,0.1217,23,1
75011,75018,2,1,10,0.1217,23,1
75011,75013,1,1,10,0.1217,23,1
75006,75009,4,2,9,0.1349,22,1
75009,75011,1,2,9,0.1349,22,1
75013,75014,1,2,9,0.1349,22,1
75006,75011,2,2,9,0.1349,22,1
75008,75019,1,2,9,0.1349,22,1
75004,75009,2,3,10,0.1304,23,1
75001,75011,2,3,10,0.1304,23,1
75005,75016,2,3,10,0.1304,23,1
75008,75008,2,3,10,0.1304,23,1
75010,75017,1,3,10,0.1304,23,1
75003,75016,5,4,10,0.1266,24,1
75009,75015,2,4,10,0.1266,24,1
75008,75016,1,4,10,0.1266,24,1
75002,75020,1,4,10,0.1266,24,1
75009,75017,2,5,10,0.1255,24,1
75009,75018,2,5,10,0.1255,24,1
75013,75017,3,5,10,0.1255,24,1
75011,75011,1,5,10,0.1255,24,1
75009,75020,1,5,10,0.1255,24,1
75008,75009,1,5,10,0.1255,24,1
75016,75016,1,6,10,0.1227,22,1
75008,75016,5,6,10,0.1227,22,1
75009,75009,1,6,10,0.1227,22,1
75001,75013,2,6,10,0.1227,22,1
75014,75020,1,6,10,0.1227,22,1
75009,75019,5,7,11,0.1296,25,1
75011,75016,2,7,11,0.1296,25,1
75009,75015,2,7,11,0.1296,25,1
75008,75013,1,7,11,0.1296,25,1
75017,75017,1,8,10,0.1297,25,1
75009,75011,5,8,10,0.1297,25,1
75003,75006,1,8,10,0.1297,25,1
75010,75015,1,8,10,0.1297,25,1
75010,75011,1,8,10,0.1297,25,1
75014,75019,1,8,10,0.1297,25,1
75006,75014,4,9,9,0.1321,21,1
75006,75009,2,9,9,0.1321,21,1
75001,75009,1,9,9,0.1321,21,1
75001,75006,1,9,9,0.1321,21,1
75009,75010,1,9,9,0.1321,21,1
75009,75018,3,10,10,0.1345,24,1
75008,75014,1,10,10,0.1345,24,1
75004,75016,2,10,10,0.1345,24,1
75012,75018,1,10,10,0.1345,24,1
75009,75016,1,10,10,0.1345,24,1
75001,75015,1,10,10,0.1345,24,1
