pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75007,75015,1,1,2,0.3635,4,1
75009,75012,1,2,2,0.3616,4,1
75010,75015,2,3,4,0.2232,12,1
75009,75012,1,3,4,0.2232,12,1
75010,75011,2,4,4,0.2218,12,1
75011,75018,1,4,4,0.2218,12,1
75012,75017,3,5,6,0.1758,16,1
75001,75020,1,5,6,0.1758,16,1
75009,75011,1,5,6,0.1758,16,1
75009,75018,2,6,8,0.149,18,1
75012,75017,2,6,8,0.149,18,1
75006,75009,1,6,8,0.149,18,1
75010,75015,1,6,8,0.149,18,1
75009,75015,1,6,8,0.149,18,1
75011,75015,2,7,9,0.1331,21,1
75014,75116,3,7,9,0.1331,21,1
75012,75017,2,7,9,0.1331,21,1
75011,75018,1,7,9,0.1331,21,1
75003,75015,1,7,9,0.1331,21,1
75007,75008,1,8,10,0.1261,23,1
75009,75013,5,8,10,0.1261,23,1
75007,75009,2,8,10,0.1261,23,1
75014,75017,1,8,10,0.1261,23,1
75016,75116,1,8,10,0.1261,23,1
75010,75116,5,9,10,0.128,24,1
75014,75015,2,9,10,0.128,24,1
75009,75020,1,9,10,0.128,24,1
75008,75011,1,9,10,0.128,24,1
75012,75012,3,10,9,0.1366,23,1
75002,75008,2,10,9,0.1366,23,1
75009,75011,1,10,9,0.1366,23,1
75011,75014,1,10,9,0.1366,23,1
75008,75009,1,10,9,0.1366,23,1
75003,75011,1,10,9,0.1366,23,1
75001,75006,3,11,9,0.1424,21,1
75008,75015,2,11,9,0.1424,21,1
75008,75015,2,11,9,0.1424,21,1
75004,75008,1,11,9,0.1424,21,1
75009,75010,1,12,7,0.1626,18,1
75010,75010,1,12,7,0.1626,18,1
75009,75014,1,12,7,0.1626,18,1
75002,75017,1,12,7,0.1626,18,1
75013,75015,1,12,7,0.1626,18,1
75011,75014,1,12,7,0.1626,18,1
75009,75116,2,13,5,0.1895,14,1
75014,75016,1,13,5,0.1895,14,1
75009,75014,1,13,5,0.1895,14,1
75004,75013,1,14,3,0.2689,8,1
75008,75020,1,14,3,0.2689,8,1
75001,75011,1,15,2,0.3616,4,1
75010,75014,1,4,1,0.0557,12,0
75010,75014,1,4,2,0.1512,12,0
75010,75014,1,4,3,0.2194,12,0
75010,75014,1,4,4,0.2218,12,1
75010,75014,1,4,5,0.17,12,0
75010,75014,1,4,6,0.0946,12,0
75010,75014,1,4,7,0.0542,12,0
75010,75014,1,4,8,0.0217,12,0
75010,75014,1,4,9,0.0078,12,0
75010,75014,1,4,10,0.0029,12,0
75010,75014,1,4,11,0.0006,12,0
75010,75014,1,4,12,0.0001,12,0
75011,75017,1,5,1,0.0062,16,0
75011,75017,1,5,2,0.0345,16,0
75011,75017,1,5,3,0.0829,16,0
75011,75017,1,5,4,0.1381,16,0
75011,75017,1,5,5,0.1814,16,0
75011,75017,1,5,6,0.1758,16,1
75011,75017,1,5,7,0.1418,16,0
75011,75017,1,5,8,0.104,16,0
75011,75017,1,5,9,0.0663,16,0
75011,75017,1,5,10,0.0378,16,0
75011,75017,1,5,11,0.0172,16,0
75011,75017,1,5,12,0.0085,16,0
75011,75017,1,5,13,0.0028,16,0
75011,75017,1,5,14,0.0018,16,0
75011,75017,1,5,15,0.0008,16,0
75011,75017,1,5,16,0.0001,16,0
75007,75015,1,1,3,0.1858,4,0
75010,75017,1,1,3,0.1858,4,0
