pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75014,75015,3,0,8,0.1489,20,1
75011,75014,2,0,8,0.1489,20,1
75009,75014,1,0,8,0.1489,20,1
75012,75017,1,0,8,0.1489,20,1
75015,75020,1,1,9,0.1384,20,1
75017,75116,2,1,9,0.1384,20,1
75008,75017,3,1,9,0.1384,20,1
75009,75016,1,1,9,0.1384,20,1
75014,75015,1,1,9,0.1384,20,1
75012,75015,2,2,8,0.1457,20,1
75001,75014,3,2,8,0.1457,20,1
75006,75020,1,2,8,0.1457,20,1
75008,75010,1,2,8,0.1457,20,1
75011,75014,4,3,8,0.1507,19,1
75011,75016,2,3,8,0.1507,19,1
75006,75009,1,3,8,0.1507,19,1
75009,75009,4,4,8,0.1457,19,1
75006,75011,2,4,8,0.1457,19,1
75002,75015,1,4,8,0.1457,19,1
75001,75006,3,5,8,0.1493,20,1
75009,75012,2,5,8,0.1493,20,1
75001,75008,1,5,8,0.1493,20,1
75001,75017,1,5,8,0.1493,20,1
75001,75014,2,6,8,0.1516,19,1
75008,75012,1,6,8,0.1516,19,1
75001,75013,2,6,8,0.1516,19,1
75012,75020,1,6,8,0.1516,19,1
75003,75007,1,6,8,0.1516,19,1
75010,75014,4,7,8,0.1529,20,1
75014,75116,1,7,8,0.1529,20,1
75011,75015,1,7,8,0.1529,20,1
75011,75020,1,7,8,0.1529,20,1
75009,75013,3,8,8,0.1454,19,1
75011,75015,2,8,8,0.1454,19,1
75020,75116,1,8,8,0.1454,19,1
75009,75015,1,8,8,0.1454,19,1
75015,75019,3,9,8,0.1502,20,1
75008,75014,2,9,8,0.1502,20,1
75006,75014,1,9,8,0.1502,20,1
75011,75016,1,9,8,0.1502,20,1
75012,75018,3,10,8,0.152,21,1
75009,75012,1,10,8,0.152,21,1
75011,75116,1,10,8,0.152,21,1
75014,75020,1,10,8,0.152,21,1
75006,75015,1,10,8,0.152,21,1
75010,75016,4,11,8,0.1484,19,1
75008,75013,1,11,8,0.1484,19,1
75011,75017,1,11,8,0.1484,19,1
75011,75012,1,11,8,0.1484,19,1
75006,75009,4,12,8,0.1497,19,1
75009,75011,2,12,8,0.1497,19,1
75011,75012,1,12,8,0.1497,19,1
75019,75116,1,13,8,0.1455,21,1
75014,75014,3,13,8,0.1455,21,1
75009,75014,2,13,8,0.1455,21,1
75009,75011,1,13,8,0.1455,21,1
75014,75015,3,14,8,0.1503,20,1
75014,75017,1,14,8,0.1503,20,1
75008,75014,1,14,8,0.1503,20,1
75006,75017,1,14,8,0.1503,20,1
75009,75011,1,14,8,0.1503,20,1
75001,75116,3,15,7,0.162,19,1
75014,75017,2,15,7,0.162,19,1
75003,75014,1,15,7,0.162,19,1
75014,75015,2,0,2,0.0061,20,0
75011,75014,1,0,2,0.0061,20,0
75014,75015,2,0,2,0.0061,20,0
75009,75014,1,0,2,0.0061,20,0
75014,75015,2,0,3,0.0218,20,0
75011,75014,1,0,3,0.0218,20,0
75014,75015,2,0,3,0.0218,20,0
