pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75011,75014,1,0,9,0.1411,22,1
75009,75016,1,0,9,0.1411,22,1
75009,75016,1,0,9,0.1411,22,1
75014,75116,3,0,9,0.1411,22,1
75009,75018,1,0,9,0.1411,22,1
75014,75018,1,0,9,0.1411,22,1
75010,75018,2,1,9,0.1401,23,1
75008,75013,2,1,9,0.1401,23,1
75001,75010,2,1,9,0.1401,23,1
75003,75018,1,1,9,0.1401,23,1
75008,75014,1,1,9,0.1401,23,1
75013,75017,4,2,9,0.1427,21,1
75001,75116,2,2,9,0.1427,21,1
75018,75020,1,2,9,0.1427,21,1
75008,75009,1,2,9,0.1427,21,1
75011,75019,1,3,8,0.1377,20,1
75008,75009,4,3,8,0.1377,20,1
75011,75116,1,3,8,0.1377,20,1
75001,75016,1,3,8,0.1377,20,1
75001,75008,1,3,8,0.1377,20,1
75002,75009,3,4,6,0.1796,18,1
75011,75015,1,4,6,0.1796,18,1
75002,75009,1,4,6,0.1796,18,1
75001,75020,4,5,8,0.1488,21,1
75009,75011,1,5,8,0.1488,21,1
75007,75020,1,5,8,0.1488,21,1
75012,75017,1,5,8,0.1488,21,1
75009,75011,3,6,9,0.1376,21,1
75015,75020,2,6,9,0.1376,21,1
75016,75017,1,6,9,0.1376,21,1
75015,75016,1,6,9,0.1376,21,1
75017,75020,1,6,9,0.1376,21,1
75003,75016,4,7,9,0.1347,21,1
75010,75011,2,7,9,0.1347,21,1
75001,75014,1,7,9,0.1347,21,1
75014,75116,1,7,9,0.1347,21,1
75002,75014,3,8,9,0.1403,23,1
75014,75014,3,8,9,0.1403,23,1
75008,75009,1,8,9,0.1403,23,1
75006,75016,1,8,9,0.1403,23,1
75010,75016,2,9,10,0.1367,23,1
75006,75009,4,9,10,0.1367,23,1
75015,75015,1,9,10,0.1367,23,1
75018,75020,1,9,10,0.1367,23,1
75007,75011,1,9,10,0.1367,23,1
75008,75016,4,10,9,0.136,20,1
75012,75016,2,10,9,0.136,20,1
75014,75014,1,10,9,0.136,20,1
75011,75012,1,10,9,0.136,20,1
75003,75009,1,11,9,0.1361,22,1
75007,75017,1,11,9,0.1361,22,1
75013,75014,2,11,9,0.1361,22,1
75009,75014,1,11,9,0.1361,22,1
75009,75011,1,11,9,0.1361,22,1
75017,75017,1,11,9,0.1361,22,1
75001,75010,1,11,9,0.1361,22,1
75016,75018,3,12,9,0.1397,21,1
75010,75015,3,12,9,0.1397,21,1
75012,75016,1,12,9,0.1397,21,1
75008,75014,1,12,9,0.1397,21,1
75006,75006,4,13,10,0.1317,23,1
75009,75011,1,13,10,0.1317,23,1
75008,75014,2,13,10,0.1317,23,1
75008,75010,1,13,10,0.1317,23,1
75008,75011,1,13,10,0.1317,23,1
75001,75009,5,14,9,0.1302,22,1
75009,75011,2,14,9,0.1302,22,1
75009,75015,1,14,9,0.1302,22,1
75004,75008,1,14,9,0.1302,22,1
75001,75008,4,15,9,0.1295,21,1
75006,75014,2,15,9,0.1295,21,1
75010,75011,1,15,9,0.1295,21,1
75013,75016,1,15,9,0.1295,21,1
75001,75008,1,4,1,0.0051,18,0
75001,75008,1,4,2,0.0356,18,0
75001,75008,1,4,3,0.0824,18,0
75001,75008,1,4,4,0.1408,18,0
75001,75008,1,4,5,0.1733,18,0
75001,75008,1,4,6,0.1796,18,1
75001,75008,1,4,7,0.144,18,0
75001,75008,1,4,8,0.1048,18,0
75001,75008,1,4,9,0.0653,18,0
75001,75008,1,4,10,0.0379,18,0
75001,75008,1,4,11,0.0175,18,0
75001,75008,1,4,12,0.0082,18,0
75001,75008,1,4,13,0.0032,18,0
75001,75008,1,4,14,0.0016,18,0
75001,75008,1,4,15,0.0002,18,0
75001,75008,1,4,16,0.0001,18,0
75001,75008,1,4,17,0.0003,18,0
75001,75008,1,4,18,0.0001,18,0
75008,75009,1,4,1,0.0051,18,0
75008,75009,1,4,2,0.0356,18,0
75008,75009,1,4,3,0.0824,18,0
75008,75009,1,4,4,0.1408,18,0
75008,75009,1,4,5,0.1733,18,0
75008,75009,1,4,6,0.1796,18,1
75008,75009,1,4,7,0.144,18,0
75008,75009,1,4,8,0.1048,18,0
75008,75009,1,4,9,0.0653,18,0
75008,75009,1,4,10,0.0379,18,0
75008,75009,1,4,11,0.0175,18,0
75008,75009,1,4,12,0.0082,18,0
75008,75009,1,4,13,0.0032,18,0
75008,75009,1,4,14,0.0016,18,0
75008,75009,1,4,15,0.0002,18,0
75008,75009,1,4,16,0.0001,18,0
75008,75009,1,4,17,0.0003,18,0
75008,75009,1,4,18,0.0001,18,0
75003,75011,1,4,1,0.0051,18,0
75003,75011,1,4,2,0.0356,18,0
75003,75011,1,4,3,0.0824,18,0
75003,75011,1,4,4,0.1408,18,0
75003,75011,1,4,5,0.1733,18,0
75003,75011,1,4,6,0.1796,18,1
75003,75011,1,4,7,0.144,18,0
75003,75011,1,4,8,0.1048,18,0
75003,75011,1,4,9,0.0653,18,0
75003,75011,1,4,10,0.0379,18,0
75003,75011,1,4,11,0.0175,18,0
75003,75011,1,4,12,0.0082,18,0
75003,75011,1,4,13,0.0032,18,0
75003,75011,1,4,14,0.0016,18,0
75003,75011,1,4,15,0.0002,18,0
75003,75011,1,4,16,0.0001,18,0
75003,75011,1,4,17,0.0003,18,0
75003,75011,1,4,18,0.0001,18,0
75001,75008,1,5,1,0.0006,21,0
75001,75008,1,5,2,0.0053,21,0
75001,75008,1,5,3,0.023,21,0
75001,75008,1,5,4,0.0525,21,0
75001,75008,1,5,5,0.0976,21,0
75001,75008,1,5,6,0.1267,21,0
75001,75008,1,5,7,0.1519,21,0
75001,75008,1,5,8,0.1488,21,1
75001,75008,1,5,9,0.1285,21,0
75001,75008,1,5,10,0.0995,21,0
75001,75008,1,5,11,0.07,21,0
75001,75008,1,5,12,0.0451,21,0
75001,75008,1,5,13,0.0248,21,0
75001,75008,1,5,14,0.0137,21,0
75001,75008,1,5,15,0.0063,21,0
75001,75008,1,5,16,0.0039,21,0
75001,75008,1,5,17,0.0012,21,0
75001,75008,1,5,18,0.0002,21,0
75001,75008,1,5,19,0.0001,21,0
75001,75008,1,5,20,0.0002,21,0
75001,75008,1,5,21,0.0001,21,0
75014,75116,2,0,2,0.0024,22,0
75014,75116,2,0,2,0.0024,22,0
75009,75018,1,0,2,0.0024,22,0
75014,75116,2,0,3,0.0112,22,0
75009,75016,1,0,3,0.0112,22,0
75009,75018,1,0,3,0.0112,22,0
75014,75116,2,0,4,0.0298,22,0
75014,75116,2,0,4,0.0298,22,0
75014,75116,2,0,4,0.0298,22,0
75014,75116,2,0,4,0.0298,22,0
75011,75014,1,0,4,0.0298,22,0
75009,75016,1,0,4,0.0298,22,0
75009,75018,1,0,4,0.0298,22,0
75014,75116,2,0,5,0.057,22,0
75011,75014,1,0,5,0.057,22,0
75014,75018,1,0,5,0.057,22,0
75009,75018,1,0,5,0.057,22,0
75014,75116,3,0,5,0.057,22,0
75014,75116,2,0,6,0.0888,22,0
75014,75116,3,0,6,0.0888,22,0
75009,75016,1,0,6,0.0888,22,0
75009,75016,1,0,6,0.0888,22,0
75011,75014,1,0,6,0.0888,22,0
75014,75018,1,0,6,0.0888,22,0
75014,75116,2,0,7,0.1208,22,0
75009,75016,1,0,7,0.1208,22,0
75009,75016,1,0,7,0.1208,22,0
75014,75018,1,0,7,0.1208,22,0
75009,75016,1,0,7,0.1208,22,0
75009,75016,1,0,7,0.1208,22,0
75009,75016,1,0,7,0.1208,22,0
75014,75116,2,0,8,0.1369,22,0
75009,75016,1,0,8,0.1369,22,0
75014,75018,1,0,8,0.1369,22,0
75011,75014,1,0,8,0.1369,22,0
75014,75116,3,0,8,0.1369,22,0
75011,75014,1,0,8,0.1369,22,0
75014,75018,1,0,8,0.1369,22,0
75014,75018,1,0,8,0.1369,22,0
75014,75018,1,0,10,0.1296,22,0
75011,75014,1,0,10,0.1296,22,0
75009,75016,1,0,10,0.1296,22,0
75014,75116,3,0,10,0.1296,22,0
75009,75016,1,0,10,0.1296,22,0
75009,75018,1,0,10,0.1296,22,0
75010,75017,1,0,10,0.1296,22,0
75014,75018,1,0,11,0.0978,22,0
75011,75014,1,0,11,0.0978,22,0
75009,75016,1,0,11,0.0978,22,0
75014,75116,3,0,11,0.0978,22,0
75009,75016,1,0,11,0.0978,22,0
75009,75018,1,0,11,0.0978,22,0
75008,75016,1,0,11,0.0978,22,0
75011,75014,1,0,11,0.0978,22,0
75014,75018,1,0,12,0.0751,22,0
75011,75014,1,0,12,0.0751,22,0
75009,75016,1,0,12,0.0751,22,0
75014,75116,3,0,12,0.0751,22,0
75009,75016,1,0,12,0.0751,22,0
75009,75018,1,0,12,0.0751,22,0
75012,75013,1,0,12,0.0751,22,0
75003,75019,1,0,12,0.0751,22,0
75011,75012,1,0,12,0.0751,22,0
75014,75018,1,0,13,0.047,22,0
75011,75014,1,0,13,0.047,22,0
75009,75016,1,0,13,0.047,22,0
75014,75116,3,0,13,0.047,22,0
75009,75016,1,0,13,0.047,22,0
75009,75018,1,0,13,0.047,22,0
75011,75012,1,0,13,0.047,22,0
75008,75008,1,0,13,0.047,22,0
75001,75019,1,0,13,0.047,22,0
75003,75011,1,0,13,0.047,22,0
75014,75018,1,0,14,0.0272,22,0
75011,75014,1,0,14,0.0272,22,0
75009,75016,1,0,14,0.0272,22,0
75014,75116,3,0,14,0.0272,22,0
75009,75016,1,0,14,0.0272,22,0
75009,75018,1,0,14,0.0272,22,0
75010,75016,1,0,14,0.0272,22,0
75011,75019,1,0,14,0.0272,22,0
75001,75012,1,0,14,0.0272,22,0
75009,75020,1,0,14,0.0272,22,0
75008,75018,1,0,14,0.0272,22,0
75014,75018,1,0,15,0.0175,22,0
75011,75014,1,0,15,0.0175,22,0
75009,75016,1,0,15,0.0175,22,0
75014,75116,3,0,15,0.0175,22,0
75009,75016,1,0,15,0.0175,22,0
75009,75018,1,0,15,0.0175,22,0
75012,75015,1,0,15,0.0175,22,0
75002,75009,1,0,15,0.0175,22,0
75001,75010,1,0,15,0.0175,22,0
75017,75017,1,0,15,0.0175,22,0
75011,75116,1,0,15,0.0175,22,0
75012,75116,1,0,15,0.0175,22,0
75014,75018,1,0,16,0.0083,22,0
75011,75014,1,0,16,0.0083,22,0
75009,75016,1,0,16,0.0083,22,0
75014,75116,3,0,16,0.0083,22,0
75009,75016,1,0,16,0.0083,22,0
75009,75018,1,0,16,0.0083,22,0
75012,75012,1,0,16,0.0083,22,0
75010,75016,1,0,16,0.0083,22,0
75009,75015,1,0,16,0.0083,22,0
75006,75016,1,0,16,0.0083,22,0
75001,75015,1,0,16,0.0083,22,0
75011,75014,1,0,16,0.0083,22,0
75015,75017,1,0,16,0.0083,22,0
75014,75018,1,0,17,0.0045,22,0
75011,75014,1,0,17,0.0045,22,0
75009,75016,1,0,17,0.0045,22,0
75014,75116,3,0,17,0.0045,22,0
75009,75016,1,0,17,0.0045,22,0
75009,75018,1,0,17,0.0045,22,0
75009,75016,1,0,17,0.0045,22,0
75010,75010,1,0,17,0.0045,22,0
75018,75018,1,0,17,0.0045,22,0
75011,75014,1,0,17,0.0045,22,0
75009,75014,1,0,17,0.0045,22,0
75017,75116,1,0,17,0.0045,22,0
75008,75015,1,0,17,0.0045,22,0
75009,75017,1,0,17,0.0045,22,0
75014,75018,1,0,18,0.0026,22,0
