pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75010,75014,1,3,2,0.3693,4,1
75013,75016,1,4,2,0.3571,4,1
75016,75017,1,5,3,0.2705,8,1
75015,75019,1,5,3,0.2705,8,1
75010,75018,2,6,4,0.2322,12,1
75008,75010,1,6,4,0.2322,12,1
75002,75008,2,7,5,0.1959,15,1
75006,75019,1,7,5,0.1959,15,1
75009,75019,1,7,5,0.1959,15,1
75008,75008,1,8,5,0.2008,14,1
75003,75014,2,8,5,0.2008,14,1
75009,75012,1,8,5,0.2008,14,1
75006,75007,2,9,5,0.1978,14,1
75010,75018,1,9,5,0.1978,14,1
75011,75014,1,9,5,0.1978,14,1
75009,75009,2,10,5,0.1964,14,1
75001,75020,1,10,5,0.1964,14,1
75017,75018,1,10,5,0.1964,14,1
75006,75014,1,11,4,0.2262,12,1
75009,75012,1,11,4,0.2262,12,1
75006,75009,1,11,4,0.2262,12,1
75016,75016,1,12,3,0.2734,8,1
75016,75019,1,12,3,0.2734,8,1
75001,75014,1,13,2,0.3636,4,1
75003,75003,1,14,2,0.3709,4,1
75010,75014,1,3,3,0.1744,4,0
75017,75017,1,3,3,0.1744,4,0
75010,75014,1,3,4,0.0638,4,0
75009,75011,1,3,4,0.0638,4,0
75015,75018,1,3,4,0.0638,4,0
75013,75016,1,4,3,0.1884,4,0
75004,75015,1,4,3,0.1884,4,0
75013,75016,1,4,4,0.0602,4,0
75011,75015,1,4,4,0.0602,4,0
75014,75015,1,4,4,0.0602,4,0
75016,75017,1,5,2,0.2706,8,0
75016,75017,1,5,4,0.1838,8,0
75015,75019,1,5,4,0.1838,8,0
75009,75016,1,5,4,0.1838,8,0
75016,75017,1,5,5,0.0931,8,0
75015,75019,1,5,5,0.0931,8,0
75009,75017,1,5,5,0.0931,8,0
75002,75018,1,5,5,0.0931,8,0
75016,75017,1,5,6,0.0355,8,0
75015,75019,1,5,6,0.0355,8,0
75006,75011,1,5,6,0.0355,8,0
75013,75020,1,5,6,0.0355,8,0
75009,75011,1,5,6,0.0355,8,0
75016,75017,1,5,7,0.0116,8,0
75015,75019,1,5,7,0.0116,8,0
75002,75019,1,5,7,0.0116,8,0
75011,75016,1,5,7,0.0116,8,0
75013,75014,1,5,7,0.0116,8,0
75003,75015,1,5,7,0.0116,8,0
75016,75017,1,5,8,0.0029,8,0
75015,75019,1,5,8,0.0029,8,0
75002,75012,1,5,8,0.0029,8,0
75011,75012,1,5,8,0.0029,8,0
75011,75012,1,5,8,0.0029,8,0
75009,75011,1,5,8,0.0029,8,0
75015,75020,1,5,8,0.0029,8,0
75010,75018,1,6,2,0.1534,12,0
75010,75018,1,6,2,0.1534,12,0
75010,75018,2,6,2,0.1534,12,0
75010,75018,1,6,3,0.2282,12,0
75008,75010,1,6,3,0.2282,12,0
75008,75010,1,6,3,0.2282,12,0
75008,75010,1,6,5,0.1619,12,0
75010,75018,2,6,5,0.1619,12,0
75008,75012,1,6,5,0.1619,12,0
75008,75010,1,6,6,0.0976,12,0
75010,75018,2,6,6,0.0976,12,0
75016,75016,1,6,6,0.0976,12,0
75002,75005,1,6,6,0.0976,12,0
75008,75010,1,6,7,0.0472,12,0
75010,75018,2,6,7,0.0472,12,0
75003,75006,1,6,7,0.0472,12,0
75014,75015,1,6,7,0.0472,12,0
75012,75116,1,6,7,0.0472,12,0
75008,75010,1,6,8,0.0218,12,0
75010,75018,2,6,8,0.0218,12,0
75006,75017,1,6,8,0.0218,12,0
75015,75017,1,6,8,0.0218,12,0
75009,75015,1,6,8,0.0218,12,0
75006,75011,1,6,8,0.0218,12,0
75008,75010,1,6,9,0.0076,12,0
75010,75018,2,6,9,0.0076,12,0
75015,75017,1,6,9,0.0076,12,0
75009,75009,1,6,9,0.0076,12,0
75005,75017,1,6,9,0.0076,12,0
75011,75020,1,6,9,0.0076,12,0
75017,75020,1,6,9,0.0076,12,0
75008,75010,1,6,10,0.0029,12,0
75010,75018,2,6,10,0.0029,12,0
75014,75020,1,6,10,0.0029,12,0
75012,75016,1,6,10,0.0029,12,0
75001,75010,1,6,10,0.0029,12,0
75001,75014,1,6,10,0.0029,12,0
75011,75015,1,6,10,0.0029,12,0
75006,75012,1,6,10,0.0029,12,0
75008,75010,1,6,11,0.0012,12,0
75010,75018,2,6,11,0.0012,12,0
75008,75016,1,6,11,0.0012,12,0
75007,75011,1,6,11,0.0012,12,0
75009,75019,1,6,11,0.0012,12,0
75003,75010,1,6,11,0.0012,12,0
75011,75116,1,6,11,0.0012,12,0
75008,75014,1,6,11,0.0012,12,0
75001,75116,1,6,11,0.0012,12,0
75008,75010,1,6,12,0.0006,12,0
75010,75018,2,6,12,0.0006,12,0
75003,75009,1,6,12,0.0006,12,0
75009,75017,1,6,12,0.0006,12,0
75012,75020,1,6,12,0.0006,12,0
75011,75011,1,6,12,0.0006,12,0
75009,75012,1,6,12,0.0006,12,0
75003,75016,1,6,12,0.0006,12,0
75004,75018,1,6,12,0.0006,12,0
75009,75011,1,6,12,0.0006,12,0
75002,75008,1,7,2,0.0755,15,0
75002,75008,2,7,2,0.0755,15,0
75002,75008,1,7,3,0.1471,15,0
75002,75008,2,7,3,0.1471,15,0
75002,75008,2,7,3,0.1471,15,0
75002,75008,1,7,4,0.1996,15,0
75009,75019,1,7,4,0.1996,15,0
75006,75019,1,7,4,0.1996,15,0
75002,75008,2,7,4,0.1996,15,0
75002,75008,2,7,6,0.1574,15,0
75006,75019,1,7,6,0.1574,15,0
75009,75019,1,7,6,0.1574,15,0
75014,75018,1,7,6,0.1574,15,0
75002,75008,2,7,7,0.0981,15,0
75006,75019,1,7,7,0.0981,15,0
75009,75019,1,7,7,0.0981,15,0
75014,75116,1,7,7,0.0981,15,0
75012,75020,1,7,7,0.0981,15,0
75002,75008,2,7,8,0.0572,15,0
75006,75019,1,7,8,0.0572,15,0
75009,75019,1,7,8,0.0572,15,0
75009,75011,1,7,8,0.0572,15,0
75006,75017,1,7,8,0.0572,15,0
75009,75013,1,7,8,0.0572,15,0
75002,75008,2,7,9,0.0284,15,0
75006,75019,1,7,9,0.0284,15,0
75009,75019,1,7,9,0.0284,15,0
75009,75017,1,7,9,0.0284,15,0
75009,75009,1,7,9,0.0284,15,0
75011,75020,1,7,9,0.0284,15,0
75003,75013,1,7,9,0.0284,15,0
75002,75008,2,7,10,0.0144,15,0
75006,75019,1,7,10,0.0144,15,0
75009,75019,1,7,10,0.0144,15,0
75008,75016,1,7,10,0.0144,15,0
75008,75015,1,7,10,0.0144,15,0
75005,75014,1,7,10,0.0144,15,0
75014,75019,1,7,10,0.0144,15,0
75013,75016,1,7,10,0.0144,15,0
75002,75008,2,7,11,0.0061,15,0
75006,75019,1,7,11,0.0061,15,0
75009,75019,1,7,11,0.0061,15,0
75001,75019,1,7,11,0.0061,15,0
75009,75016,1,7,11,0.0061,15,0
75009,75009,1,7,11,0.0061,15,0
75007,75017,1,7,11,0.0061,15,0
75009,75013,1,7,11,0.0061,15,0
75010,75017,1,7,11,0.0061,15,0
75002,75008,2,7,12,0.0017,15,0
75006,75019,1,7,12,0.0017,15,0
75009,75019,1,7,12,0.0017,15,0
75009,75015,1,7,12,0.0017,15,0
75008,75012,1,7,12,0.0017,15,0
75015,75020,1,7,12,0.0017,15,0
75008,75012,1,7,12,0.0017,15,0
75009,75013,1,7,12,0.0017,15,0
75009,75014,1,7,12,0.0017,15,0
75008,75010,1,7,12,0.0017,15,0
75002,75008,2,7,13,0.0006,15,0
75006,75019,1,7,13,0.0006,15,0
75009,75019,1,7,13,0.0006,15,0
75013,75020,1,7,13,0.0006,15,0
75011,75014,1,7,13,0.0006,15,0
75008,75013,1,7,13,0.0006,15,0
75009,75019,1,7,13,0.0006,15,0
75005,75009,1,7,13,0.0006,15,0
75003,75014,1,7,13,0.0006,15,0
75009,75017,1,7,13,0.0006,15,0
75007,75015,1,7,13,0.0006,15,0
75002,75008,2,7,14,0.0003,15,0
75006,75019,1,7,14,0.0003,15,0
75009,75019,1,7,14,0.0003,15,0
