pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75001,75009,1,1,2,0.3671,4,1
75009,75015,1,2,3,0.2668,8,1
75011,75015,1,2,3,0.2668,8,1
75008,75011,1,3,5,0.1973,15,1
75011,75012,1,3,5,0.1973,15,1
75006,75009,1,3,5,0.1973,15,1
75012,75020,1,3,5,0.1973,15,1
75017,75020,1,4,7,0.1607,18,1
75015,75017,3,4,7,0.1607,18,1
75012,75018,1,4,7,0.1607,18,1
75009,75014,1,4,7,0.1607,18,1
75011,75017,1,5,8,0.1428,20,1
75008,75013,1,5,8,0.1428,20,1
75015,75016,1,5,8,0.1428,20,1
75014,75016,1,5,8,0.1428,20,1
75012,75014,2,5,8,0.1428,20,1
75007,75009,1,5,8,0.1428,20,1
75009,75010,3,6,11,0.1199,24,1
75001,75014,1,6,11,0.1199,24,1
75011,75016,1,6,11,0.1199,24,1
75006,75009,1,6,11,0.1199,24,1
75009,75011,2,6,11,0.1199,24,1
75001,75016,1,6,11,0.1199,24,1
75011,75015,1,6,11,0.1199,24,1
75009,75017,4,7,11,0.1136,25,1
75010,75016,4,7,11,0.1136,25,1
75015,75016,2,7,11,0.1136,25,1
75009,75009,1,7,11,0.1136,25,1
75006,75014,1,7,11,0.1136,25,1
75020,75116,1,8,12,0.1064,29,1
75004,75017,2,8,12,0.1064,29,1
75008,75017,2,8,12,0.1064,29,1
75012,75013,3,8,12,0.1064,29,1
75005,75013,1,8,12,0.1064,29,1
75014,75018,3,8,12,0.1064,29,1
75015,75016,1,8,12,0.1064,29,1
75016,75016,1,8,12,0.1064,29,1
75003,75004,4,9,12,0.1056,27,1
75011,75016,1,9,12,0.1056,27,1
75012,75014,4,9,12,0.1056,27,1
75006,75008,1,9,12,0.1056,27,1
75009,75011,1,9,12,0.1056,27,1
75011,75019,1,9,12,0.1056,27,1
75009,75013,1,9,12,0.1056,27,1
75009,75015,4,10,12,0.1146,26,1
75006,75020,4,10,12,0.1146,26,1
75017,75019,1,10,12,0.1146,26,1
75010,75015,2,10,12,0.1146,26,1
75010,75011,1,10,12,0.1146,26,1
75011,75020,1,11,10,0.1267,24,1
75008,75009,5,11,10,0.1267,24,1
75008,75009,2,11,10,0.1267,24,1
75011,75015,1,11,10,0.1267,24,1
75006,75009,1,11,10,0.1267,24,1
75010,75011,3,12,9,0.1409,22,1
75011,75020,2,12,9,0.1409,22,1
75014,75015,1,12,9,0.1409,22,1
75016,75016,1,12,9,0.1409,22,1
75005,75015,1,12,9,0.1409,22,1
75014,75019,1,13,7,0.1623,18,1
75005,75009,1,13,7,0.1623,18,1
75012,75016,2,13,7,0.1623,18,1
75010,75020,1,13,7,0.1623,18,1
75009,75014,1,13,7,0.1623,18,1
75011,75015,1,14,4,0.2236,11,1
75012,75016,1,14,4,0.2236,11,1
75017,75019,1,14,4,0.2236,11,1
75009,75010,1,15,3,0.2706,8,1
75008,75010,1,15,3,0.2706,8,1
75001,75009,1,1,3,0.1847,4,0
75006,75008,1,1,3,0.1847,4,0
75001,75009,1,1,4,0.0585,4,0
75002,75011,1,1,4,0.0585,4,0
75001,75017,1,1,4,0.0585,4,0
75011,75015,1,2,2,0.2693,8,0
75011,75015,1,2,4,0.1812,8,0
75009,75015,1,2,4,0.1812,8,0
75014,75016,1,2,4,0.1812,8,0
75011,75015,1,2,5,0.0876,8,0
75009,75015,1,2,5,0.0876,8,0
75010,75011,1,2,5,0.0876,8,0
75016,75017,1,2,5,0.0876,8,0
75011,75015,1,2,6,0.0362,8,0
75009,75015,1,2,6,0.0362,8,0
75012,75017,1,2,6,0.0362,8,0
75005,75017,1,2,6,0.0362,8,0
75018,75019,1,2,6,0.0362,8,0
75011,75015,1,2,7,0.0133,8,0
75009,75015,1,2,7,0.0133,8,0
75008,75019,1,2,7,0.0133,8,0
75008,75016,1,2,7,0.0133,8,0
75015,75017,1,2,7,0.0133,8,0
75016,75019,1,2,7,0.0133,8,0
75011,75015,1,2,8,0.0045,8,0
75009,75015,1,2,8,0.0045,8,0
75015,75116,1,2,8,0.0045,8,0
75015,75016,1,2,8,0.0045,8,0
75010,75017,1,2,8,0.0045,8,0
75016,75017,1,2,8,0.0045,8,0
75014,75015,1,2,8,0.0045,8,0
75006,75009,1,3,2,0.0726,15,0
75011,75012,1,3,3,0.1498,15,0
75006,75009,1,3,3,0.1498,15,0
75012,75020,1,3,4,0.1973,15,0
75012,75020,1,3,4,0.1973,15,0
75011,75012,1,3,4,0.1973,15,0
75011,75012,1,3,6,0.1556,15,0
75012,75020,1,3,6,0.1556,15,0
75008,75011,1,3,6,0.1556,15,0
75006,75009,1,3,6,0.1556,15,0
75009,75015,1,3,6,0.1556,15,0
75011,75012,1,3,7,0.1014,15,0
75012,75020,1,3,7,0.1014,15,0
75008,75011,1,3,7,0.1014,15,0
75006,75009,1,3,7,0.1014,15,0
75006,75009,1,3,7,0.1014,15,0
75011,75014,1,3,7,0.1014,15,0
75011,75012,1,3,8,0.0597,15,0
75012,75020,1,3,8,0.0597,15,0
75008,75011,1,3,8,0.0597,15,0
75006,75009,1,3,8,0.0597,15,0
75006,75009,1,3,8,0.0597,15,0
75013,75020,1,3,8,0.0597,15,0
75005,75008,1,3,8,0.0597,15,0
75011,75012,1,3,9,0.0309,15,0
75012,75020,1,3,9,0.0309,15,0
75008,75011,1,3,9,0.0309,15,0
75006,75009,1,3,9,0.0309,15,0
75006,75012,1,3,9,0.0309,15,0
75009,75014,1,3,9,0.0309,15,0
75003,75006,1,3,9,0.0309,15,0
