pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75002,75012,2,0,5,0.2014,14,1
75017,75019,1,0,5,0.2014,14,1
75007,75011,1,0,5,0.2014,14,1
75007,75020,2,1,5,0.1918,16,1
75015,75018,1,1,5,0.1918,16,1
75015,75019,1,1,5,0.1918,16,1
75001,75011,1,2,5,0.1915,14,1
75012,75020,2,2,5,0.1915,14,1
75001,75010,1,2,5,0.1915,14,1
75011,75018,2,3,5,0.1898,15,1
75009,75017,1,3,5,0.1898,15,1
75009,75019,1,3,5,0.1898,15,1
75008,75116,1,4,5,0.1925,13,1
75011,75017,1,4,5,0.1925,13,1
75001,75014,1,4,5,0.1925,13,1
75009,75014,1,4,5,0.1925,13,1
75009,75012,2,5,5,0.2035,15,1
75004,75016,1,5,5,0.2035,15,1
75014,75016,1,5,5,0.2035,15,1
75006,75009,2,6,5,0.1984,15,1
75013,75018,1,6,5,0.1984,15,1
75014,75019,1,6,5,0.1984,15,1
75009,75019,1,7,5,0.1974,13,1
75011,75013,2,7,5,0.1974,13,1
75008,75009,1,7,5,0.1974,13,1
75011,75116,2,8,5,0.1969,14,1
75001,75008,1,8,5,0.1969,14,1
75009,75014,1,8,5,0.1969,14,1
75010,75017,2,9,5,0.1891,15,1
75001,75006,1,9,5,0.1891,15,1
75012,75012,1,9,5,0.1891,15,1
75009,75015,2,10,5,0.1997,15,1
75014,75017,1,10,5,0.1997,15,1
75011,75011,1,10,5,0.1997,15,1
75007,75009,1,11,5,0.1881,15,1
75017,75017,2,11,5,0.1881,15,1
75009,75009,1,11,5,0.1881,15,1
75003,75016,2,12,5,0.2001,15,1
75010,75015,1,12,5,0.2001,15,1
75005,75009,1,12,5,0.2001,15,1
75007,75018,1,13,5,0.2003,15,1
75003,75009,1,13,5,0.2003,15,1
75009,75017,1,13,5,0.2003,15,1
75013,75019,1,13,5,0.2003,15,1
75011,75015,2,14,5,0.1958,15,1
75001,75009,1,14,5,0.1958,15,1
75001,75015,1,14,5,0.1958,15,1
75009,75011,2,15,5,0.1982,16,1
75014,75018,1,15,5,0.1982,16,1
75017,75018,1,15,5,0.1982,16,1
75002,75012,1,0,2,0.073,14,0
75002,75012,1,0,2,0.073,14,0
75002,75012,1,0,2,0.073,14,0
75007,75011,1,0,2,0.073,14,0
75002,75012,1,0,3,0.1446,14,0
75002,75012,1,0,3,0.1446,14,0
75017,75019,1,0,3,0.1446,14,0
75002,75012,2,0,3,0.1446,14,0
75002,75012,1,0,4,0.1924,14,0
75007,75011,1,0,4,0.1924,14,0
75007,75011,1,0,4,0.1924,14,0
75017,75019,1,0,4,0.1924,14,0
75017,75019,1,0,6,0.1507,14,0
75002,75012,2,0,6,0.1507,14,0
75007,75011,1,0,6,0.1507,14,0
75009,75014,1,0,6,0.1507,14,0
75017,75019,1,0,7,0.1055,14,0
75002,75012,2,0,7,0.1055,14,0
75007,75011,1,0,7,0.1055,14,0
75006,75014,1,0,7,0.1055,14,0
75010,75013,1,0,7,0.1055,14,0
75017,75019,1,0,8,0.0633,14,0
75002,75012,2,0,8,0.0633,14,0
75007,75011,1,0,8,0.0633,14,0
75006,75018,1,0,8,0.0633,14,0
75012,75017,1,0,8,0.0633,14,0
75002,75017,1,0,8,0.0633,14,0
75017,75019,1,0,9,0.0303,14,0
75002,75012,2,0,9,0.0303,14,0
75007,75011,1,0,9,0.0303,14,0
75008,75013,1,0,9,0.0303,14,0
75009,75009,1,0,9,0.0303,14,0
75013,75015,1,0,9,0.0303,14,0
75012,75017,1,0,9,0.0303,14,0
75017,75019,1,0,10,0.0111,14,0
75002,75012,2,0,10,0.0111,14,0
75007,75011,1,0,10,0.0111,14,0
75005,75020,1,0,10,0.0111,14,0
75015,75019,1,0,10,0.0111,14,0
75003,75006,1,0,10,0.0111,14,0
75009,75016,1,0,10,0.0111,14,0
75009,75015,1,0,10,0.0111,14,0
75017,75019,1,0,11,0.0056,14,0
75002,75012,2,0,11,0.0056,14,0
75007,75011,1,0,11,0.0056,14,0
75012,75020,1,0,11,0.0056,14,0
75009,75014,1,0,11,0.0056,14,0
75008,75020,1,0,11,0.0056,14,0
75009,75020,1,0,11,0.0056,14,0
75009,75019,1,0,11,0.0056,14,0
75015,75016,1,0,11,0.0056,14,0
75017,75019,1,0,12,0.0016,14,0
75002,75012,2,0,12,0.0016,14,0
75007,75011,1,0,12,0.0016,14,0
75015,75015,1,0,12,0.0016,14,0
75003,75009,1,0,12,0.0016,14,0
75009,75011,1,0,12,0.0016,14,0
75018,75019,1,0,12,0.0016,14,0
75010,75017,1,0,12,0.0016,14,0
75009,75018,1,0,12,0.0016,14,0
75017,75116,1,0,12,0.0016,14,0
75017,75019,1,0,13,0.0005,14,0
75002,75012,2,0,13,0.0005,14,0
75007,75011,1,0,13,0.0005,14,0
75013,75016,1,0,13,0.0005,14,0
75020,75116,1,0,13,0.0005,14,0
75018,75019,1,0,13,0.0005,14,0
75008,75014,1,0,13,0.0005,14,0
75014,75019,1,0,13,0.0005,14,0
75012,75019,1,0,13,0.0005,14,0
75015,75020,1,0,13,0.0005,14,0
75009,75116,1,0,13,0.0005,14,0
75017,75019,1,0,14,0.0003,14,0
75002,75012,2,0,14,0.0003,14,0
75007,75011,1,0,14,0.0003,14,0
75005,75017,1,0,14,0.0003,14,0
75013,75018,1,0,14,0.0003,14,0
75015,75018,1,0,14,0.0003,14,0
75004,75010,1,0,14,0.0003,14,0
75006,75010,1,0,14,0.0003,14,0
75013,75017,1,0,14,0.0003,14,0
75008,75009,1,0,14,0.0003,14,0
75011,75116,1,0,14,0.0003,14,0
75008,75008,1,0,14,0.0003,14,0
75007,75020,1,1,2,0.0779,16,0
75007,75020,1,1,2,0.0779,16,0
75007,75020,1,1,2,0.0779,16,0
75007,75020,2,1,2,0.0779,16,0
75007,75020,1,1,3,0.1434,16,0
75007,75020,1,1,3,0.1434,16,0
75015,75018,1,1,3,0.1434,16,0
75007,75020,2,1,3,0.1434,16,0
75007,75020,1,1,4,0.1898,16,0
75015,75019,1,1,4,0.1898,16,0
75007,75020,2,1,4,0.1898,16,0
75007,75020,2,1,4,0.1898,16,0
75007,75020,2,1,6,0.1535,16,0
75015,75018,1,1,6,0.1535,16,0
75015,75019,1,1,6,0.1535,16,0
75011,75014,1,1,6,0.1535,16,0
75007,75020,2,1,7,0.1081,16,0
75015,75018,1,1,7,0.1081,16,0
75015,75019,1,1,7,0.1081,16,0
75012,75016,1,1,7,0.1081,16,0
75015,75015,1,1,7,0.1081,16,0
75007,75020,2,1,8,0.0617,16,0
75015,75018,1,1,8,0.0617,16,0
75015,75019,1,1,8,0.0617,16,0
