pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75006,75014,1,0,4,0.2289,12,1
75007,75011,1,0,4,0.2289,12,1
75008,75009,1,0,4,0.2289,12,1
75013,75116,1,1,4,0.2204,11,1
75017,75020,1,1,4,0.2204,11,1
75009,75014,1,1,4,0.2204,11,1
75003,75015,1,2,3,0.2689,8,1
75011,75015,1,2,3,0.2689,8,1
75007,75009,2,3,4,0.2201,11,1
75012,75017,1,3,4,0.2201,11,1
75007,75017,1,4,3,0.2638,8,1
75010,75018,1,4,3,0.2638,8,1
75009,75116,1,5,4,0.2243,12,1
75007,75019,1,5,4,0.2243,12,1
75003,75011,1,5,4,0.2243,12,1
75011,75012,1,6,4,0.2306,12,1
75013,75020,1,6,4,0.2306,12,1
75012,75014,1,6,4,0.2306,12,1
75017,75116,2,7,4,0.2286,12,1
75009,75012,1,7,4,0.2286,12,1
75001,75011,1,8,4,0.2202,12,1
75009,75017,1,8,4,0.2202,12,1
75002,75008,1,8,4,0.2202,12,1
75003,75011,1,9,4,0.2223,12,1
75001,75003,1,9,4,0.2223,12,1
75001,75012,1,9,4,0.2223,12,1
75009,75016,1,10,4,0.2179,12,1
75014,75018,1,10,4,0.2179,12,1
75001,75015,1,10,4,0.2179,12,1
75012,75013,1,11,3,0.2782,8,1
75011,75116,1,11,3,0.2782,8,1
75007,75009,1,12,3,0.2806,8,1
75015,75018,1,12,3,0.2806,8,1
75007,75017,2,13,4,0.2268,12,1
75011,75116,1,13,4,0.2268,12,1
75012,75014,2,14,4,0.2217,12,1
75001,75004,1,14,4,0.2217,12,1
75012,75013,1,15,4,0.2298,11,1
75012,75015,1,15,4,0.2298,11,1
75014,75016,1,15,4,0.2298,11,1
75007,75011,1,0,2,0.1457,12,0
75008,75009,1,0,3,0.2242,12,0
75008,75009,1,0,3,0.2242,12,0
75008,75009,1,0,5,0.1667,12,0
75006,75014,1,0,5,0.1667,12,0
75007,75011,1,0,5,0.1667,12,0
75011,75015,1,0,5,0.1667,12,0
75008,75009,1,0,6,0.1001,12,0
75006,75014,1,0,6,0.1001,12,0
75007,75011,1,0,6,0.1001,12,0
75008,75020,1,0,6,0.1001,12,0
75009,75012,1,0,6,0.1001,12,0
75008,75009,1,0,7,0.0499,12,0
75006,75014,1,0,7,0.0499,12,0
75007,75011,1,0,7,0.0499,12,0
75020,75116,1,0,7,0.0499,12,0
75011,75012,1,0,7,0.0499,12,0
75009,75011,1,0,7,0.0499,12,0
75008,75009,1,0,8,0.0235,12,0
75006,75014,1,0,8,0.0235,12,0
75007,75011,1,0,8,0.0235,12,0
75012,75018,1,0,8,0.0235,12,0
75007,75017,1,0,8,0.0235,12,0
75006,75006,1,0,8,0.0235,12,0
75015,75018,1,0,8,0.0235,12,0
75008,75009,1,0,9,0.0079,12,0
75006,75014,1,0,9,0.0079,12,0
75007,75011,1,0,9,0.0079,12,0
75009,75019,1,0,9,0.0079,12,0
75008,75009,1,0,9,0.0079,12,0
75009,75020,1,0,9,0.0079,12,0
75011,75014,1,0,9,0.0079,12,0
75009,75013,1,0,9,0.0079,12,0
75008,75009,1,0,10,0.0022,12,0
75006,75014,1,0,10,0.0022,12,0
75007,75011,1,0,10,0.0022,12,0
75003,75116,1,0,10,0.0022,12,0
75011,75014,1,0,10,0.0022,12,0
75003,75009,1,0,10,0.0022,12,0
75006,75015,1,0,10,0.0022,12,0
75002,75004,1,0,10,0.0022,12,0
75011,75016,1,0,10,0.0022,12,0
75008,75009,1,0,11,0.0008,12,0
75006,75014,1,0,11,0.0008,12,0
75007,75011,1,0,11,0.0008,12,0
75015,75116,1,0,11,0.0008,12,0
75014,75015,1,0,11,0.0008,12,0
75011,75018,1,0,11,0.0008,12,0
75008,75015,1,0,11,0.0008,12,0
75009,75009,1,0,11,0.0008,12,0
75007,75009,1,0,11,0.0008,12,0
75010,75015,1,0,11,0.0008,12,0
75008,75009,1,0,12,0.0001,12,0
75006,75014,1,0,12,0.0001,12,0
75007,75011,1,0,12,0.0001,12,0
75008,75013,1,0,12,0.0001,12,0
75014,75015,1,0,12,0.0001,12,0
75011,75017,1,0,12,0.0001,12,0
75009,75020,1,0,12,0.0001,12,0
75008,75018,1,0,12,0.0001,12,0
75009,75018,1,0,12,0.0001,12,0
75011,75018,1,0,12,0.0001,12,0
75011,75018,1,0,12,0.0001,12,0
75009,75014,1,1,2,0.1472,11,0
75013,75116,1,1,3,0.2228,11,0
75013,75116,1,1,3,0.2228,11,0
75013,75116,1,1,5,0.1735,11,0
75009,75014,1,1,5,0.1735,11,0
75017,75020,1,1,5,0.1735,11,0
75009,75014,1,1,5,0.1735,11,0
75013,75116,1,1,6,0.1051,11,0
75009,75014,1,1,6,0.1051,11,0
75017,75020,1,1,6,0.1051,11,0
75009,75017,1,1,6,0.1051,11,0
75018,75018,1,1,6,0.1051,11,0
75013,75116,1,1,7,0.0521,11,0
75009,75014,1,1,7,0.0521,11,0
75017,75020,1,1,7,0.0521,11,0
75006,75012,1,1,7,0.0521,11,0
75009,75020,1,1,7,0.0521,11,0
75010,75012,1,1,7,0.0521,11,0
75013,75116,1,1,8,0.0196,11,0
75009,75014,1,1,8,0.0196,11,0
75017,75020,1,1,8,0.0196,11,0
75009,75009,1,1,8,0.0196,11,0
75010,75012,1,1,8,0.0196,11,0
75003,75008,1,1,8,0.0196,11,0
75007,75009,1,1,8,0.0196,11,0
75013,75116,1,1,9,0.007,11,0
75009,75014,1,1,9,0.007,11,0
75017,75020,1,1,9,0.007,11,0
75002,75015,1,1,9,0.007,11,0
75005,75011,1,1,9,0.007,11,0
75011,75019,1,1,9,0.007,11,0
75002,75016,1,1,9,0.007,11,0
75014,75018,1,1,9,0.007,11,0
75013,75116,1,1,10,0.0019,11,0
75009,75014,1,1,10,0.0019,11,0
75017,75020,1,1,10,0.0019,11,0
75006,75015,1,1,10,0.0019,11,0
75009,75017,1,1,10,0.0019,11,0
75006,75011,1,1,10,0.0019,11,0
75001,75014,1,1,10,0.0019,11,0
75006,75017,1,1,10,0.0019,11,0
75002,75007,1,1,10,0.0019,11,0
75013,75116,1,1,11,0.0011,11,0
75009,75014,1,1,11,0.0011,11,0
75017,75020,1,1,11,0.0011,11,0
75006,75016,1,1,11,0.0011,11,0
75011,75012,1,1,11,0.0011,11,0
75013,75019,1,1,11,0.0011,11,0
75015,75020,1,1,11,0.0011,11,0
75010,75018,1,1,11,0.0011,11,0
75014,75015,1,1,11,0.0011,11,0
75012,75016,1,1,11,0.0011,11,0
75011,75015,1,2,2,0.2709,8,0
75011,75015,1,2,4,0.1833,8,0
75003,75015,1,2,4,0.1833,8,0
75008,75009,1,2,4,0.1833,8,0
75011,75015,1,2,5,0.0871,8,0
75003,75015,1,2,5,0.0871,8,0
75011,75012,1,2,5,0.0871,8,0
75009,75015,1,2,5,0.0871,8,0
75011,75015,1,2,6,0.033,8,0
75003,75015,1,2,6,0.033,8,0
75008,75014,1,2,6,0.033,8,0
75005,75020,1,2,6,0.033,8,0
75009,75017,1,2,6,0.033,8,0
75011,75015,1,2,7,0.0124,8,0
75003,75015,1,2,7,0.0124,8,0
75001,75116,1,2,7,0.0124,8,0
75001,75011,1,2,7,0.0124,8,0
75002,75011,1,2,7,0.0124,8,0
75001,75009,1,2,7,0.0124,8,0
75011,75015,1,2,8,0.0037,8,0
75003,75015,1,2,8,0.0037,8,0
75016,75017,1,2,8,0.0037,8,0
75006,75017,1,2,8,0.0037,8,0
75012,75014,1,2,8,0.0037,8,0
75011,75116,1,2,8,0.0037,8,0
75009,75015,1,2,8,0.0037,8,0
75007,75009,1,3,2,0.1515,11,0
75007,75009,1,3,2,0.1515,11,0
75007,75009,2,3,2,0.1515,11,0
75007,75009,1,3,3,0.2182,11,0
75012,75017,1,3,3,0.2182,11,0
75007,75009,2,3,3,0.2182,11,0
75007,75009,2,3,5,0.1719,11,0
75012,75017,1,3,5,0.1719,11,0
75009,75116,1,3,5,0.1719,11,0
75007,75009,2,3,6,0.1054,11,0
75012,75017,1,3,6,0.1054,11,0
75001,75015,1,3,6,0.1054,11,0
75011,75014,1,3,6,0.1054,11,0
75007,75009,2,3,7,0.0505,11,0
75012,75017,1,3,7,0.0505,11,0
75014,75015,1,3,7,0.0505,11,0
75011,75019,1,3,7,0.0505,11,0
75009,75018,1,3,7,0.0505,11,0
75007,75009,2,3,8,0.0195,11,0
