pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75008,75016,4,0,8,0.1473,20,1
75009,75020,1,0,8,0.1473,20,1
75003,75017,1,0,8,0.1473,20,1
75012,75013,1,0,8,0.1473,20,1
75007,75011,2,1,8,0.1479,20,1
75009,75016,3,1,8,0.1479,20,1
75007,75011,1,1,8,0.1479,20,1
75009,75019,1,1,8,0.1479,20,1
75009,75012,2,2,8,0.1472,21,1
75011,75017,3,2,8,0.1472,21,1
75009,75012,1,2,8,0.1472,21,1
75016,75020,1,2,8,0.1472,21,1
75001,75006,1,3,8,0.1487,20,1
75009,75019,2,3,8,0.1487,20,1
75003,75009,2,3,8,0.1487,20,1
75010,75017,1,3,8,0.1487,20,1
75010,75020,1,3,8,0.1487,20,1
75009,75011,3,4,8,0.1513,19,1
75009,75014,2,4,8,0.1513,19,1
75008,75016,1,4,8,0.1513,19,1
75009,75116,1,4,8,0.1513,19,1
75002,75017,3,5,8,0.149,20,1
75008,75014,1,5,8,0.149,20,1
75003,75007,2,5,8,0.149,20,1
75001,75116,1,5,8,0.149,20,1
75011,75017,3,6,8,0.145,20,1
75003,75003,1,6,8,0.145,20,1
75008,75009,1,6,8,0.145,20,1
75006,75009,1,6,8,0.145,20,1
75015,75020,1,6,8,0.145,20,1
75006,75010,2,7,8,0.1526,19,1
75008,75012,3,7,8,0.1526,19,1
75001,75019,1,7,8,0.1526,19,1
75009,75011,1,7,8,0.1526,19,1
75010,75013,2,8,8,0.1501,19,1
75003,75011,1,8,8,0.1501,19,1
75009,75014,1,8,8,0.1501,19,1
75012,75013,2,8,8,0.1501,19,1
75019,75020,1,8,8,0.1501,19,1
75018,75116,1,9,8,0.1471,19,1
75003,75014,1,9,8,0.1471,19,1
75009,75017,2,9,8,0.1471,19,1
75007,75009,1,9,8,0.1471,19,1
75009,75009,1,9,8,0.1471,19,1
75011,75017,1,9,8,0.1471,19,1
75116,75116,4,10,8,0.1445,19,1
75013,75016,2,10,8,0.1445,19,1
75017,75019,1,10,8,0.1445,19,1
75013,75017,1,11,8,0.1445,21,1
75008,75019,1,11,8,0.1445,21,1
75008,75116,1,11,8,0.1445,21,1
75009,75009,1,11,8,0.1445,21,1
75001,75003,2,11,8,0.1445,21,1
75016,75017,1,11,8,0.1445,21,1
