pc_pickup,pc_delivery,nbr_packages,hour,id_scenario,probability,nbS,mean
75015,75017,2,0,4,0.2221,12,1
75008,75008,1,0,4,0.2221,12,1
75015,75020,1,1,5,0.1976,14,1
75009,75012,1,1,5,0.1976,14,1
75006,75009,1,1,5,0.1976,14,1
75006,75017,1,1,5,0.1976,14,1
75003,75009,1,2,6,0.1754,16,1
75016,75017,1,2,6,0.1754,16,1
75015,75017,1,2,6,0.1754,16,1
75009,75017,1,2,6,0.1754,16,1
75001,75015,1,2,6,0.1754,16,1
75010,75015,3,3,6,0.179,17,1
75011,75014,1,3,6,0.179,17,1
75007,75011,1,3,6,0.179,17,1
75013,75015,3,4,6,0.1724,17,1
75011,75014,1,4,6,0.1724,17,1
75008,75011,1,4,6,0.1724,17,1
75015,75018,3,5,6,0.1756,16,1
75009,75011,1,5,6,0.1756,16,1
75014,75015,1,5,6,0.1756,16,1
75001,75020,1,6,6,0.1723,16,1
75019,75116,2,6,6,0.1723,16,1
75011,75016,1,6,6,0.1723,16,1
75007,75011,1,6,6,0.1723,16,1
75004,75015,3,7,6,0.1739,16,1
75014,75015,1,7,6,0.1739,16,1
75006,75016,1,7,6,0.1739,16,1
75008,75011,2,8,6,0.18,17,1
75011,75014,2,8,6,0.18,17,1
75006,75116,1,8,6,0.18,17,1
75001,75007,2,9,6,0.1754,17,1
75001,75008,2,9,6,0.1754,17,1
75015,75017,1,9,6,0.1754,17,1
75007,75020,1,10,6,0.176,17,1
75010,75015,2,10,6,0.176,17,1
75007,75009,1,10,6,0.176,17,1
75017,75020,1,10,6,0.176,17,1
75015,75015,3,11,6,0.1748,16,1
75015,75020,1,11,6,0.1748,16,1
75016,75016,1,11,6,0.1748,16,1
75003,75006,3,12,6,0.1802,16,1
75014,75116,1,12,6,0.1802,16,1
75008,75011,1,12,6,0.1802,16,1
75015,75015,3,13,6,0.1731,17,1
75006,75010,1,13,6,0.1731,17,1
75002,75009,1,13,6,0.1731,17,1
75011,75020,1,14,6,0.178,16,1
75015,75018,2,14,6,0.178,16,1
75016,75020,1,14,6,0.178,16,1
75011,75017,1,14,6,0.178,16,1
75006,75010,3,15,6,0.1822,16,1
75011,75019,1,15,6,0.1822,16,1
75008,75009,1,15,6,0.1822,16,1
75006,75006,1,0,1,0.0503,12,0
75006,75006,1,0,2,0.1466,12,0
75006,75006,1,0,3,0.2213,12,0
75006,75006,1,0,4,0.2221,12,1
75006,75006,1,0,5,0.1735,12,0
75006,75006,1,0,6,0.1005,12,0
75006,75006,1,0,7,0.0509,12,0
75006,75006,1,0,8,0.0233,12,0
75006,75006,1,0,9,0.009,12,0
75006,75006,1,0,10,0.0016,12,0
75006,75006,1,0,11,0.0006,12,0
75006,75006,1,0,12,0.0002,12,0
75014,75015,1,0,1,0.0503,12,0
75014,75015,1,0,2,0.1466,12,0
75014,75015,1,0,3,0.2213,12,0
75014,75015,1,0,4,0.2221,12,1
75014,75015,1,0,5,0.1735,12,0
75014,75015,1,0,6,0.1005,12,0
75014,75015,1,0,7,0.0509,12,0
75014,75015,1,0,8,0.0233,12,0
75014,75015,1,0,9,0.009,12,0
75014,75015,1,0,10,0.0016,12,0
75014,75015,1,0,11,0.0006,12,0
75014,75015,1,0,12,0.0002,12,0
75010,75011,1,1,1,0.0172,14,0
75010,75011,1,1,2,0.0758,14,0
75010,75011,1,1,3,0.152,14,0
75010,75011,1,1,4,0.1982,14,0
75010,75011,1,1,5,0.1976,14,1
75010,75011,1,1,6,0.153,14,0
75010,75011,1,1,7,0.1059,14,0
75010,75011,1,1,8,0.0526,14,0
75010,75011,1,1,9,0.0297,14,0
75010,75011,1,1,10,0.0104,14,0
75010,75011,1,1,11,0.0051,14,0
75010,75011,1,1,12,0.0018,14,0
75010,75011,1,1,13,0.0003,14,0
75010,75011,1,1,14,0.0004,14,0
75015,75017,1,0,2,0.1466,12,0
75008,75008,1,0,2,0.1466,12,0
75015,75017,1,0,3,0.2213,12,0
75015,75017,2,0,3,0.2213,12,0
75015,75017,2,0,3,0.2213,12,0
75015,75017,2,0,5,0.1735,12,0
75008,75008,1,0,5,0.1735,12,0
75005,75019,1,0,5,0.1735,12,0
75015,75017,2,0,6,0.1005,12,0
75008,75008,1,0,6,0.1005,12,0
75008,75019,1,0,6,0.1005,12,0
75011,75016,1,0,6,0.1005,12,0
75015,75017,2,0,7,0.0509,12,0
75008,75008,1,0,7,0.0509,12,0
75011,75011,1,0,7,0.0509,12,0
75015,75116,1,0,7,0.0509,12,0
75014,75017,1,0,7,0.0509,12,0
75015,75017,2,0,8,0.0233,12,0
75008,75008,1,0,8,0.0233,12,0
75010,75020,1,0,8,0.0233,12,0
75009,75009,1,0,8,0.0233,12,0
75009,75014,1,0,8,0.0233,12,0
75011,75116,1,0,8,0.0233,12,0
75015,75017,2,0,9,0.009,12,0
75008,75008,1,0,9,0.009,12,0
75019,75020,1,0,9,0.009,12,0
75018,75020,1,0,9,0.009,12,0
75007,75015,1,0,9,0.009,12,0
75010,75015,1,0,9,0.009,12,0
75001,75019,1,0,9,0.009,12,0
75015,75017,2,0,10,0.0016,12,0
75008,75008,1,0,10,0.0016,12,0
75001,75011,1,0,10,0.0016,12,0
75005,75019,1,0,10,0.0016,12,0
75001,75016,1,0,10,0.0016,12,0
75011,75014,1,0,10,0.0016,12,0
75015,75016,1,0,10,0.0016,12,0
75020,75116,1,0,10,0.0016,12,0
75015,75017,2,0,11,0.0006,12,0
75008,75008,1,0,11,0.0006,12,0
75009,75014,1,0,11,0.0006,12,0
75003,75008,1,0,11,0.0006,12,0
75006,75014,1,0,11,0.0006,12,0
75014,75017,1,0,11,0.0006,12,0
75011,75019,1,0,11,0.0006,12,0
75011,75014,1,0,11,0.0006,12,0
75005,75015,1,0,11,0.0006,12,0
75015,75017,2,0,12,0.0002,12,0
75008,75008,1,0,12,0.0002,12,0
75015,75116,1,0,12,0.0002,12,0
75004,75012,1,0,12,0.0002,12,0
75011,75020,1,0,12,0.0002,12,0
75002,75017,1,0,12,0.0002,12,0
75015,75016,1,0,12,0.0002,12,0
75003,75011,1,0,12,0.0002,12,0
75011,75019,1,0,12,0.0002,12,0
75008,75014,1,0,12,0.0002,12,0
75006,75017,1,1,2,0.0758,14,0
75006,75017,1,1,3,0.152,14,0
75015,75020,1,1,3,0.152,14,0
75006,75017,1,1,4,0.1982,14,0
75015,75020,1,1,4,0.1982,14,0
75006,75009,1,1,4,0.1982,14,0
75006,75009,1,1,6,0.153,14,0
75015,75020,1,1,6,0.153,14,0
75009,75012,1,1,6,0.153,14,0
75006,75017,1,1,6,0.153,14,0
75001,75010,1,1,6,0.153,14,0
75006,75009,1,1,7,0.1059,14,0
75015,75020,1,1,7,0.1059,14,0
75009,75012,1,1,7,0.1059,14,0
75006,75017,1,1,7,0.1059,14,0
75013,75014,1,1,7,0.1059,14,0
75002,75016,1,1,7,0.1059,14,0
75006,75009,1,1,8,0.0526,14,0
75015,75020,1,1,8,0.0526,14,0
75009,75012,1,1,8,0.0526,14,0
75006,75017,1,1,8,0.0526,14,0
75011,75014,1,1,8,0.0526,14,0
75007,75017,1,1,8,0.0526,14,0
75003,75017,1,1,8,0.0526,14,0
75006,75009,1,1,9,0.0297,14,0
75015,75020,1,1,9,0.0297,14,0
75009,75012,1,1,9,0.0297,14,0
75006,75017,1,1,9,0.0297,14,0
75009,75015,1,1,9,0.0297,14,0
75006,75015,1,1,9,0.0297,14,0
75017,75020,1,1,9,0.0297,14,0
75005,75012,1,1,9,0.0297,14,0
75006,75009,1,1,10,0.0104,14,0
75015,75020,1,1,10,0.0104,14,0
75009,75012,1,1,10,0.0104,14,0
75006,75017,1,1,10,0.0104,14,0
75015,75020,1,1,10,0.0104,14,0
75008,75017,1,1,10,0.0104,14,0
75009,75009,1,1,10,0.0104,14,0
75011,75020,1,1,10,0.0104,14,0
75014,75017,1,1,10,0.0104,14,0
75006,75009,1,1,11,0.0051,14,0
75015,75020,1,1,11,0.0051,14,0
75009,75012,1,1,11,0.0051,14,0
75006,75017,1,1,11,0.0051,14,0
75011,75015,1,1,11,0.0051,14,0
75001,75011,1,1,11,0.0051,14,0
75012,75016,1,1,11,0.0051,14,0
75015,75015,1,1,11,0.0051,14,0
75001,75014,1,1,11,0.0051,14,0
75016,75018,1,1,11,0.0051,14,0
75006,75009,1,1,12,0.0018,14,0
75015,75020,1,1,12,0.0018,14,0
75009,75012,1,1,12,0.0018,14,0
75006,75017,1,1,12,0.0018,14,0
75012,75013,1,1,12,0.0018,14,0
75009,75012,1,1,12,0.0018,14,0
75006,75012,1,1,12,0.0018,14,0
75013,75020,1,1,12,0.0018,14,0
75001,75014,1,1,12,0.0018,14,0
75008,75012,1,1,12,0.0018,14,0
75009,75020,1,1,12,0.0018,14,0
75006,75009,1,1,13,0.0003,14,0
75015,75020,1,1,13,0.0003,14,0
75009,75012,1,1,13,0.0003,14,0
75006,75017,1,1,13,0.0003,14,0
75018,75116,1,1,13,0.0003,14,0
75002,75012,1,1,13,0.0003,14,0
75001,75018,1,1,13,0.0003,14,0
75008,75011,1,1,13,0.0003,14,0
75003,75005,1,1,13,0.0003,14,0
75009,75014,1,1,13,0.0003,14,0
75008,75011,1,1,13,0.0003,14,0
75006,75015,1,1,13,0.0003,14,0
75006,75009,1,1,14,0.0004,14,0
75015,75020,1,1,14,0.0004,14,0
75009,75012,1,1,14,0.0004,14,0
75006,75017,1,1,14,0.0004,14,0
75008,75014,1,1,14,0.0004,14,0
75009,75014,1,1,14,0.0004,14,0
75001,75013,1,1,14,0.0004,14,0
75012,75015,1,1,14,0.0004,14,0
75016,75116,1,1,14,0.0004,14,0
75014,75015,1,1,14,0.0004,14,0
75001,75008,1,1,14,0.0004,14,0
75009,75017,1,1,14,0.0004,14,0
75015,75015,1,1,14,0.0004,14,0
75001,75015,1,2,2,0.0342,16,0
75009,75017,1,2,3,0.085,16,0
75001,75015,1,2,3,0.085,16,0
75015,75017,1,2,4,0.1388,16,0
75001,75015,1,2,4,0.1388,16,0
75003,75009,1,2,4,0.1388,16,0
75003,75009,1,2,5,0.1727,16,0
75016,75017,1,2,5,0.1727,16,0
75003,75009,1,2,5,0.1727,16,0
75009,75017,1,2,5,0.1727,16,0
75009,75017,1,2,7,0.1462,16,0
75016,75017,1,2,7,0.1462,16,0
75015,75017,1,2,7,0.1462,16,0
75001,75015,1,2,7,0.1462,16,0
75003,75009,1,2,7,0.1462,16,0
75012,75018,1,2,7,0.1462,16,0
75009,75017,1,2,8,0.1096,16,0
75016,75017,1,2,8,0.1096,16,0
75015,75017,1,2,8,0.1096,16,0
75001,75015,1,2,8,0.1096,16,0
75003,75009,1,2,8,0.1096,16,0
75007,75011,1,2,8,0.1096,16,0
75015,75017,1,2,8,0.1096,16,0
75009,75017,1,2,9,0.0642,16,0
75016,75017,1,2,9,0.0642,16,0
75015,75017,1,2,9,0.0642,16,0
75001,75015,1,2,9,0.0642,16,0
75003,75009,1,2,9,0.0642,16,0
75011,75017,1,2,9,0.0642,16,0
75010,75020,1,2,9,0.0642,16,0
75011,75014,1,2,9,0.0642,16,0
75009,75017,1,2,10,0.0353,16,0
75016,75017,1,2,10,0.0353,16,0
